 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.210040,47.210210,47.210210,47.210210,47.210210,47.210210,47.210210,47.210210,47.210210,47.210210,47.210210,
2,47.216680,47.216860,47.216860,47.216860,47.216860,47.216860,47.216860,47.216860,47.216860,47.216860,47.216860,
3,47.228150,47.228320,47.228320,47.228320,47.228320,47.228320,47.228320,47.228320,47.228320,47.228320,47.228320,
4,47.206750,47.206920,47.206920,47.206920,47.206920,47.206920,47.206920,47.206920,47.206920,47.206920,47.206920,
5,47.163170,47.163350,47.163350,47.163350,47.163350,47.163350,47.163350,47.163350,47.163350,47.163350,47.163350,
6,47.093760,47.093930,47.093930,47.093930,47.093930,47.093930,47.093930,47.093930,47.093930,47.093930,47.093930,
7,47.077400,47.077570,47.077570,47.077570,47.077570,47.077570,47.077570,47.077570,47.077570,47.077570,47.077570,
8,47.086670,47.086850,47.086850,47.086850,47.086850,47.086850,47.086850,47.086850,47.086850,47.086850,47.086850,
9,47.074910,47.075080,47.075080,47.075080,47.075080,47.075080,47.075080,47.075080,47.075080,47.075080,47.075080,
10,47.073410,47.073580,47.073580,47.073580,47.073580,47.073580,47.073580,47.073580,47.073580,47.073580,47.073580,
11,47.068280,47.068450,47.068450,47.068450,47.068450,47.068450,47.068450,47.068450,47.068450,47.068450,47.068450,
12,47.066930,47.067100,47.067100,47.067100,47.067100,47.067100,47.067100,47.067100,47.067100,47.067100,47.067100,
13,50.207280,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,
14,47.064500,47.064670,47.064670,47.064670,47.064670,47.064670,47.064670,47.064670,47.064670,47.064670,47.064670,
15,47.062520,47.062690,47.062690,47.062690,47.062690,47.062690,47.062690,47.062690,47.062690,47.062690,47.062690,
16,47.051030,47.051200,47.051200,47.051200,47.051200,47.051200,47.051200,47.051200,47.051200,47.051200,47.051200,
17,47.051280,47.051450,47.051450,47.051450,47.051450,47.051450,47.051450,47.051450,47.051450,47.051450,47.051450,
18,47.060430,47.060600,47.060600,47.060600,47.060600,47.060600,47.060600,47.060600,47.060600,47.060600,47.060600,
19,47.064610,47.064780,47.064780,47.064780,47.064780,47.064780,47.064780,47.064780,47.064780,47.064780,47.064780,
20,47.073310,47.073480,47.073480,47.073480,47.073480,47.073480,47.073480,47.073480,47.073480,47.073480,47.073480,
21,47.073860,47.074040,47.074040,47.074040,47.074040,47.074040,47.074040,47.074040,47.074040,47.074040,47.074040,
22,47.076490,47.076660,47.076660,47.076660,47.076660,47.076660,47.076660,47.076660,47.076660,47.076660,47.076660,
23,47.091190,47.091370,47.091370,47.091370,47.091370,47.091370,47.091370,47.091370,47.091370,47.091370,47.091370,
24,47.101730,47.101910,47.101910,47.101910,47.101910,47.101910,47.101910,47.101910,47.101910,47.101910,47.101910,
25,47.141540,47.141710,47.141710,47.141710,47.141710,47.141710,47.141710,47.141710,47.141710,47.141710,47.141710,
26,47.217990,47.218170,47.218170,47.218170,47.218170,47.218170,47.218170,47.218170,47.218170,47.218170,47.218170,
27,47.308020,47.308190,47.308190,47.308190,47.308190,47.308190,47.308190,47.308190,47.308190,47.308190,47.308190,
28,47.601090,47.601260,47.601260,47.601260,47.601260,47.601260,47.601260,47.601260,47.601260,47.601260,47.601260,
29,48.018820,48.018990,48.018990,48.018990,48.018990,48.018990,48.018990,48.018990,48.018990,48.018990,48.018990,
30,48.222420,48.222600,48.222600,48.222600,48.222600,48.222600,48.222600,48.222600,48.222600,48.222600,48.222600,
31,47.955930,47.956100,47.956100,47.956100,47.956100,47.956100,47.956100,47.956100,47.956100,47.956100,47.956100,
32,47.388050,47.388230,47.388230,47.388230,47.388230,47.388230,47.388230,47.388230,47.388230,47.388230,47.388230,
33,47.238630,47.238800,47.238800,47.238800,47.238800,47.238800,47.238800,47.238800,47.238800,47.238800,47.238800,
34,47.412990,47.413160,47.413160,47.413160,47.413160,47.413160,47.413160,47.413160,47.413160,47.413160,47.413160,
35,47.180020,47.180200,47.180200,47.180200,47.180200,47.180200,47.180200,47.180200,47.180200,47.180200,47.180200,
36,47.134120,47.134290,47.134290,47.134290,47.134290,47.134290,47.134290,47.134290,47.134290,47.134290,47.134290,
37,47.103160,47.103340,47.103340,47.103340,47.103340,47.103340,47.103340,47.103340,47.103340,47.103340,47.103340,
38,47.087140,47.087310,47.087310,47.087310,47.087310,47.087310,47.087310,47.087310,47.087310,47.087310,47.087310,
39,47.083620,47.083790,47.083790,47.083790,47.083790,47.083790,47.083790,47.083790,47.083790,47.083790,47.083790,
40,47.089120,47.089300,47.089300,47.089300,47.089300,47.089300,47.089300,47.089300,47.089300,47.089300,47.089300,
41,47.095870,47.096050,47.096050,47.096050,47.096050,47.096050,47.096050,47.096050,47.096050,47.096050,47.096050,
42,47.111750,47.111930,47.111930,47.111930,47.111930,47.111930,47.111930,47.111930,47.111930,47.111930,47.111930,
43,47.168660,47.168830,47.168830,47.168830,47.168830,47.168830,47.168830,47.168830,47.168830,47.168830,47.168830,
44,47.519760,47.519940,47.519940,47.519940,47.519940,47.519940,47.519940,47.519940,47.519940,47.519940,47.519940,
45,47.895580,47.895750,47.895750,47.895750,47.895750,47.895750,47.895750,47.895750,47.895750,47.895750,47.895750,
46,48.239250,48.239420,48.239420,48.239420,48.239420,48.239420,48.239420,48.239420,48.239420,48.239420,48.239420,
47,48.076190,48.076370,48.076370,48.076370,48.076370,48.076370,48.076370,48.076370,48.076370,48.076370,48.076370,
48,48.075840,48.076020,48.076020,48.076020,48.076020,48.076020,48.076020,48.076020,48.076020,48.076020,48.076020,
49,47.127540,47.127720,47.127720,47.127720,47.127720,47.127720,47.127720,47.127720,47.127720,47.127720,47.127720,
50,47.099080,47.099250,47.099250,47.099250,47.099250,47.099250,47.099250,47.099250,47.099250,47.099250,47.099250,
51,47.090030,47.090210,47.090210,47.090210,47.090210,47.090210,47.090210,47.090210,47.090210,47.090210,47.090210,
52,49.467140,49.467320,49.467320,49.467320,49.467320,49.467320,49.467320,49.467320,49.467320,49.467320,49.467320,
53,55.137200,55.137370,55.137370,55.137370,55.137370,55.137370,55.137370,55.137370,55.137370,55.137370,55.137370,
54,49.464470,49.464650,49.464650,49.464650,49.464650,49.464650,49.464650,49.464650,49.464650,49.464650,49.464650,
55,49.459430,49.459610,49.459610,49.459610,49.459610,49.459610,49.459610,49.459610,49.459610,49.459610,49.459610,
56,49.455620,49.455800,49.455800,49.455800,49.455800,49.455800,49.455800,49.455800,49.455800,49.455800,49.455800,
57,49.454780,49.454960,49.454960,49.454960,49.454960,49.454960,49.454960,49.454960,49.454960,49.454960,49.454960,
58,49.437620,49.437790,49.437790,49.437790,49.437790,49.437790,49.437790,49.437790,49.437790,49.437790,49.437790,
59,50.074090,50.074260,50.074260,50.074260,50.074260,50.074260,50.074260,50.074260,50.074260,50.074260,50.074260,
60,49.048220,49.048400,49.048400,49.048400,49.048400,49.048400,49.048400,49.048400,49.048400,49.048400,49.048400,
61,55.136980,55.137150,55.137150,55.137150,55.137150,55.137150,55.137150,55.137150,55.137150,55.137150,55.137150,
