 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.212290,47.212470,47.212470,47.212470,47.212470,47.212470,47.212470,47.212470,47.212470,47.212470,47.212470,
2,47.218900,47.219070,47.219070,47.219070,47.219070,47.219070,47.219070,47.219070,47.219070,47.219070,47.219070,
3,47.230310,47.230490,47.230490,47.230490,47.230490,47.230490,47.230490,47.230490,47.230490,47.230490,47.230490,
4,47.209030,47.209210,47.209210,47.209210,47.209210,47.209210,47.209210,47.209210,47.209210,47.209210,47.209210,
5,47.165770,47.165940,47.165940,47.165940,47.165940,47.165940,47.165940,47.165940,47.165940,47.165940,47.165940,
6,47.096990,47.097160,47.097160,47.097160,47.097160,47.097160,47.097160,47.097160,47.097160,47.097160,47.097160,
7,47.080510,47.080680,47.080680,47.080680,47.080680,47.080680,47.080680,47.080680,47.080680,47.080680,47.080680,
8,47.089730,47.089900,47.089900,47.089900,47.089900,47.089900,47.089900,47.089900,47.089900,47.089900,47.089900,
9,47.077890,47.078070,47.078070,47.078070,47.078070,47.078070,47.078070,47.078070,47.078070,47.078070,47.078070,
10,47.076420,47.076590,47.076590,47.076590,47.076590,47.076590,47.076590,47.076590,47.076590,47.076590,47.076590,
11,47.071220,47.071400,47.071400,47.071400,47.071400,47.071400,47.071400,47.071400,47.071400,47.071400,47.071400,
12,47.069890,47.070060,47.070060,47.070060,47.070060,47.070060,47.070060,47.070060,47.070060,47.070060,47.070060,
13,50.206600,50.206790,50.206790,50.206790,50.206790,50.206790,50.206790,50.206790,50.206790,50.206790,50.206790,
14,47.067430,47.067600,47.067600,47.067600,47.067600,47.067600,47.067600,47.067600,47.067600,47.067600,47.067600,
15,47.065460,47.065630,47.065630,47.065630,47.065630,47.065630,47.065630,47.065630,47.065630,47.065630,47.065630,
16,47.053960,47.054130,47.054130,47.054130,47.054130,47.054130,47.054130,47.054130,47.054130,47.054130,47.054130,
17,47.054210,47.054390,47.054390,47.054390,47.054390,47.054390,47.054390,47.054390,47.054390,47.054390,47.054390,
18,47.063360,47.063540,47.063540,47.063540,47.063540,47.063540,47.063540,47.063540,47.063540,47.063540,47.063540,
19,47.067540,47.067710,47.067710,47.067710,47.067710,47.067710,47.067710,47.067710,47.067710,47.067710,47.067710,
20,47.076200,47.076380,47.076380,47.076380,47.076380,47.076380,47.076380,47.076380,47.076380,47.076380,47.076380,
21,47.076770,47.076950,47.076950,47.076950,47.076950,47.076950,47.076950,47.076950,47.076950,47.076950,47.076950,
22,47.079430,47.079610,47.079610,47.079610,47.079610,47.079610,47.079610,47.079610,47.079610,47.079610,47.079610,
23,47.094120,47.094290,47.094290,47.094290,47.094290,47.094290,47.094290,47.094290,47.094290,47.094290,47.094290,
24,47.104630,47.104800,47.104800,47.104800,47.104800,47.104800,47.104800,47.104800,47.104800,47.104800,47.104800,
25,47.144130,47.144300,47.144300,47.144300,47.144300,47.144300,47.144300,47.144300,47.144300,47.144300,47.144300,
26,47.220190,47.220370,47.220370,47.220370,47.220370,47.220370,47.220370,47.220370,47.220370,47.220370,47.220370,
27,47.309820,47.310000,47.310000,47.310000,47.310000,47.310000,47.310000,47.310000,47.310000,47.310000,47.310000,
28,47.602100,47.602280,47.602280,47.602280,47.602280,47.602280,47.602280,47.602280,47.602280,47.602280,47.602280,
29,48.018780,48.018960,48.018960,48.018960,48.018960,48.018960,48.018960,48.018960,48.018960,48.018960,48.018960,
30,48.221890,48.222060,48.222060,48.222060,48.222060,48.222060,48.222060,48.222060,48.222060,48.222060,48.222060,
31,47.954750,47.954920,47.954920,47.954920,47.954920,47.954920,47.954920,47.954920,47.954920,47.954920,47.954920,
32,47.389460,47.389640,47.389640,47.389640,47.389640,47.389640,47.389640,47.389640,47.389640,47.389640,47.389640,
33,47.240710,47.240890,47.240890,47.240890,47.240890,47.240890,47.240890,47.240890,47.240890,47.240890,47.240890,
34,47.414490,47.414660,47.414660,47.414660,47.414660,47.414660,47.414660,47.414660,47.414660,47.414660,47.414660,
35,47.182380,47.182560,47.182560,47.182560,47.182560,47.182560,47.182560,47.182560,47.182560,47.182560,47.182560,
36,47.136730,47.136910,47.136910,47.136910,47.136910,47.136910,47.136910,47.136910,47.136910,47.136910,47.136910,
37,47.105930,47.106100,47.106100,47.106100,47.106100,47.106100,47.106100,47.106100,47.106100,47.106100,47.106100,
