 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.211280,47.211460,47.211460,47.211460,47.211460,47.211460,47.211460,47.211460,47.211460,47.211460,47.211460,
2,47.217900,47.218070,47.218070,47.218070,47.218070,47.218070,47.218070,47.218070,47.218070,47.218070,47.218070,
3,47.229340,47.229510,47.229510,47.229510,47.229510,47.229510,47.229510,47.229510,47.229510,47.229510,47.229510,
4,47.208000,47.208180,47.208180,47.208180,47.208180,47.208180,47.208180,47.208180,47.208180,47.208180,47.208180,
5,47.164630,47.164800,47.164800,47.164800,47.164800,47.164800,47.164800,47.164800,47.164800,47.164800,47.164800,
6,47.095630,47.095810,47.095810,47.095810,47.095810,47.095810,47.095810,47.095810,47.095810,47.095810,47.095810,
7,47.079120,47.079290,47.079290,47.079290,47.079290,47.079290,47.079290,47.079290,47.079290,47.079290,47.079290,
8,47.088340,47.088510,47.088510,47.088510,47.088510,47.088510,47.088510,47.088510,47.088510,47.088510,47.088510,
9,47.076480,47.076660,47.076660,47.076660,47.076660,47.076660,47.076660,47.076660,47.076660,47.076660,47.076660,
10,47.075010,47.075180,47.075180,47.075180,47.075180,47.075180,47.075180,47.075180,47.075180,47.075180,47.075180,
11,47.069790,47.069970,47.069970,47.069970,47.069970,47.069970,47.069970,47.069970,47.069970,47.069970,47.069970,
12,47.068460,47.068640,47.068640,47.068640,47.068640,47.068640,47.068640,47.068640,47.068640,47.068640,47.068640,
13,50.206940,50.207120,50.207120,50.207120,50.207120,50.207120,50.207120,50.207120,50.207120,50.207120,50.207120,
14,47.066000,47.066180,47.066180,47.066180,47.066180,47.066180,47.066180,47.066180,47.066180,47.066180,47.066180,
15,47.064030,47.064210,47.064210,47.064210,47.064210,47.064210,47.064210,47.064210,47.064210,47.064210,47.064210,
16,47.052530,47.052700,47.052700,47.052700,47.052700,47.052700,47.052700,47.052700,47.052700,47.052700,47.052700,
17,47.052780,47.052960,47.052960,47.052960,47.052960,47.052960,47.052960,47.052960,47.052960,47.052960,47.052960,
18,47.061940,47.062110,47.062110,47.062110,47.062110,47.062110,47.062110,47.062110,47.062110,47.062110,47.062110,
19,47.066110,47.066280,47.066280,47.066280,47.066280,47.066280,47.066280,47.066280,47.066280,47.066280,47.066280,
20,47.074760,47.074930,47.074930,47.074930,47.074930,47.074930,47.074930,47.074930,47.074930,47.074930,47.074930,
21,47.075330,47.075510,47.075510,47.075510,47.075510,47.075510,47.075510,47.075510,47.075510,47.075510,47.075510,
22,47.078000,47.078170,47.078170,47.078170,47.078170,47.078170,47.078170,47.078170,47.078170,47.078170,47.078170,
23,47.092700,47.092880,47.092880,47.092880,47.092880,47.092880,47.092880,47.092880,47.092880,47.092880,47.092880,
24,47.103260,47.103440,47.103440,47.103440,47.103440,47.103440,47.103440,47.103440,47.103440,47.103440,47.103440,
25,47.142910,47.143090,47.143090,47.143090,47.143090,47.143090,47.143090,47.143090,47.143090,47.143090,47.143090,
26,47.219180,47.219350,47.219350,47.219350,47.219350,47.219350,47.219350,47.219350,47.219350,47.219350,47.219350,
27,47.309020,47.309200,47.309200,47.309200,47.309200,47.309200,47.309200,47.309200,47.309200,47.309200,47.309200,
