 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.210160,47.210330,47.210330,47.210330,47.210330,47.210330,47.210330,47.210330,47.210330,47.210330,47.210330,
2,47.216800,47.216970,47.216970,47.216970,47.216970,47.216970,47.216970,47.216970,47.216970,47.216970,47.216970,
3,47.228260,47.228430,47.228430,47.228430,47.228430,47.228430,47.228430,47.228430,47.228430,47.228430,47.228430,
4,47.206870,47.207040,47.207040,47.207040,47.207040,47.207040,47.207040,47.207040,47.207040,47.207040,47.207040,
5,47.163350,47.163530,47.163530,47.163530,47.163530,47.163530,47.163530,47.163530,47.163530,47.163530,47.163530,
6,47.094070,47.094240,47.094240,47.094240,47.094240,47.094240,47.094240,47.094240,47.094240,47.094240,47.094240,
7,47.077460,47.077630,47.077630,47.077630,47.077630,47.077630,47.077630,47.077630,47.077630,47.077630,47.077630,
8,47.086700,47.086870,47.086870,47.086870,47.086870,47.086870,47.086870,47.086870,47.086870,47.086870,47.086870,
9,47.074710,47.074880,47.074880,47.074880,47.074880,47.074880,47.074880,47.074880,47.074880,47.074880,47.074880,
10,47.073270,47.073440,47.073440,47.073440,47.073440,47.073440,47.073440,47.073440,47.073440,47.073440,47.073440,
11,47.068040,47.068220,47.068220,47.068220,47.068220,47.068220,47.068220,47.068220,47.068220,47.068220,47.068220,
12,47.066710,47.066890,47.066890,47.066890,47.066890,47.066890,47.066890,47.066890,47.066890,47.066890,47.066890,
13,50.207300,50.207480,50.207480,50.207480,50.207480,50.207480,50.207480,50.207480,50.207480,50.207480,50.207480,
14,47.064260,47.064430,47.064430,47.064430,47.064430,47.064430,47.064430,47.064430,47.064430,47.064430,47.064430,
15,47.062290,47.062460,47.062460,47.062460,47.062460,47.062460,47.062460,47.062460,47.062460,47.062460,47.062460,
16,47.050790,47.050960,47.050960,47.050960,47.050960,47.050960,47.050960,47.050960,47.050960,47.050960,47.050960,
