 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.222680,47.222850,47.222850,47.222850,47.222850,47.222850,47.222850,47.222850,47.222850,47.222850,47.222850,
2,47.229270,47.229450,47.229450,47.229450,47.229450,47.229450,47.229450,47.229450,47.229450,47.229450,47.229450,
3,47.240690,47.240860,47.240860,47.240860,47.240860,47.240860,47.240860,47.240860,47.240860,47.240860,47.240860,
4,47.219410,47.219590,47.219590,47.219590,47.219590,47.219590,47.219590,47.219590,47.219590,47.219590,47.219590,
5,47.176150,47.176320,47.176320,47.176320,47.176320,47.176320,47.176320,47.176320,47.176320,47.176320,47.176320,
6,47.107380,47.107560,47.107560,47.107560,47.107560,47.107560,47.107560,47.107560,47.107560,47.107560,47.107560,
7,47.090900,47.091070,47.091070,47.091070,47.091070,47.091070,47.091070,47.091070,47.091070,47.091070,47.091070,
8,47.100120,47.100300,47.100300,47.100300,47.100300,47.100300,47.100300,47.100300,47.100300,47.100300,47.100300,
9,47.088290,47.088460,47.088460,47.088460,47.088460,47.088460,47.088460,47.088460,47.088460,47.088460,47.088460,
10,47.086810,47.086990,47.086990,47.086990,47.086990,47.086990,47.086990,47.086990,47.086990,47.086990,47.086990,
11,47.081610,47.081790,47.081790,47.081790,47.081790,47.081790,47.081790,47.081790,47.081790,47.081790,47.081790,
12,47.080280,47.080450,47.080450,47.080450,47.080450,47.080450,47.080450,47.080450,47.080450,47.080450,47.080450,
13,50.200050,50.200240,50.200240,50.200240,50.200240,50.200240,50.200240,50.200240,50.200240,50.200240,50.200240,
14,47.077820,47.078000,47.078000,47.078000,47.078000,47.078000,47.078000,47.078000,47.078000,47.078000,47.078000,
15,47.075850,47.076020,47.076020,47.076020,47.076020,47.076020,47.076020,47.076020,47.076020,47.076020,47.076020,
16,47.064350,47.064530,47.064530,47.064530,47.064530,47.064530,47.064530,47.064530,47.064530,47.064530,47.064530,
17,47.064610,47.064780,47.064780,47.064780,47.064780,47.064780,47.064780,47.064780,47.064780,47.064780,47.064780,
18,47.073760,47.073930,47.073930,47.073930,47.073930,47.073930,47.073930,47.073930,47.073930,47.073930,47.073930,
19,47.077930,47.078110,47.078110,47.078110,47.078110,47.078110,47.078110,47.078110,47.078110,47.078110,47.078110,
20,47.086590,47.086770,47.086770,47.086770,47.086770,47.086770,47.086770,47.086770,47.086770,47.086770,47.086770,
21,47.087170,47.087340,47.087340,47.087340,47.087340,47.087340,47.087340,47.087340,47.087340,47.087340,47.087340,
22,47.089820,47.089990,47.089990,47.089990,47.089990,47.089990,47.089990,47.089990,47.089990,47.089990,47.089990,
23,47.104500,47.104680,47.104680,47.104680,47.104680,47.104680,47.104680,47.104680,47.104680,47.104680,47.104680,
24,47.115020,47.115190,47.115190,47.115190,47.115190,47.115190,47.115190,47.115190,47.115190,47.115190,47.115190,
25,47.154510,47.154690,47.154690,47.154690,47.154690,47.154690,47.154690,47.154690,47.154690,47.154690,47.154690,
26,47.230580,47.230750,47.230750,47.230750,47.230750,47.230750,47.230750,47.230750,47.230750,47.230750,47.230750,
27,47.320180,47.320360,47.320360,47.320360,47.320360,47.320360,47.320360,47.320360,47.320360,47.320360,47.320360,
28,47.612150,47.612320,47.612320,47.612320,47.612320,47.612320,47.612320,47.612320,47.612320,47.612320,47.612320,
29,48.028420,48.028600,48.028600,48.028600,48.028600,48.028600,48.028600,48.028600,48.028600,48.028600,48.028600,
30,48.231340,48.231520,48.231520,48.231520,48.231520,48.231520,48.231520,48.231520,48.231520,48.231520,48.231520,
31,47.965530,47.965700,47.965700,47.965700,47.965700,47.965700,47.965700,47.965700,47.965700,47.965700,47.965700,
32,47.399910,47.400080,47.400080,47.400080,47.400080,47.400080,47.400080,47.400080,47.400080,47.400080,47.400080,
33,47.251110,47.251290,47.251290,47.251290,47.251290,47.251290,47.251290,47.251290,47.251290,47.251290,47.251290,
34,47.424730,47.424900,47.424900,47.424900,47.424900,47.424900,47.424900,47.424900,47.424900,47.424900,47.424900,
35,47.192780,47.192960,47.192960,47.192960,47.192960,47.192960,47.192960,47.192960,47.192960,47.192960,47.192960,
36,47.147130,47.147300,47.147300,47.147300,47.147300,47.147300,47.147300,47.147300,47.147300,47.147300,47.147300,
37,47.116320,47.116490,47.116490,47.116490,47.116490,47.116490,47.116490,47.116490,47.116490,47.116490,47.116490,
38,47.100320,47.100490,47.100490,47.100490,47.100490,47.100490,47.100490,47.100490,47.100490,47.100490,47.100490,
39,47.096820,47.096990,47.096990,47.096990,47.096990,47.096990,47.096990,47.096990,47.096990,47.096990,47.096990,
40,47.102270,47.102440,47.102440,47.102440,47.102440,47.102440,47.102440,47.102440,47.102440,47.102440,47.102440,
41,47.108990,47.109170,47.109170,47.109170,47.109170,47.109170,47.109170,47.109170,47.109170,47.109170,47.109170,
42,47.124820,47.124990,47.124990,47.124990,47.124990,47.124990,47.124990,47.124990,47.124990,47.124990,47.124990,
43,47.181480,47.181650,47.181650,47.181650,47.181650,47.181650,47.181650,47.181650,47.181650,47.181650,47.181650,
44,47.531100,47.531270,47.531270,47.531270,47.531270,47.531270,47.531270,47.531270,47.531270,47.531270,47.531270,
45,47.905380,47.905550,47.905550,47.905550,47.905550,47.905550,47.905550,47.905550,47.905550,47.905550,47.905550,
46,48.247570,48.247740,48.247740,48.247740,48.247740,48.247740,48.247740,48.247740,48.247740,48.247740,48.247740,
47,48.085190,48.085360,48.085360,48.085360,48.085360,48.085360,48.085360,48.085360,48.085360,48.085360,48.085360,
48,48.084850,48.085020,48.085020,48.085020,48.085020,48.085020,48.085020,48.085020,48.085020,48.085020,48.085020,
49,47.140510,47.140690,47.140690,47.140690,47.140690,47.140690,47.140690,47.140690,47.140690,47.140690,47.140690,
50,47.112170,47.112350,47.112350,47.112350,47.112350,47.112350,47.112350,47.112350,47.112350,47.112350,47.112350,
51,47.103180,47.103350,47.103350,47.103350,47.103350,47.103350,47.103350,47.103350,47.103350,47.103350,47.103350,
52,49.469830,49.470010,49.470010,49.470010,49.470010,49.470010,49.470010,49.470010,49.470010,49.470010,49.470010,
53,55.134480,55.134650,55.134650,55.134650,55.134650,55.134650,55.134650,55.134650,55.134650,55.134650,55.134650,
54,49.467200,49.467380,49.467380,49.467380,49.467380,49.467380,49.467380,49.467380,49.467380,49.467380,49.467380,
55,49.462230,49.462410,49.462410,49.462410,49.462410,49.462410,49.462410,49.462410,49.462410,49.462410,49.462410,
56,49.458480,49.458660,49.458660,49.458660,49.458660,49.458660,49.458660,49.458660,49.458660,49.458660,49.458660,
57,49.457680,49.457860,49.457860,49.457860,49.457860,49.457860,49.457860,49.457860,49.457860,49.457860,49.457860,
58,49.440810,49.440990,49.440990,49.440990,49.440990,49.440990,49.440990,49.440990,49.440990,49.440990,49.440990,
59,50.077830,50.078000,50.078000,50.078000,50.078000,50.078000,50.078000,50.078000,50.078000,50.078000,50.078000,
60,49.054780,49.054950,49.054950,49.054950,49.054950,49.054950,49.054950,49.054950,49.054950,49.054950,49.054950,
61,55.134260,55.134430,55.134430,55.134430,55.134430,55.134430,55.134430,55.134430,55.134430,55.134430,55.134430,
62,55.134640,55.134820,55.134820,55.134820,55.134820,55.134820,55.134820,55.134820,55.134820,55.134820,55.134820,
63,55.135200,55.135380,55.135380,55.135380,55.135380,55.135380,55.135380,55.135380,55.135380,55.135380,55.135380,
64,55.148540,55.148720,55.148720,55.148720,55.148720,55.148720,55.148720,55.148720,55.148720,55.148720,55.148720,
65,49.475530,49.475700,49.475700,49.475700,49.475700,49.475700,49.475700,49.475700,49.475700,49.475700,49.475700,
66,49.475620,49.475790,49.475790,49.475790,49.475790,49.475790,49.475790,49.475790,49.475790,49.475790,49.475790,
67,49.476530,49.476710,49.476710,49.476710,49.476710,49.476710,49.476710,49.476710,49.476710,49.476710,49.476710,
68,49.479040,49.479220,49.479220,49.479220,49.479220,49.479220,49.479220,49.479220,49.479220,49.479220,49.479220,
69,49.512810,49.512980,49.512980,49.512980,49.512980,49.512980,49.512980,49.512980,49.512980,49.512980,49.512980,
70,49.483460,49.483630,49.483630,49.483630,49.483630,49.483630,49.483630,49.483630,49.483630,49.483630,49.483630,
71,49.494800,49.494980,49.494980,49.494980,49.494980,49.494980,49.494980,49.494980,49.494980,49.494980,49.494980,
72,49.567220,49.567400,49.567400,49.567400,49.567400,49.567400,49.567400,49.567400,49.567400,49.567400,49.567400,
73,49.612030,49.612210,49.612210,49.612210,49.612210,49.612210,49.612210,49.612210,49.612210,49.612210,49.612210,
74,49.661290,49.661460,49.661460,49.661460,49.661460,49.661460,49.661460,49.661460,49.661460,49.661460,49.661460,
75,55.135160,55.135330,55.135330,55.135330,55.135330,55.135330,55.135330,55.135330,55.135330,55.135330,55.135330,
76,50.665790,50.665970,50.665970,50.665970,50.665970,50.665970,50.665970,50.665970,50.665970,50.665970,50.665970,
77,52.615150,52.615330,52.615330,52.615330,52.615330,52.615330,52.615330,52.615330,52.615330,52.615330,52.615330,
78,51.083260,51.083440,51.083440,51.083440,51.083440,51.083440,51.083440,51.083440,51.083440,51.083440,51.083440,
79,50.563840,50.564030,50.564030,50.564030,50.564030,50.564030,50.564030,50.564030,50.564030,50.564030,50.564030,
80,50.218820,50.219010,50.219010,50.219010,50.219010,50.219010,50.219010,50.219010,50.219010,50.219010,50.219010,
81,50.155410,50.155600,50.155600,50.155600,50.155600,50.155600,50.155600,50.155600,50.155600,50.155600,50.155600,
82,50.128570,50.128760,50.128760,50.128760,50.128760,50.128760,50.128760,50.128760,50.128760,50.128760,50.128760,
83,50.125810,50.126000,50.126000,50.126000,50.126000,50.126000,50.126000,50.126000,50.126000,50.126000,50.126000,
84,50.125380,50.125570,50.125570,50.125570,50.125570,50.125570,50.125570,50.125570,50.125570,50.125570,50.125570,
85,47.265220,47.265390,47.265390,47.265390,47.265390,47.265390,47.265390,47.265390,47.265390,47.265390,47.265390,
86,50.127190,50.127380,50.127380,50.127380,50.127380,50.127380,50.127380,50.127380,50.127380,50.127380,50.127380,
87,50.131900,50.132080,50.132080,50.132080,50.132080,50.132080,50.132080,50.132080,50.132080,50.132080,50.132080,
88,50.125310,50.125500,50.125500,50.125500,50.125500,50.125500,50.125500,50.125500,50.125500,50.125500,50.125500,
89,47.117910,47.118080,47.118080,47.118080,47.118080,47.118080,47.118080,47.118080,47.118080,47.118080,47.118080,
90,50.127160,50.127350,50.127350,50.127350,50.127350,50.127350,50.127350,50.127350,50.127350,50.127350,50.127350,
91,50.132280,50.132470,50.132470,50.132470,50.132470,50.132470,50.132470,50.132470,50.132470,50.132470,50.132470,
92,50.127060,50.127250,50.127250,50.127250,50.127250,50.127250,50.127250,50.127250,50.127250,50.127250,50.127250,
93,50.128750,50.128940,50.128940,50.128940,50.128940,50.128940,50.128940,50.128940,50.128940,50.128940,50.128940,
94,55.136080,55.136260,55.136260,55.136260,55.136260,55.136260,55.136260,55.136260,55.136260,55.136260,55.136260,
95,50.131700,50.131890,50.131890,50.131890,50.131890,50.131890,50.131890,50.131890,50.131890,50.131890,50.131890,
96,50.149330,50.149510,50.149510,50.149510,50.149510,50.149510,50.149510,50.149510,50.149510,50.149510,50.149510,
97,50.141030,50.141220,50.141220,50.141220,50.141220,50.141220,50.141220,50.141220,50.141220,50.141220,50.141220,
98,50.148020,50.148210,50.148210,50.148210,50.148210,50.148210,50.148210,50.148210,50.148210,50.148210,50.148210,
99,50.210210,50.210400,50.210400,50.210400,50.210400,50.210400,50.210400,50.210400,50.210400,50.210400,50.210400,
100,50.199950,50.200140,50.200140,50.200140,50.200140,50.200140,50.200140,50.200140,50.200140,50.200140,50.200140,
101,50.284420,50.284610,50.284610,50.284610,50.284610,50.284610,50.284610,50.284610,50.284610,50.284610,50.284610,
102,50.344120,50.344300,50.344300,50.344300,50.344300,50.344300,50.344300,50.344300,50.344300,50.344300,50.344300,
103,50.473090,50.473270,50.473270,50.473270,50.473270,50.473270,50.473270,50.473270,50.473270,50.473270,50.473270,
104,50.322680,50.322860,50.322860,50.322860,50.322860,50.322860,50.322860,50.322860,50.322860,50.322860,50.322860,
105,50.344450,50.344640,50.344640,50.344640,50.344640,50.344640,50.344640,50.344640,50.344640,50.344640,50.344640,
106,55.134940,55.135110,55.135110,55.135110,55.135110,55.135110,55.135110,55.135110,55.135110,55.135110,55.135110,
107,55.144880,55.145050,55.145050,55.145050,55.145050,55.145050,55.145050,55.145050,55.145050,55.145050,55.145050,
108,55.140550,55.140720,55.140720,55.140720,55.140720,55.140720,55.140720,55.140720,55.140720,55.140720,55.140720,
109,55.137480,55.137650,55.137650,55.137650,55.137650,55.137650,55.137650,55.137650,55.137650,55.137650,55.137650,
110,55.199120,55.199280,55.199280,55.199280,55.199280,55.199280,55.199280,55.199280,55.199280,55.199280,55.199280,
111,47.150240,47.150420,47.150420,47.150420,47.150420,47.150420,47.150420,47.150420,47.150420,47.150420,47.150420,
