 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.210140,47.210310,47.210310,47.210310,47.210310,47.210310,47.210310,47.210310,47.210310,47.210310,47.210310,
2,47.216780,47.216950,47.216950,47.216950,47.216950,47.216950,47.216950,47.216950,47.216950,47.216950,47.216950,
3,47.228230,47.228410,47.228410,47.228410,47.228410,47.228410,47.228410,47.228410,47.228410,47.228410,47.228410,
4,47.206840,47.207020,47.207020,47.207020,47.207020,47.207020,47.207020,47.207020,47.207020,47.207020,47.207020,
5,47.163340,47.163520,47.163520,47.163520,47.163520,47.163520,47.163520,47.163520,47.163520,47.163520,47.163520,
6,47.094070,47.094250,47.094250,47.094250,47.094250,47.094250,47.094250,47.094250,47.094250,47.094250,47.094250,
7,47.077550,47.077720,47.077720,47.077720,47.077720,47.077720,47.077720,47.077720,47.077720,47.077720,47.077720,
8,47.086700,47.086870,47.086870,47.086870,47.086870,47.086870,47.086870,47.086870,47.086870,47.086870,47.086870,
9,47.074890,47.075060,47.075060,47.075060,47.075060,47.075060,47.075060,47.075060,47.075060,47.075060,47.075060,
10,47.073430,47.073600,47.073600,47.073600,47.073600,47.073600,47.073600,47.073600,47.073600,47.073600,47.073600,
11,47.068230,47.068410,47.068410,47.068410,47.068410,47.068410,47.068410,47.068410,47.068410,47.068410,47.068410,
12,47.066900,47.067070,47.067070,47.067070,47.067070,47.067070,47.067070,47.067070,47.067070,47.067070,47.067070,
13,50.207280,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,
14,47.064450,47.064620,47.064620,47.064620,47.064620,47.064620,47.064620,47.064620,47.064620,47.064620,47.064620,
15,47.062470,47.062650,47.062650,47.062650,47.062650,47.062650,47.062650,47.062650,47.062650,47.062650,47.062650,
16,47.050980,47.051160,47.051160,47.051160,47.051160,47.051160,47.051160,47.051160,47.051160,47.051160,47.051160,
17,47.051240,47.051410,47.051410,47.051410,47.051410,47.051410,47.051410,47.051410,47.051410,47.051410,47.051410,
18,47.060380,47.060560,47.060560,47.060560,47.060560,47.060560,47.060560,47.060560,47.060560,47.060560,47.060560,
19,47.064560,47.064730,47.064730,47.064730,47.064730,47.064730,47.064730,47.064730,47.064730,47.064730,47.064730,
20,47.073240,47.073410,47.073410,47.073410,47.073410,47.073410,47.073410,47.073410,47.073410,47.073410,47.073410,
21,47.073790,47.073970,47.073970,47.073970,47.073970,47.073970,47.073970,47.073970,47.073970,47.073970,47.073970,
22,47.076400,47.076580,47.076580,47.076580,47.076580,47.076580,47.076580,47.076580,47.076580,47.076580,47.076580,
23,47.090940,47.091120,47.091120,47.091120,47.091120,47.091120,47.091120,47.091120,47.091120,47.091120,47.091120,
24,47.101720,47.101890,47.101890,47.101890,47.101890,47.101890,47.101890,47.101890,47.101890,47.101890,47.101890,
25,47.141550,47.141730,47.141730,47.141730,47.141730,47.141730,47.141730,47.141730,47.141730,47.141730,47.141730,
26,47.218050,47.218220,47.218220,47.218220,47.218220,47.218220,47.218220,47.218220,47.218220,47.218220,47.218220,
27,47.308080,47.308250,47.308250,47.308250,47.308250,47.308250,47.308250,47.308250,47.308250,47.308250,47.308250,
28,47.601140,47.601310,47.601310,47.601310,47.601310,47.601310,47.601310,47.601310,47.601310,47.601310,47.601310,
29,48.018840,48.019020,48.019020,48.019020,48.019020,48.019020,48.019020,48.019020,48.019020,48.019020,48.019020,
30,48.222430,48.222600,48.222600,48.222600,48.222600,48.222600,48.222600,48.222600,48.222600,48.222600,48.222600,
31,47.955930,47.956100,47.956100,47.956100,47.956100,47.956100,47.956100,47.956100,47.956100,47.956100,47.956100,
32,47.388090,47.388260,47.388260,47.388260,47.388260,47.388260,47.388260,47.388260,47.388260,47.388260,47.388260,
33,47.238660,47.238830,47.238830,47.238830,47.238830,47.238830,47.238830,47.238830,47.238830,47.238830,47.238830,
34,47.413040,47.413210,47.413210,47.413210,47.413210,47.413210,47.413210,47.413210,47.413210,47.413210,47.413210,
35,47.180000,47.180180,47.180180,47.180180,47.180180,47.180180,47.180180,47.180180,47.180180,47.180180,47.180180,
36,47.134050,47.134220,47.134220,47.134220,47.134220,47.134220,47.134220,47.134220,47.134220,47.134220,47.134220,
37,47.103030,47.103200,47.103200,47.103200,47.103200,47.103200,47.103200,47.103200,47.103200,47.103200,47.103200,
38,47.087030,47.087200,47.087200,47.087200,47.087200,47.087200,47.087200,47.087200,47.087200,47.087200,47.087200,
39,47.083520,47.083700,47.083700,47.083700,47.083700,47.083700,47.083700,47.083700,47.083700,47.083700,47.083700,
40,47.089020,47.089200,47.089200,47.089200,47.089200,47.089200,47.089200,47.089200,47.089200,47.089200,47.089200,
41,47.095770,47.095940,47.095940,47.095940,47.095940,47.095940,47.095940,47.095940,47.095940,47.095940,47.095940,
42,47.111640,47.111810,47.111810,47.111810,47.111810,47.111810,47.111810,47.111810,47.111810,47.111810,47.111810,
43,47.168580,47.168750,47.168750,47.168750,47.168750,47.168750,47.168750,47.168750,47.168750,47.168750,47.168750,
44,47.519710,47.519880,47.519880,47.519880,47.519880,47.519880,47.519880,47.519880,47.519880,47.519880,47.519880,
45,47.895570,47.895740,47.895740,47.895740,47.895740,47.895740,47.895740,47.895740,47.895740,47.895740,47.895740,
46,48.239240,48.239410,48.239410,48.239410,48.239410,48.239410,48.239410,48.239410,48.239410,48.239410,48.239410,
47,48.076180,48.076360,48.076360,48.076360,48.076360,48.076360,48.076360,48.076360,48.076360,48.076360,48.076360,
48,48.075840,48.076010,48.076010,48.076010,48.076010,48.076010,48.076010,48.076010,48.076010,48.076010,48.076010,
49,47.127450,47.127620,47.127620,47.127620,47.127620,47.127620,47.127620,47.127620,47.127620,47.127620,47.127620,
50,47.098980,47.099150,47.099150,47.099150,47.099150,47.099150,47.099150,47.099150,47.099150,47.099150,47.099150,
51,47.089940,47.090110,47.090110,47.090110,47.090110,47.090110,47.090110,47.090110,47.090110,47.090110,47.090110,
52,49.467140,49.467320,49.467320,49.467320,49.467320,49.467320,49.467320,49.467320,49.467320,49.467320,49.467320,
53,55.137200,55.137370,55.137370,55.137370,55.137370,55.137370,55.137370,55.137370,55.137370,55.137370,55.137370,
54,49.464470,49.464650,49.464650,49.464650,49.464650,49.464650,49.464650,49.464650,49.464650,49.464650,49.464650,
55,49.459440,49.459610,49.459610,49.459610,49.459610,49.459610,49.459610,49.459610,49.459610,49.459610,49.459610,
56,49.455620,49.455800,49.455800,49.455800,49.455800,49.455800,49.455800,49.455800,49.455800,49.455800,49.455800,
57,49.454780,49.454960,49.454960,49.454960,49.454960,49.454960,49.454960,49.454960,49.454960,49.454960,49.454960,
58,49.437620,49.437790,49.437790,49.437790,49.437790,49.437790,49.437790,49.437790,49.437790,49.437790,49.437790,
59,50.074090,50.074270,50.074270,50.074270,50.074270,50.074270,50.074270,50.074270,50.074270,50.074270,50.074270,
60,49.048230,49.048400,49.048400,49.048400,49.048400,49.048400,49.048400,49.048400,49.048400,49.048400,49.048400,
61,55.136990,55.137160,55.137160,55.137160,55.137160,55.137160,55.137160,55.137160,55.137160,55.137160,55.137160,
62,55.137370,55.137540,55.137540,55.137540,55.137540,55.137540,55.137540,55.137540,55.137540,55.137540,55.137540,
63,55.137930,55.138110,55.138110,55.138110,55.138110,55.138110,55.138110,55.138110,55.138110,55.138110,55.138110,
64,55.151270,55.151440,55.151440,55.151440,55.151440,55.151440,55.151440,55.151440,55.151440,55.151440,55.151440,
65,49.472870,49.473050,49.473050,49.473050,49.473050,49.473050,49.473050,49.473050,49.473050,49.473050,49.473050,
66,49.472960,49.473140,49.473140,49.473140,49.473140,49.473140,49.473140,49.473140,49.473140,49.473140,49.473140,
67,49.473860,49.474030,49.474030,49.474030,49.474030,49.474030,49.474030,49.474030,49.474030,49.474030,49.474030,
68,49.476350,49.476520,49.476520,49.476520,49.476520,49.476520,49.476520,49.476520,49.476520,49.476520,49.476520,
69,49.510260,49.510440,49.510440,49.510440,49.510440,49.510440,49.510440,49.510440,49.510440,49.510440,49.510440,
70,49.480870,49.481040,49.481040,49.481040,49.481040,49.481040,49.481040,49.481040,49.481040,49.481040,49.481040,
71,49.492300,49.492470,49.492470,49.492470,49.492470,49.492470,49.492470,49.492470,49.492470,49.492470,49.492470,
72,49.565180,49.565360,49.565360,49.565360,49.565360,49.565360,49.565360,49.565360,49.565360,49.565360,49.565360,
73,49.610250,49.610430,49.610430,49.610430,49.610430,49.610430,49.610430,49.610430,49.610430,49.610430,49.610430,
74,49.659770,49.659940,49.659940,49.659940,49.659940,49.659940,49.659940,49.659940,49.659940,49.659940,49.659940,
75,55.137890,55.138060,55.138060,55.138060,55.138060,55.138060,55.138060,55.138060,55.138060,55.138060,55.138060,
76,50.670570,50.670750,50.670750,50.670750,50.670750,50.670750,50.670750,50.670750,50.670750,50.670750,50.670750,
77,52.620720,52.620900,52.620900,52.620900,52.620900,52.620900,52.620900,52.620900,52.620900,52.620900,52.620900,
78,51.092860,51.093040,51.093040,51.093040,51.093040,51.093040,51.093040,51.093040,51.093040,51.093040,51.093040,
79,50.570610,50.570790,50.570790,50.570790,50.570790,50.570790,50.570790,50.570790,50.570790,50.570790,50.570790,
80,50.226000,50.226180,50.226180,50.226180,50.226180,50.226180,50.226180,50.226180,50.226180,50.226180,50.226180,
81,50.162640,50.162830,50.162830,50.162830,50.162830,50.162830,50.162830,50.162830,50.162830,50.162830,50.162830,
82,50.135810,50.136000,50.136000,50.136000,50.136000,50.136000,50.136000,50.136000,50.136000,50.136000,50.136000,
83,50.133060,50.133250,50.133250,50.133250,50.133250,50.133250,50.133250,50.133250,50.133250,50.133250,50.133250,
84,50.132620,50.132810,50.132810,50.132810,50.132810,50.132810,50.132810,50.132810,50.132810,50.132810,50.132810,
85,47.252880,47.253060,47.253060,47.253060,47.253060,47.253060,47.253060,47.253060,47.253060,47.253060,47.253060,
86,50.134440,50.134620,50.134620,50.134620,50.134620,50.134620,50.134620,50.134620,50.134620,50.134620,50.134620,
87,50.139140,50.139330,50.139330,50.139330,50.139330,50.139330,50.139330,50.139330,50.139330,50.139330,50.139330,
88,50.132550,50.132740,50.132740,50.132740,50.132740,50.132740,50.132740,50.132740,50.132740,50.132740,50.132740,
89,47.104700,47.104880,47.104880,47.104880,47.104880,47.104880,47.104880,47.104880,47.104880,47.104880,47.104880,
90,50.134410,50.134590,50.134590,50.134590,50.134590,50.134590,50.134590,50.134590,50.134590,50.134590,50.134590,
91,50.139520,50.139710,50.139710,50.139710,50.139710,50.139710,50.139710,50.139710,50.139710,50.139710,50.139710,
92,50.134300,50.134490,50.134490,50.134490,50.134490,50.134490,50.134490,50.134490,50.134490,50.134490,50.134490,
93,50.136000,50.136190,50.136190,50.136190,50.136190,50.136190,50.136190,50.136190,50.136190,50.136190,50.136190,
94,55.138810,55.138980,55.138980,55.138980,55.138980,55.138980,55.138980,55.138980,55.138980,55.138980,55.138980,
95,50.138960,50.139150,50.139150,50.139150,50.139150,50.139150,50.139150,50.139150,50.139150,50.139150,50.139150,
96,50.156590,50.156780,50.156780,50.156780,50.156780,50.156780,50.156780,50.156780,50.156780,50.156780,50.156780,
97,50.148290,50.148480,50.148480,50.148480,50.148480,50.148480,50.148480,50.148480,50.148480,50.148480,50.148480,
98,50.155280,50.155460,50.155460,50.155460,50.155460,50.155460,50.155460,50.155460,50.155460,50.155460,50.155460,
99,50.217510,50.217700,50.217700,50.217700,50.217700,50.217700,50.217700,50.217700,50.217700,50.217700,50.217700,
100,50.207230,50.207420,50.207420,50.207420,50.207420,50.207420,50.207420,50.207420,50.207420,50.207420,50.207420,
101,50.291820,50.292010,50.292010,50.292010,50.292010,50.292010,50.292010,50.292010,50.292010,50.292010,50.292010,
102,50.351630,50.351820,50.351820,50.351820,50.351820,50.351820,50.351820,50.351820,50.351820,50.351820,50.351820,
103,50.480990,50.481170,50.481170,50.481170,50.481170,50.481170,50.481170,50.481170,50.481170,50.481170,50.481170,
104,50.330060,50.330250,50.330250,50.330250,50.330250,50.330250,50.330250,50.330250,50.330250,50.330250,50.330250,
105,50.351960,50.352140,50.352140,50.352140,50.352140,50.352140,50.352140,50.352140,50.352140,50.352140,50.352140,
106,55.137660,55.137840,55.137840,55.137840,55.137840,55.137840,55.137840,55.137840,55.137840,55.137840,55.137840,
107,55.147610,55.147780,55.147780,55.147780,55.147780,55.147780,55.147780,55.147780,55.147780,55.147780,55.147780,
108,55.143280,55.143450,55.143450,55.143450,55.143450,55.143450,55.143450,55.143450,55.143450,55.143450,55.143450,
109,55.140210,55.140380,55.140380,55.140380,55.140380,55.140380,55.140380,55.140380,55.140380,55.140380,55.140380,
110,55.201850,55.202010,55.202010,55.202010,55.202010,55.202010,55.202010,55.202010,55.202010,55.202010,55.202010,
111,47.137200,47.137380,47.137380,47.137380,47.137380,47.137380,47.137380,47.137380,47.137380,47.137380,47.137380,
112,49.479550,49.479730,49.479730,49.479730,49.479730,49.479730,49.479730,49.479730,49.479730,49.479730,49.479730,
113,50.204850,50.205030,50.205030,50.205030,50.205030,50.205030,50.205030,50.205030,50.205030,50.205030,50.205030,
Total,11135.51,11135.55,11135.55,11135.55,11135.55,11135.55,11135.55,11135.55,11135.55,11135.55,11135.55,
