 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.222580,47.222750,47.222750,47.222750,47.222750,47.222750,47.222750,47.222750,47.222750,47.222750,47.222750,
2,47.229180,47.229350,47.229350,47.229350,47.229350,47.229350,47.229350,47.229350,47.229350,47.229350,47.229350,
3,47.240590,47.240760,47.240760,47.240760,47.240760,47.240760,47.240760,47.240760,47.240760,47.240760,47.240760,
4,47.219310,47.219480,47.219480,47.219480,47.219480,47.219480,47.219480,47.219480,47.219480,47.219480,47.219480,
5,47.176050,47.176230,47.176230,47.176230,47.176230,47.176230,47.176230,47.176230,47.176230,47.176230,47.176230,
6,47.107280,47.107460,47.107460,47.107460,47.107460,47.107460,47.107460,47.107460,47.107460,47.107460,47.107460,
7,47.090800,47.090980,47.090980,47.090980,47.090980,47.090980,47.090980,47.090980,47.090980,47.090980,47.090980,
8,47.100020,47.100200,47.100200,47.100200,47.100200,47.100200,47.100200,47.100200,47.100200,47.100200,47.100200,
9,47.088180,47.088360,47.088360,47.088360,47.088360,47.088360,47.088360,47.088360,47.088360,47.088360,47.088360,
10,47.086710,47.086890,47.086890,47.086890,47.086890,47.086890,47.086890,47.086890,47.086890,47.086890,47.086890,
11,47.081520,47.081690,47.081690,47.081690,47.081690,47.081690,47.081690,47.081690,47.081690,47.081690,47.081690,
12,47.080180,47.080350,47.080350,47.080350,47.080350,47.080350,47.080350,47.080350,47.080350,47.080350,47.080350,
13,50.197460,50.197650,50.197650,50.197650,50.197650,50.197650,50.197650,50.197650,50.197650,50.197650,50.197650,
14,47.077720,47.077900,47.077900,47.077900,47.077900,47.077900,47.077900,47.077900,47.077900,47.077900,47.077900,
15,47.075750,47.075920,47.075920,47.075920,47.075920,47.075920,47.075920,47.075920,47.075920,47.075920,47.075920,
16,47.064250,47.064430,47.064430,47.064430,47.064430,47.064430,47.064430,47.064430,47.064430,47.064430,47.064430,
17,47.064510,47.064690,47.064690,47.064690,47.064690,47.064690,47.064690,47.064690,47.064690,47.064690,47.064690,
18,47.073660,47.073830,47.073830,47.073830,47.073830,47.073830,47.073830,47.073830,47.073830,47.073830,47.073830,
19,47.077830,47.078010,47.078010,47.078010,47.078010,47.078010,47.078010,47.078010,47.078010,47.078010,47.078010,
20,47.086500,47.086670,47.086670,47.086670,47.086670,47.086670,47.086670,47.086670,47.086670,47.086670,47.086670,
21,47.087060,47.087240,47.087240,47.087240,47.087240,47.087240,47.087240,47.087240,47.087240,47.087240,47.087240,
22,47.089720,47.089900,47.089900,47.089900,47.089900,47.089900,47.089900,47.089900,47.089900,47.089900,47.089900,
23,47.104410,47.104580,47.104580,47.104580,47.104580,47.104580,47.104580,47.104580,47.104580,47.104580,47.104580,
