 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.210250,47.210420,47.210420,47.210420,47.210420,47.210420,47.210420,47.210420,47.210420,47.210420,47.210420,
2,47.216880,47.217060,47.217060,47.217060,47.217060,47.217060,47.217060,47.217060,47.217060,47.217060,47.217060,
3,47.228340,47.228520,47.228520,47.228520,47.228520,47.228520,47.228520,47.228520,47.228520,47.228520,47.228520,
4,47.206950,47.207130,47.207130,47.207130,47.207130,47.207130,47.207130,47.207130,47.207130,47.207130,47.207130,
5,47.163470,47.163640,47.163640,47.163640,47.163640,47.163640,47.163640,47.163640,47.163640,47.163640,47.163640,
6,47.094230,47.094410,47.094410,47.094410,47.094410,47.094410,47.094410,47.094410,47.094410,47.094410,47.094410,
7,47.077660,47.077840,47.077840,47.077840,47.077840,47.077840,47.077840,47.077840,47.077840,47.077840,47.077840,
8,47.086890,47.087060,47.087060,47.087060,47.087060,47.087060,47.087060,47.087060,47.087060,47.087060,47.087060,
9,47.074970,47.075140,47.075140,47.075140,47.075140,47.075140,47.075140,47.075140,47.075140,47.075140,47.075140,
10,47.073500,47.073670,47.073670,47.073670,47.073670,47.073670,47.073670,47.073670,47.073670,47.073670,47.073670,
11,47.068240,47.068410,47.068410,47.068410,47.068410,47.068410,47.068410,47.068410,47.068410,47.068410,47.068410,
12,47.066910,47.067090,47.067090,47.067090,47.067090,47.067090,47.067090,47.067090,47.067090,47.067090,47.067090,
13,50.207280,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,
14,47.064430,47.064600,47.064600,47.064600,47.064600,47.064600,47.064600,47.064600,47.064600,47.064600,47.064600,
15,47.062460,47.062630,47.062630,47.062630,47.062630,47.062630,47.062630,47.062630,47.062630,47.062630,47.062630,
16,47.050960,47.051130,47.051130,47.051130,47.051130,47.051130,47.051130,47.051130,47.051130,47.051130,47.051130,
17,47.051210,47.051390,47.051390,47.051390,47.051390,47.051390,47.051390,47.051390,47.051390,47.051390,47.051390,
18,47.060360,47.060540,47.060540,47.060540,47.060540,47.060540,47.060540,47.060540,47.060540,47.060540,47.060540,
19,47.064530,47.064700,47.064700,47.064700,47.064700,47.064700,47.064700,47.064700,47.064700,47.064700,47.064700,
20,47.073140,47.073310,47.073310,47.073310,47.073310,47.073310,47.073310,47.073310,47.073310,47.073310,47.073310,
21,47.073750,47.073920,47.073920,47.073920,47.073920,47.073920,47.073920,47.073920,47.073920,47.073920,47.073920,
22,47.076470,47.076640,47.076640,47.076640,47.076640,47.076640,47.076640,47.076640,47.076640,47.076640,47.076640,
23,47.091260,47.091430,47.091430,47.091430,47.091430,47.091430,47.091430,47.091430,47.091430,47.091430,47.091430,
24,47.101910,47.102090,47.102090,47.102090,47.102090,47.102090,47.102090,47.102090,47.102090,47.102090,47.102090,
25,47.141710,47.141880,47.141880,47.141880,47.141880,47.141880,47.141880,47.141880,47.141880,47.141880,47.141880,
26,47.218150,47.218330,47.218330,47.218330,47.218330,47.218330,47.218330,47.218330,47.218330,47.218330,47.218330,
27,47.308170,47.308340,47.308340,47.308340,47.308340,47.308340,47.308340,47.308340,47.308340,47.308340,47.308340,
28,47.601200,47.601370,47.601370,47.601370,47.601370,47.601370,47.601370,47.601370,47.601370,47.601370,47.601370,
29,48.018870,48.019050,48.019050,48.019050,48.019050,48.019050,48.019050,48.019050,48.019050,48.019050,48.019050,
30,48.222450,48.222620,48.222620,48.222620,48.222620,48.222620,48.222620,48.222620,48.222620,48.222620,48.222620,
31,47.955930,47.956100,47.956100,47.956100,47.956100,47.956100,47.956100,47.956100,47.956100,47.956100,47.956100,
32,47.388160,47.388340,47.388340,47.388340,47.388340,47.388340,47.388340,47.388340,47.388340,47.388340,47.388340,
33,47.238730,47.238910,47.238910,47.238910,47.238910,47.238910,47.238910,47.238910,47.238910,47.238910,47.238910,
34,47.413120,47.413290,47.413290,47.413290,47.413290,47.413290,47.413290,47.413290,47.413290,47.413290,47.413290,
35,47.180050,47.180220,47.180220,47.180220,47.180220,47.180220,47.180220,47.180220,47.180220,47.180220,47.180220,
36,47.134060,47.134230,47.134230,47.134230,47.134230,47.134230,47.134230,47.134230,47.134230,47.134230,47.134230,
37,47.102990,47.103170,47.103170,47.103170,47.103170,47.103170,47.103170,47.103170,47.103170,47.103170,47.103170,
38,47.086780,47.086960,47.086960,47.086960,47.086960,47.086960,47.086960,47.086960,47.086960,47.086960,47.086960,
39,47.083170,47.083340,47.083340,47.083340,47.083340,47.083340,47.083340,47.083340,47.083340,47.083340,47.083340,
40,47.088330,47.088500,47.088500,47.088500,47.088500,47.088500,47.088500,47.088500,47.088500,47.088500,47.088500,
41,47.095360,47.095530,47.095530,47.095530,47.095530,47.095530,47.095530,47.095530,47.095530,47.095530,47.095530,
42,47.111430,47.111610,47.111610,47.111610,47.111610,47.111610,47.111610,47.111610,47.111610,47.111610,47.111610,
43,47.168410,47.168590,47.168590,47.168590,47.168590,47.168590,47.168590,47.168590,47.168590,47.168590,47.168590,
44,47.519620,47.519790,47.519790,47.519790,47.519790,47.519790,47.519790,47.519790,47.519790,47.519790,47.519790,
45,47.895540,47.895710,47.895710,47.895710,47.895710,47.895710,47.895710,47.895710,47.895710,47.895710,47.895710,
46,48.239230,48.239410,48.239410,48.239410,48.239410,48.239410,48.239410,48.239410,48.239410,48.239410,48.239410,
47,48.076170,48.076340,48.076340,48.076340,48.076340,48.076340,48.076340,48.076340,48.076340,48.076340,48.076340,
48,48.075820,48.076000,48.076000,48.076000,48.076000,48.076000,48.076000,48.076000,48.076000,48.076000,48.076000,
49,47.127120,47.127300,47.127300,47.127300,47.127300,47.127300,47.127300,47.127300,47.127300,47.127300,47.127300,
50,47.098520,47.098700,47.098700,47.098700,47.098700,47.098700,47.098700,47.098700,47.098700,47.098700,47.098700,
51,47.089300,47.089470,47.089470,47.089470,47.089470,47.089470,47.089470,47.089470,47.089470,47.089470,47.089470,
52,49.467140,49.467320,49.467320,49.467320,49.467320,49.467320,49.467320,49.467320,49.467320,49.467320,49.467320,
53,55.137200,55.137370,55.137370,55.137370,55.137370,55.137370,55.137370,55.137370,55.137370,55.137370,55.137370,
54,49.464470,49.464650,49.464650,49.464650,49.464650,49.464650,49.464650,49.464650,49.464650,49.464650,49.464650,
55,49.459430,49.459610,49.459610,49.459610,49.459610,49.459610,49.459610,49.459610,49.459610,49.459610,49.459610,
56,49.455620,49.455800,49.455800,49.455800,49.455800,49.455800,49.455800,49.455800,49.455800,49.455800,49.455800,
57,49.454780,49.454960,49.454960,49.454960,49.454960,49.454960,49.454960,49.454960,49.454960,49.454960,49.454960,
58,49.437620,49.437790,49.437790,49.437790,49.437790,49.437790,49.437790,49.437790,49.437790,49.437790,49.437790,
59,50.074100,50.074270,50.074270,50.074270,50.074270,50.074270,50.074270,50.074270,50.074270,50.074270,50.074270,
60,49.048240,49.048420,49.048420,49.048420,49.048420,49.048420,49.048420,49.048420,49.048420,49.048420,49.048420,
61,55.136990,55.137160,55.137160,55.137160,55.137160,55.137160,55.137160,55.137160,55.137160,55.137160,55.137160,
62,55.137370,55.137540,55.137540,55.137540,55.137540,55.137540,55.137540,55.137540,55.137540,55.137540,55.137540,
63,55.137940,55.138110,55.138110,55.138110,55.138110,55.138110,55.138110,55.138110,55.138110,55.138110,55.138110,
64,55.151270,55.151440,55.151440,55.151440,55.151440,55.151440,55.151440,55.151440,55.151440,55.151440,55.151440,
65,49.472870,49.473050,49.473050,49.473050,49.473050,49.473050,49.473050,49.473050,49.473050,49.473050,49.473050,
66,49.472960,49.473140,49.473140,49.473140,49.473140,49.473140,49.473140,49.473140,49.473140,49.473140,49.473140,
67,49.473860,49.474030,49.474030,49.474030,49.474030,49.474030,49.474030,49.474030,49.474030,49.474030,49.474030,
68,49.476350,49.476520,49.476520,49.476520,49.476520,49.476520,49.476520,49.476520,49.476520,49.476520,49.476520,
69,49.510260,49.510440,49.510440,49.510440,49.510440,49.510440,49.510440,49.510440,49.510440,49.510440,49.510440,
70,49.480870,49.481040,49.481040,49.481040,49.481040,49.481040,49.481040,49.481040,49.481040,49.481040,49.481040,
71,49.492300,49.492470,49.492470,49.492470,49.492470,49.492470,49.492470,49.492470,49.492470,49.492470,49.492470,
72,49.565180,49.565350,49.565350,49.565350,49.565350,49.565350,49.565350,49.565350,49.565350,49.565350,49.565350,
73,49.610250,49.610430,49.610430,49.610430,49.610430,49.610430,49.610430,49.610430,49.610430,49.610430,49.610430,
74,49.659770,49.659940,49.659940,49.659940,49.659940,49.659940,49.659940,49.659940,49.659940,49.659940,49.659940,
75,55.137890,55.138060,55.138060,55.138060,55.138060,55.138060,55.138060,55.138060,55.138060,55.138060,55.138060,
76,50.670570,50.670750,50.670750,50.670750,50.670750,50.670750,50.670750,50.670750,50.670750,50.670750,50.670750,
77,52.620720,52.620900,52.620900,52.620900,52.620900,52.620900,52.620900,52.620900,52.620900,52.620900,52.620900,
78,51.092860,51.093040,51.093040,51.093040,51.093040,51.093040,51.093040,51.093040,51.093040,51.093040,51.093040,
