 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.210270,47.210440,47.210440,47.210440,47.210440,47.210440,47.210440,47.210440,47.210440,47.210440,47.210440,
2,47.216910,47.217080,47.217080,47.217080,47.217080,47.217080,47.217080,47.217080,47.217080,47.217080,47.217080,
3,47.228360,47.228530,47.228530,47.228530,47.228530,47.228530,47.228530,47.228530,47.228530,47.228530,47.228530,
4,47.206980,47.207150,47.207150,47.207150,47.207150,47.207150,47.207150,47.207150,47.207150,47.207150,47.207150,
5,47.163500,47.163670,47.163670,47.163670,47.163670,47.163670,47.163670,47.163670,47.163670,47.163670,47.163670,
6,47.094280,47.094460,47.094460,47.094460,47.094460,47.094460,47.094460,47.094460,47.094460,47.094460,47.094460,
7,47.077720,47.077890,47.077890,47.077890,47.077890,47.077890,47.077890,47.077890,47.077890,47.077890,47.077890,
8,47.086940,47.087120,47.087120,47.087120,47.087120,47.087120,47.087120,47.087120,47.087120,47.087120,47.087120,
9,47.075030,47.075200,47.075200,47.075200,47.075200,47.075200,47.075200,47.075200,47.075200,47.075200,47.075200,
10,47.073560,47.073740,47.073740,47.073740,47.073740,47.073740,47.073740,47.073740,47.073740,47.073740,47.073740,
11,47.068310,47.068490,47.068490,47.068490,47.068490,47.068490,47.068490,47.068490,47.068490,47.068490,47.068490,
12,47.066980,47.067150,47.067150,47.067150,47.067150,47.067150,47.067150,47.067150,47.067150,47.067150,47.067150,
13,50.207280,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,50.207470,
14,47.064500,47.064670,47.064670,47.064670,47.064670,47.064670,47.064670,47.064670,47.064670,47.064670,47.064670,
15,47.062530,47.062710,47.062710,47.062710,47.062710,47.062710,47.062710,47.062710,47.062710,47.062710,47.062710,
16,47.051030,47.051210,47.051210,47.051210,47.051210,47.051210,47.051210,47.051210,47.051210,47.051210,47.051210,
17,47.051290,47.051460,47.051460,47.051460,47.051460,47.051460,47.051460,47.051460,47.051460,47.051460,47.051460,
18,47.060440,47.060620,47.060620,47.060620,47.060620,47.060620,47.060620,47.060620,47.060620,47.060620,47.060620,
19,47.064610,47.064780,47.064780,47.064780,47.064780,47.064780,47.064780,47.064780,47.064780,47.064780,47.064780,
20,47.073220,47.073390,47.073390,47.073390,47.073390,47.073390,47.073390,47.073390,47.073390,47.073390,47.073390,
21,47.073820,47.073990,47.073990,47.073990,47.073990,47.073990,47.073990,47.073990,47.073990,47.073990,47.073990,
