 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.217710,47.217880,47.217880,47.217880,47.217880,47.217880,47.217880,47.217880,47.217880,47.217880,47.217880,
2,47.224310,47.224480,47.224480,47.224480,47.224480,47.224480,47.224480,47.224480,47.224480,47.224480,47.224480,
3,47.235720,47.235900,47.235900,47.235900,47.235900,47.235900,47.235900,47.235900,47.235900,47.235900,47.235900,
4,47.214440,47.214610,47.214610,47.214610,47.214610,47.214610,47.214610,47.214610,47.214610,47.214610,47.214610,
5,47.171180,47.171350,47.171350,47.171350,47.171350,47.171350,47.171350,47.171350,47.171350,47.171350,47.171350,
6,47.102410,47.102580,47.102580,47.102580,47.102580,47.102580,47.102580,47.102580,47.102580,47.102580,47.102580,
7,47.085930,47.086100,47.086100,47.086100,47.086100,47.086100,47.086100,47.086100,47.086100,47.086100,47.086100,
8,47.095150,47.095320,47.095320,47.095320,47.095320,47.095320,47.095320,47.095320,47.095320,47.095320,47.095320,
9,47.083320,47.083490,47.083490,47.083490,47.083490,47.083490,47.083490,47.083490,47.083490,47.083490,47.083490,
10,47.081840,47.082010,47.082010,47.082010,47.082010,47.082010,47.082010,47.082010,47.082010,47.082010,47.082010,
11,47.076640,47.076810,47.076810,47.076810,47.076810,47.076810,47.076810,47.076810,47.076810,47.076810,47.076810,
12,47.075300,47.075480,47.075480,47.075480,47.075480,47.075480,47.075480,47.075480,47.075480,47.075480,47.075480,
13,50.204400,50.204580,50.204580,50.204580,50.204580,50.204580,50.204580,50.204580,50.204580,50.204580,50.204580,
14,47.072850,47.073020,47.073020,47.073020,47.073020,47.073020,47.073020,47.073020,47.073020,47.073020,47.073020,
15,47.070880,47.071050,47.071050,47.071050,47.071050,47.071050,47.071050,47.071050,47.071050,47.071050,47.071050,
16,47.059380,47.059560,47.059560,47.059560,47.059560,47.059560,47.059560,47.059560,47.059560,47.059560,47.059560,
17,47.059630,47.059810,47.059810,47.059810,47.059810,47.059810,47.059810,47.059810,47.059810,47.059810,47.059810,
18,47.068790,47.068960,47.068960,47.068960,47.068960,47.068960,47.068960,47.068960,47.068960,47.068960,47.068960,
