 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.217330,47.217500,47.217500,47.217500,47.217500,47.217500,47.217500,47.217500,47.217500,47.217500,47.217500,
2,47.223930,47.224100,47.224100,47.224100,47.224100,47.224100,47.224100,47.224100,47.224100,47.224100,47.224100,
3,47.235340,47.235520,47.235520,47.235520,47.235520,47.235520,47.235520,47.235520,47.235520,47.235520,47.235520,
4,47.214070,47.214240,47.214240,47.214240,47.214240,47.214240,47.214240,47.214240,47.214240,47.214240,47.214240,
5,47.170800,47.170970,47.170970,47.170970,47.170970,47.170970,47.170970,47.170970,47.170970,47.170970,47.170970,
6,47.102030,47.102200,47.102200,47.102200,47.102200,47.102200,47.102200,47.102200,47.102200,47.102200,47.102200,
7,47.085540,47.085720,47.085720,47.085720,47.085720,47.085720,47.085720,47.085720,47.085720,47.085720,47.085720,
8,47.094760,47.094940,47.094940,47.094940,47.094940,47.094940,47.094940,47.094940,47.094940,47.094940,47.094940,
9,47.082940,47.083110,47.083110,47.083110,47.083110,47.083110,47.083110,47.083110,47.083110,47.083110,47.083110,
10,47.081460,47.081630,47.081630,47.081630,47.081630,47.081630,47.081630,47.081630,47.081630,47.081630,47.081630,
11,47.076260,47.076430,47.076430,47.076430,47.076430,47.076430,47.076430,47.076430,47.076430,47.076430,47.076430,
12,47.074920,47.075100,47.075100,47.075100,47.075100,47.075100,47.075100,47.075100,47.075100,47.075100,47.075100,
13,50.204730,50.204910,50.204910,50.204910,50.204910,50.204910,50.204910,50.204910,50.204910,50.204910,50.204910,
14,47.072470,47.072640,47.072640,47.072640,47.072640,47.072640,47.072640,47.072640,47.072640,47.072640,47.072640,
15,47.070500,47.070670,47.070670,47.070670,47.070670,47.070670,47.070670,47.070670,47.070670,47.070670,47.070670,
16,47.059000,47.059170,47.059170,47.059170,47.059170,47.059170,47.059170,47.059170,47.059170,47.059170,47.059170,
17,47.059250,47.059430,47.059430,47.059430,47.059430,47.059430,47.059430,47.059430,47.059430,47.059430,47.059430,
18,47.068410,47.068580,47.068580,47.068580,47.068580,47.068580,47.068580,47.068580,47.068580,47.068580,47.068580,
19,47.072570,47.072750,47.072750,47.072750,47.072750,47.072750,47.072750,47.072750,47.072750,47.072750,47.072750,
20,47.081240,47.081410,47.081410,47.081410,47.081410,47.081410,47.081410,47.081410,47.081410,47.081410,47.081410,
21,47.081810,47.081990,47.081990,47.081990,47.081990,47.081990,47.081990,47.081990,47.081990,47.081990,47.081990,
22,47.084470,47.084640,47.084640,47.084640,47.084640,47.084640,47.084640,47.084640,47.084640,47.084640,47.084640,
23,47.099150,47.099330,47.099330,47.099330,47.099330,47.099330,47.099330,47.099330,47.099330,47.099330,47.099330,
24,47.109660,47.109840,47.109840,47.109840,47.109840,47.109840,47.109840,47.109840,47.109840,47.109840,47.109840,
