 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.210390,47.210560,47.210560,47.210560,47.210560,47.210560,47.210560,47.210560,47.210560,47.210560,47.210560,
2,47.217020,47.217200,47.217200,47.217200,47.217200,47.217200,47.217200,47.217200,47.217200,47.217200,47.217200,
3,47.228470,47.228650,47.228650,47.228650,47.228650,47.228650,47.228650,47.228650,47.228650,47.228650,47.228650,
4,47.207100,47.207270,47.207270,47.207270,47.207270,47.207270,47.207270,47.207270,47.207270,47.207270,47.207270,
5,47.163650,47.163820,47.163820,47.163820,47.163820,47.163820,47.163820,47.163820,47.163820,47.163820,47.163820,
6,47.094500,47.094670,47.094670,47.094670,47.094670,47.094670,47.094670,47.094670,47.094670,47.094670,47.094670,
7,47.077960,47.078130,47.078130,47.078130,47.078130,47.078130,47.078130,47.078130,47.078130,47.078130,47.078130,
8,47.087180,47.087350,47.087350,47.087350,47.087350,47.087350,47.087350,47.087350,47.087350,47.087350,47.087350,
9,47.075300,47.075480,47.075480,47.075480,47.075480,47.075480,47.075480,47.075480,47.075480,47.075480,47.075480,
10,47.073830,47.074010,47.074010,47.074010,47.074010,47.074010,47.074010,47.074010,47.074010,47.074010,47.074010,
11,47.068610,47.068780,47.068780,47.068780,47.068780,47.068780,47.068780,47.068780,47.068780,47.068780,47.068780,
12,47.067280,47.067450,47.067450,47.067450,47.067450,47.067450,47.067450,47.067450,47.067450,47.067450,47.067450,
13,50.207220,50.207410,50.207410,50.207410,50.207410,50.207410,50.207410,50.207410,50.207410,50.207410,50.207410,
14,47.064810,47.064990,47.064990,47.064990,47.064990,47.064990,47.064990,47.064990,47.064990,47.064990,47.064990,
15,47.062840,47.063010,47.063010,47.063010,47.063010,47.063010,47.063010,47.063010,47.063010,47.063010,47.063010,
16,47.051340,47.051520,47.051520,47.051520,47.051520,47.051520,47.051520,47.051520,47.051520,47.051520,47.051520,
17,47.051600,47.051770,47.051770,47.051770,47.051770,47.051770,47.051770,47.051770,47.051770,47.051770,47.051770,
18,47.060750,47.060920,47.060920,47.060920,47.060920,47.060920,47.060920,47.060920,47.060920,47.060920,47.060920,
19,47.064910,47.065090,47.065090,47.065090,47.065090,47.065090,47.065090,47.065090,47.065090,47.065090,47.065090,
20,47.073560,47.073730,47.073730,47.073730,47.073730,47.073730,47.073730,47.073730,47.073730,47.073730,47.073730,
21,47.074140,47.074310,47.074310,47.074310,47.074310,47.074310,47.074310,47.074310,47.074310,47.074310,47.074310,
22,47.076820,47.077000,47.077000,47.077000,47.077000,47.077000,47.077000,47.077000,47.077000,47.077000,47.077000,
23,47.091530,47.091710,47.091710,47.091710,47.091710,47.091710,47.091710,47.091710,47.091710,47.091710,47.091710,
24,47.102120,47.102290,47.102290,47.102290,47.102290,47.102290,47.102290,47.102290,47.102290,47.102290,47.102290,
25,47.141880,47.142050,47.142050,47.142050,47.142050,47.142050,47.142050,47.142050,47.142050,47.142050,47.142050,
26,47.218280,47.218460,47.218460,47.218460,47.218460,47.218460,47.218460,47.218460,47.218460,47.218460,47.218460,
27,47.308270,47.308440,47.308440,47.308440,47.308440,47.308440,47.308440,47.308440,47.308440,47.308440,47.308440,
28,47.601250,47.601430,47.601430,47.601430,47.601430,47.601430,47.601430,47.601430,47.601430,47.601430,47.601430,
29,48.018860,48.019040,48.019040,48.019040,48.019040,48.019040,48.019040,48.019040,48.019040,48.019040,48.019040,
30,48.222410,48.222580,48.222580,48.222580,48.222580,48.222580,48.222580,48.222580,48.222580,48.222580,48.222580,
31,47.955850,47.956020,47.956020,47.956020,47.956020,47.956020,47.956020,47.956020,47.956020,47.956020,47.956020,
32,47.388230,47.388400,47.388400,47.388400,47.388400,47.388400,47.388400,47.388400,47.388400,47.388400,47.388400,
33,47.238830,47.239000,47.239000,47.239000,47.239000,47.239000,47.239000,47.239000,47.239000,47.239000,47.239000,
34,47.413200,47.413380,47.413380,47.413380,47.413380,47.413380,47.413380,47.413380,47.413380,47.413380,47.413380,
35,47.180100,47.180280,47.180280,47.180280,47.180280,47.180280,47.180280,47.180280,47.180280,47.180280,47.180280,
36,47.134090,47.134270,47.134270,47.134270,47.134270,47.134270,47.134270,47.134270,47.134270,47.134270,47.134270,
37,47.103240,47.103420,47.103420,47.103420,47.103420,47.103420,47.103420,47.103420,47.103420,47.103420,47.103420,
38,47.087230,47.087400,47.087400,47.087400,47.087400,47.087400,47.087400,47.087400,47.087400,47.087400,47.087400,
39,47.083720,47.083900,47.083900,47.083900,47.083900,47.083900,47.083900,47.083900,47.083900,47.083900,47.083900,
40,47.089130,47.089310,47.089310,47.089310,47.089310,47.089310,47.089310,47.089310,47.089310,47.089310,47.089310,
41,47.095840,47.096010,47.096010,47.096010,47.096010,47.096010,47.096010,47.096010,47.096010,47.096010,47.096010,
42,47.111630,47.111800,47.111800,47.111800,47.111800,47.111800,47.111800,47.111800,47.111800,47.111800,47.111800,
43,47.168010,47.168180,47.168180,47.168180,47.168180,47.168180,47.168180,47.168180,47.168180,47.168180,47.168180,
44,47.519340,47.519520,47.519520,47.519520,47.519520,47.519520,47.519520,47.519520,47.519520,47.519520,47.519520,
45,47.895420,47.895590,47.895590,47.895590,47.895590,47.895590,47.895590,47.895590,47.895590,47.895590,47.895590,
