 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.222570,47.222740,47.222740,47.222740,47.222740,47.222740,47.222740,47.222740,47.222740,47.222740,47.222740,
2,47.229170,47.229340,47.229340,47.229340,47.229340,47.229340,47.229340,47.229340,47.229340,47.229340,47.229340,
3,47.240580,47.240750,47.240750,47.240750,47.240750,47.240750,47.240750,47.240750,47.240750,47.240750,47.240750,
4,47.219300,47.219480,47.219480,47.219480,47.219480,47.219480,47.219480,47.219480,47.219480,47.219480,47.219480,
5,47.176040,47.176220,47.176220,47.176220,47.176220,47.176220,47.176220,47.176220,47.176220,47.176220,47.176220,
6,47.107280,47.107450,47.107450,47.107450,47.107450,47.107450,47.107450,47.107450,47.107450,47.107450,47.107450,
7,47.090790,47.090970,47.090970,47.090970,47.090970,47.090970,47.090970,47.090970,47.090970,47.090970,47.090970,
8,47.100010,47.100190,47.100190,47.100190,47.100190,47.100190,47.100190,47.100190,47.100190,47.100190,47.100190,
9,47.088180,47.088350,47.088350,47.088350,47.088350,47.088350,47.088350,47.088350,47.088350,47.088350,47.088350,
10,47.086700,47.086880,47.086880,47.086880,47.086880,47.086880,47.086880,47.086880,47.086880,47.086880,47.086880,
11,47.081500,47.081680,47.081680,47.081680,47.081680,47.081680,47.081680,47.081680,47.081680,47.081680,47.081680,
12,47.080170,47.080350,47.080350,47.080350,47.080350,47.080350,47.080350,47.080350,47.080350,47.080350,47.080350,
13,50.197740,50.197930,50.197930,50.197930,50.197930,50.197930,50.197930,50.197930,50.197930,50.197930,50.197930,
14,47.077720,47.077890,47.077890,47.077890,47.077890,47.077890,47.077890,47.077890,47.077890,47.077890,47.077890,
15,47.075740,47.075920,47.075920,47.075920,47.075920,47.075920,47.075920,47.075920,47.075920,47.075920,47.075920,
16,47.064250,47.064420,47.064420,47.064420,47.064420,47.064420,47.064420,47.064420,47.064420,47.064420,47.064420,
17,47.064500,47.064670,47.064670,47.064670,47.064670,47.064670,47.064670,47.064670,47.064670,47.064670,47.064670,
18,47.073650,47.073820,47.073820,47.073820,47.073820,47.073820,47.073820,47.073820,47.073820,47.073820,47.073820,
19,47.077820,47.078000,47.078000,47.078000,47.078000,47.078000,47.078000,47.078000,47.078000,47.078000,47.078000,
20,47.086490,47.086660,47.086660,47.086660,47.086660,47.086660,47.086660,47.086660,47.086660,47.086660,47.086660,
21,47.087060,47.087230,47.087230,47.087230,47.087230,47.087230,47.087230,47.087230,47.087230,47.087230,47.087230,
22,47.089710,47.089890,47.089890,47.089890,47.089890,47.089890,47.089890,47.089890,47.089890,47.089890,47.089890,
23,47.104400,47.104580,47.104580,47.104580,47.104580,47.104580,47.104580,47.104580,47.104580,47.104580,47.104580,
24,47.114910,47.115090,47.115090,47.115090,47.115090,47.115090,47.115090,47.115090,47.115090,47.115090,47.115090,
25,47.154410,47.154580,47.154580,47.154580,47.154580,47.154580,47.154580,47.154580,47.154580,47.154580,47.154580,
26,47.230470,47.230640,47.230640,47.230640,47.230640,47.230640,47.230640,47.230640,47.230640,47.230640,47.230640,
27,47.320080,47.320250,47.320250,47.320250,47.320250,47.320250,47.320250,47.320250,47.320250,47.320250,47.320250,
28,47.612050,47.612220,47.612220,47.612220,47.612220,47.612220,47.612220,47.612220,47.612220,47.612220,47.612220,
29,48.028330,48.028510,48.028510,48.028510,48.028510,48.028510,48.028510,48.028510,48.028510,48.028510,48.028510,
30,48.231250,48.231430,48.231430,48.231430,48.231430,48.231430,48.231430,48.231430,48.231430,48.231430,48.231430,
31,47.965420,47.965600,47.965600,47.965600,47.965600,47.965600,47.965600,47.965600,47.965600,47.965600,47.965600,
32,47.399800,47.399970,47.399970,47.399970,47.399970,47.399970,47.399970,47.399970,47.399970,47.399970,47.399970,
33,47.251010,47.251180,47.251180,47.251180,47.251180,47.251180,47.251180,47.251180,47.251180,47.251180,47.251180,
34,47.424630,47.424800,47.424800,47.424800,47.424800,47.424800,47.424800,47.424800,47.424800,47.424800,47.424800,
35,47.192680,47.192850,47.192850,47.192850,47.192850,47.192850,47.192850,47.192850,47.192850,47.192850,47.192850,
36,47.147020,47.147190,47.147190,47.147190,47.147190,47.147190,47.147190,47.147190,47.147190,47.147190,47.147190,
37,47.116210,47.116390,47.116390,47.116390,47.116390,47.116390,47.116390,47.116390,47.116390,47.116390,47.116390,
38,47.100220,47.100390,47.100390,47.100390,47.100390,47.100390,47.100390,47.100390,47.100390,47.100390,47.100390,
39,47.096710,47.096890,47.096890,47.096890,47.096890,47.096890,47.096890,47.096890,47.096890,47.096890,47.096890,
40,47.102160,47.102340,47.102340,47.102340,47.102340,47.102340,47.102340,47.102340,47.102340,47.102340,47.102340,
41,47.108890,47.109060,47.109060,47.109060,47.109060,47.109060,47.109060,47.109060,47.109060,47.109060,47.109060,
42,47.124710,47.124890,47.124890,47.124890,47.124890,47.124890,47.124890,47.124890,47.124890,47.124890,47.124890,
43,47.181370,47.181540,47.181540,47.181540,47.181540,47.181540,47.181540,47.181540,47.181540,47.181540,47.181540,
44,47.530990,47.531160,47.531160,47.531160,47.531160,47.531160,47.531160,47.531160,47.531160,47.531160,47.531160,
45,47.905270,47.905440,47.905440,47.905440,47.905440,47.905440,47.905440,47.905440,47.905440,47.905440,47.905440,
