 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.210190,47.210370,47.210370,47.210370,47.210370,47.210370,47.210370,47.210370,47.210370,47.210370,47.210370,
2,47.216830,47.217000,47.217000,47.217000,47.217000,47.217000,47.217000,47.217000,47.217000,47.217000,47.217000,
3,47.228280,47.228450,47.228450,47.228450,47.228450,47.228450,47.228450,47.228450,47.228450,47.228450,47.228450,
4,47.206900,47.207080,47.207080,47.207080,47.207080,47.207080,47.207080,47.207080,47.207080,47.207080,47.207080,
5,47.163460,47.163640,47.163640,47.163640,47.163640,47.163640,47.163640,47.163640,47.163640,47.163640,47.163640,
6,47.094330,47.094510,47.094510,47.094510,47.094510,47.094510,47.094510,47.094510,47.094510,47.094510,47.094510,
7,47.077830,47.078000,47.078000,47.078000,47.078000,47.078000,47.078000,47.078000,47.078000,47.078000,47.078000,
8,47.087040,47.087210,47.087210,47.087210,47.087210,47.087210,47.087210,47.087210,47.087210,47.087210,47.087210,
9,47.075190,47.075360,47.075360,47.075360,47.075360,47.075360,47.075360,47.075360,47.075360,47.075360,47.075360,
10,47.073720,47.073890,47.073890,47.073890,47.073890,47.073890,47.073890,47.073890,47.073890,47.073890,47.073890,
11,47.068520,47.068690,47.068690,47.068690,47.068690,47.068690,47.068690,47.068690,47.068690,47.068690,47.068690,
12,47.067180,47.067350,47.067350,47.067350,47.067350,47.067350,47.067350,47.067350,47.067350,47.067350,47.067350,
13,50.207250,50.207440,50.207440,50.207440,50.207440,50.207440,50.207440,50.207440,50.207440,50.207440,50.207440,
14,47.064720,47.064890,47.064890,47.064890,47.064890,47.064890,47.064890,47.064890,47.064890,47.064890,47.064890,
15,47.062750,47.062920,47.062920,47.062920,47.062920,47.062920,47.062920,47.062920,47.062920,47.062920,47.062920,
16,47.051250,47.051430,47.051430,47.051430,47.051430,47.051430,47.051430,47.051430,47.051430,47.051430,47.051430,
17,47.051510,47.051680,47.051680,47.051680,47.051680,47.051680,47.051680,47.051680,47.051680,47.051680,47.051680,
18,47.060660,47.060830,47.060830,47.060830,47.060830,47.060830,47.060830,47.060830,47.060830,47.060830,47.060830,
19,47.064830,47.065010,47.065010,47.065010,47.065010,47.065010,47.065010,47.065010,47.065010,47.065010,47.065010,
20,47.073490,47.073660,47.073660,47.073660,47.073660,47.073660,47.073660,47.073660,47.073660,47.073660,47.073660,
21,47.074060,47.074230,47.074230,47.074230,47.074230,47.074230,47.074230,47.074230,47.074230,47.074230,47.074230,
22,47.076720,47.076890,47.076890,47.076890,47.076890,47.076890,47.076890,47.076890,47.076890,47.076890,47.076890,
23,47.091390,47.091560,47.091560,47.091560,47.091560,47.091560,47.091560,47.091560,47.091560,47.091560,47.091560,
24,47.101910,47.102080,47.102080,47.102080,47.102080,47.102080,47.102080,47.102080,47.102080,47.102080,47.102080,
25,47.141670,47.141840,47.141840,47.141840,47.141840,47.141840,47.141840,47.141840,47.141840,47.141840,47.141840,
26,47.218070,47.218250,47.218250,47.218250,47.218250,47.218250,47.218250,47.218250,47.218250,47.218250,47.218250,
27,47.308090,47.308270,47.308270,47.308270,47.308270,47.308270,47.308270,47.308270,47.308270,47.308270,47.308270,
28,47.601130,47.601310,47.601310,47.601310,47.601310,47.601310,47.601310,47.601310,47.601310,47.601310,47.601310,
29,48.018820,48.018990,48.018990,48.018990,48.018990,48.018990,48.018990,48.018990,48.018990,48.018990,48.018990,
30,48.222400,48.222580,48.222580,48.222580,48.222580,48.222580,48.222580,48.222580,48.222580,48.222580,48.222580,
31,47.955890,47.956060,47.956060,47.956060,47.956060,47.956060,47.956060,47.956060,47.956060,47.956060,47.956060,
32,47.388070,47.388240,47.388240,47.388240,47.388240,47.388240,47.388240,47.388240,47.388240,47.388240,47.388240,
33,47.238590,47.238760,47.238760,47.238760,47.238760,47.238760,47.238760,47.238760,47.238760,47.238760,47.238760,
34,47.413040,47.413220,47.413220,47.413220,47.413220,47.413220,47.413220,47.413220,47.413220,47.413220,47.413220,
35,47.179770,47.179950,47.179950,47.179950,47.179950,47.179950,47.179950,47.179950,47.179950,47.179950,47.179950,
36,47.133670,47.133850,47.133850,47.133850,47.133850,47.133850,47.133850,47.133850,47.133850,47.133850,47.133850,
37,47.103150,47.103320,47.103320,47.103320,47.103320,47.103320,47.103320,47.103320,47.103320,47.103320,47.103320,
38,47.087200,47.087380,47.087380,47.087380,47.087380,47.087380,47.087380,47.087380,47.087380,47.087380,47.087380,
39,47.083710,47.083880,47.083880,47.083880,47.083880,47.083880,47.083880,47.083880,47.083880,47.083880,47.083880,
40,47.089160,47.089330,47.089330,47.089330,47.089330,47.089330,47.089330,47.089330,47.089330,47.089330,47.089330,
41,47.095890,47.096060,47.096060,47.096060,47.096060,47.096060,47.096060,47.096060,47.096060,47.096060,47.096060,
42,47.111710,47.111880,47.111880,47.111880,47.111880,47.111880,47.111880,47.111880,47.111880,47.111880,47.111880,
43,47.168480,47.168660,47.168660,47.168660,47.168660,47.168660,47.168660,47.168660,47.168660,47.168660,47.168660,
44,47.519640,47.519810,47.519810,47.519810,47.519810,47.519810,47.519810,47.519810,47.519810,47.519810,47.519810,
45,47.895510,47.895690,47.895690,47.895690,47.895690,47.895690,47.895690,47.895690,47.895690,47.895690,47.895690,
46,48.239190,48.239370,48.239370,48.239370,48.239370,48.239370,48.239370,48.239370,48.239370,48.239370,48.239370,
47,48.076130,48.076310,48.076310,48.076310,48.076310,48.076310,48.076310,48.076310,48.076310,48.076310,48.076310,
48,48.075790,48.075970,48.075970,48.075970,48.075970,48.075970,48.075970,48.075970,48.075970,48.075970,48.075970,
49,47.127460,47.127640,47.127640,47.127640,47.127640,47.127640,47.127640,47.127640,47.127640,47.127640,47.127640,
50,47.099070,47.099250,47.099250,47.099250,47.099250,47.099250,47.099250,47.099250,47.099250,47.099250,47.099250,
51,47.090080,47.090240,47.090240,47.090240,47.090240,47.090240,47.090240,47.090240,47.090240,47.090240,47.090240,
52,49.467100,49.467280,49.467280,49.467280,49.467280,49.467280,49.467280,49.467280,49.467280,49.467280,49.467280,
53,55.137170,55.137340,55.137340,55.137340,55.137340,55.137340,55.137340,55.137340,55.137340,55.137340,55.137340,
54,49.464440,49.464610,49.464610,49.464610,49.464610,49.464610,49.464610,49.464610,49.464610,49.464610,49.464610,
55,49.459400,49.459580,49.459580,49.459580,49.459580,49.459580,49.459580,49.459580,49.459580,49.459580,49.459580,
56,49.455590,49.455760,49.455760,49.455760,49.455760,49.455760,49.455760,49.455760,49.455760,49.455760,49.455760,
57,49.454750,49.454930,49.454930,49.454930,49.454930,49.454930,49.454930,49.454930,49.454930,49.454930,49.454930,
