 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.223070,47.223250,47.223250,47.223250,47.223250,47.223250,47.223250,47.223250,47.223250,47.223250,47.223250,
2,47.229680,47.229850,47.229850,47.229850,47.229850,47.229850,47.229850,47.229850,47.229850,47.229850,47.229850,
3,47.241080,47.241260,47.241260,47.241260,47.241260,47.241260,47.241260,47.241260,47.241260,47.241260,47.241260,
4,47.219810,47.219980,47.219980,47.219980,47.219980,47.219980,47.219980,47.219980,47.219980,47.219980,47.219980,
5,47.176550,47.176720,47.176720,47.176720,47.176720,47.176720,47.176720,47.176720,47.176720,47.176720,47.176720,
6,47.107790,47.107960,47.107960,47.107960,47.107960,47.107960,47.107960,47.107960,47.107960,47.107960,47.107960,
7,47.091300,47.091480,47.091480,47.091480,47.091480,47.091480,47.091480,47.091480,47.091480,47.091480,47.091480,
8,47.100520,47.100700,47.100700,47.100700,47.100700,47.100700,47.100700,47.100700,47.100700,47.100700,47.100700,
9,47.088690,47.088860,47.088860,47.088860,47.088860,47.088860,47.088860,47.088860,47.088860,47.088860,47.088860,
10,47.087210,47.087390,47.087390,47.087390,47.087390,47.087390,47.087390,47.087390,47.087390,47.087390,47.087390,
11,47.082020,47.082200,47.082200,47.082200,47.082200,47.082200,47.082200,47.082200,47.082200,47.082200,47.082200,
12,47.080680,47.080860,47.080860,47.080860,47.080860,47.080860,47.080860,47.080860,47.080860,47.080860,47.080860,
13,50.205440,50.205630,50.205630,50.205630,50.205630,50.205630,50.205630,50.205630,50.205630,50.205630,50.205630,
14,47.078230,47.078400,47.078400,47.078400,47.078400,47.078400,47.078400,47.078400,47.078400,47.078400,47.078400,
15,47.076260,47.076430,47.076430,47.076430,47.076430,47.076430,47.076430,47.076430,47.076430,47.076430,47.076430,
16,47.064760,47.064930,47.064930,47.064930,47.064930,47.064930,47.064930,47.064930,47.064930,47.064930,47.064930,
17,47.065010,47.065190,47.065190,47.065190,47.065190,47.065190,47.065190,47.065190,47.065190,47.065190,47.065190,
18,47.074160,47.074340,47.074340,47.074340,47.074340,47.074340,47.074340,47.074340,47.074340,47.074340,47.074340,
19,47.078340,47.078510,47.078510,47.078510,47.078510,47.078510,47.078510,47.078510,47.078510,47.078510,47.078510,
20,47.087000,47.087180,47.087180,47.087180,47.087180,47.087180,47.087180,47.087180,47.087180,47.087180,47.087180,
21,47.087570,47.087750,47.087750,47.087750,47.087750,47.087750,47.087750,47.087750,47.087750,47.087750,47.087750,
22,47.090230,47.090400,47.090400,47.090400,47.090400,47.090400,47.090400,47.090400,47.090400,47.090400,47.090400,
23,47.104920,47.105090,47.105090,47.105090,47.105090,47.105090,47.105090,47.105090,47.105090,47.105090,47.105090,
24,47.115420,47.115600,47.115600,47.115600,47.115600,47.115600,47.115600,47.115600,47.115600,47.115600,47.115600,
25,47.154910,47.155090,47.155090,47.155090,47.155090,47.155090,47.155090,47.155090,47.155090,47.155090,47.155090,
26,47.230980,47.231150,47.231150,47.231150,47.231150,47.231150,47.231150,47.231150,47.231150,47.231150,47.231150,
27,47.320580,47.320750,47.320750,47.320750,47.320750,47.320750,47.320750,47.320750,47.320750,47.320750,47.320750,
28,47.612500,47.612670,47.612670,47.612670,47.612670,47.612670,47.612670,47.612670,47.612670,47.612670,47.612670,
29,48.028710,48.028890,48.028890,48.028890,48.028890,48.028890,48.028890,48.028890,48.028890,48.028890,48.028890,
30,48.231600,48.231780,48.231780,48.231780,48.231780,48.231780,48.231780,48.231780,48.231780,48.231780,48.231780,
31,47.965950,47.966130,47.966130,47.966130,47.966130,47.966130,47.966130,47.966130,47.966130,47.966130,47.966130,
32,47.400310,47.400480,47.400480,47.400480,47.400480,47.400480,47.400480,47.400480,47.400480,47.400480,47.400480,
33,47.251510,47.251690,47.251690,47.251690,47.251690,47.251690,47.251690,47.251690,47.251690,47.251690,47.251690,
34,47.425100,47.425280,47.425280,47.425280,47.425280,47.425280,47.425280,47.425280,47.425280,47.425280,47.425280,
35,47.193190,47.193360,47.193360,47.193360,47.193360,47.193360,47.193360,47.193360,47.193360,47.193360,47.193360,
36,47.147530,47.147710,47.147710,47.147710,47.147710,47.147710,47.147710,47.147710,47.147710,47.147710,47.147710,
37,47.116730,47.116910,47.116910,47.116910,47.116910,47.116910,47.116910,47.116910,47.116910,47.116910,47.116910,
38,47.100730,47.100910,47.100910,47.100910,47.100910,47.100910,47.100910,47.100910,47.100910,47.100910,47.100910,
39,47.097230,47.097400,47.097400,47.097400,47.097400,47.097400,47.097400,47.097400,47.097400,47.097400,47.097400,
40,47.102680,47.102850,47.102850,47.102850,47.102850,47.102850,47.102850,47.102850,47.102850,47.102850,47.102850,
41,47.109400,47.109570,47.109570,47.109570,47.109570,47.109570,47.109570,47.109570,47.109570,47.109570,47.109570,
