 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.210190,47.210370,47.210370,47.210370,47.210370,47.210370,47.210370,47.210370,47.210370,47.210370,47.210370,
2,47.216830,47.217010,47.217010,47.217010,47.217010,47.217010,47.217010,47.217010,47.217010,47.217010,47.217010,
3,47.228290,47.228470,47.228470,47.228470,47.228470,47.228470,47.228470,47.228470,47.228470,47.228470,47.228470,
4,47.206900,47.207080,47.207080,47.207080,47.207080,47.207080,47.207080,47.207080,47.207080,47.207080,47.207080,
5,47.163380,47.163560,47.163560,47.163560,47.163560,47.163560,47.163560,47.163560,47.163560,47.163560,47.163560,
6,47.094100,47.094270,47.094270,47.094270,47.094270,47.094270,47.094270,47.094270,47.094270,47.094270,47.094270,
7,47.077450,47.077620,47.077620,47.077620,47.077620,47.077620,47.077620,47.077620,47.077620,47.077620,47.077620,
8,47.086730,47.086910,47.086910,47.086910,47.086910,47.086910,47.086910,47.086910,47.086910,47.086910,47.086910,
9,47.074720,47.074900,47.074900,47.074900,47.074900,47.074900,47.074900,47.074900,47.074900,47.074900,47.074900,
10,47.073230,47.073410,47.073410,47.073410,47.073410,47.073410,47.073410,47.073410,47.073410,47.073410,47.073410,
11,47.067860,47.068040,47.068040,47.068040,47.068040,47.068040,47.068040,47.068040,47.068040,47.068040,47.068040,
12,47.066490,47.066670,47.066670,47.066670,47.066670,47.066670,47.066670,47.066670,47.066670,47.066670,47.066670,
13,50.207310,50.207500,50.207500,50.207500,50.207500,50.207500,50.207500,50.207500,50.207500,50.207500,50.207500,
14,47.063900,47.064080,47.064080,47.064080,47.064080,47.064080,47.064080,47.064080,47.064080,47.064080,47.064080,
15,47.061860,47.062030,47.062030,47.062030,47.062030,47.062030,47.062030,47.062030,47.062030,47.062030,47.062030,
16,47.049040,47.049210,47.049210,47.049210,47.049210,47.049210,47.049210,47.049210,47.049210,47.049210,47.049210,
17,47.049440,47.049610,47.049610,47.049610,47.049610,47.049610,47.049610,47.049610,47.049610,47.049610,47.049610,
18,47.059570,47.059740,47.059740,47.059740,47.059740,47.059740,47.059740,47.059740,47.059740,47.059740,47.059740,
19,47.064000,47.064170,47.064170,47.064170,47.064170,47.064170,47.064170,47.064170,47.064170,47.064170,47.064170,
20,47.072950,47.073120,47.073120,47.073120,47.073120,47.073120,47.073120,47.073120,47.073120,47.073120,47.073120,
21,47.073560,47.073730,47.073730,47.073730,47.073730,47.073730,47.073730,47.073730,47.073730,47.073730,47.073730,
22,47.076280,47.076450,47.076450,47.076450,47.076450,47.076450,47.076450,47.076450,47.076450,47.076450,47.076450,
23,47.091170,47.091350,47.091350,47.091350,47.091350,47.091350,47.091350,47.091350,47.091350,47.091350,47.091350,
24,47.101830,47.102010,47.102010,47.102010,47.102010,47.102010,47.102010,47.102010,47.102010,47.102010,47.102010,
25,47.141640,47.141820,47.141820,47.141820,47.141820,47.141820,47.141820,47.141820,47.141820,47.141820,47.141820,
26,47.218110,47.218280,47.218280,47.218280,47.218280,47.218280,47.218280,47.218280,47.218280,47.218280,47.218280,
27,47.308140,47.308310,47.308310,47.308310,47.308310,47.308310,47.308310,47.308310,47.308310,47.308310,47.308310,
28,47.601180,47.601360,47.601360,47.601360,47.601360,47.601360,47.601360,47.601360,47.601360,47.601360,47.601360,
29,48.018890,48.019060,48.019060,48.019060,48.019060,48.019060,48.019060,48.019060,48.019060,48.019060,48.019060,
30,48.222470,48.222640,48.222640,48.222640,48.222640,48.222640,48.222640,48.222640,48.222640,48.222640,48.222640,
31,47.955960,47.956130,47.956130,47.956130,47.956130,47.956130,47.956130,47.956130,47.956130,47.956130,47.956130,
32,47.388150,47.388320,47.388320,47.388320,47.388320,47.388320,47.388320,47.388320,47.388320,47.388320,47.388320,
33,47.238710,47.238890,47.238890,47.238890,47.238890,47.238890,47.238890,47.238890,47.238890,47.238890,47.238890,
34,47.413090,47.413270,47.413270,47.413270,47.413270,47.413270,47.413270,47.413270,47.413270,47.413270,47.413270,
35,47.180060,47.180230,47.180230,47.180230,47.180230,47.180230,47.180230,47.180230,47.180230,47.180230,47.180230,
36,47.134100,47.134280,47.134280,47.134280,47.134280,47.134280,47.134280,47.134280,47.134280,47.134280,47.134280,
