 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.209950,47.210120,47.210120,47.210120,47.210120,47.210120,47.210120,47.210120,47.210120,47.210120,47.210120,
2,47.216570,47.216740,47.216740,47.216740,47.216740,47.216740,47.216740,47.216740,47.216740,47.216740,47.216740,
3,47.228010,47.228180,47.228180,47.228180,47.228180,47.228180,47.228180,47.228180,47.228180,47.228180,47.228180,
4,47.206660,47.206840,47.206840,47.206840,47.206840,47.206840,47.206840,47.206840,47.206840,47.206840,47.206840,
5,47.163440,47.163620,47.163620,47.163620,47.163620,47.163620,47.163620,47.163620,47.163620,47.163620,47.163620,
6,47.094760,47.094940,47.094940,47.094940,47.094940,47.094940,47.094940,47.094940,47.094940,47.094940,47.094940,
7,47.078300,47.078470,47.078470,47.078470,47.078470,47.078470,47.078470,47.078470,47.078470,47.078470,47.078470,
8,47.087520,47.087700,47.087700,47.087700,47.087700,47.087700,47.087700,47.087700,47.087700,47.087700,47.087700,
9,47.075700,47.075880,47.075880,47.075880,47.075880,47.075880,47.075880,47.075880,47.075880,47.075880,47.075880,
10,47.074220,47.074400,47.074400,47.074400,47.074400,47.074400,47.074400,47.074400,47.074400,47.074400,47.074400,
11,47.069040,47.069210,47.069210,47.069210,47.069210,47.069210,47.069210,47.069210,47.069210,47.069210,47.069210,
12,47.067700,47.067870,47.067870,47.067870,47.067870,47.067870,47.067870,47.067870,47.067870,47.067870,47.067870,
13,50.207180,50.207360,50.207360,50.207360,50.207360,50.207360,50.207360,50.207360,50.207360,50.207360,50.207360,
14,47.065250,47.065430,47.065430,47.065430,47.065430,47.065430,47.065430,47.065430,47.065430,47.065430,47.065430,
15,47.063280,47.063450,47.063450,47.063450,47.063450,47.063450,47.063450,47.063450,47.063450,47.063450,47.063450,
16,47.051780,47.051960,47.051960,47.051960,47.051960,47.051960,47.051960,47.051960,47.051960,47.051960,47.051960,
17,47.052040,47.052210,47.052210,47.052210,47.052210,47.052210,47.052210,47.052210,47.052210,47.052210,47.052210,
18,47.061190,47.061360,47.061360,47.061360,47.061360,47.061360,47.061360,47.061360,47.061360,47.061360,47.061360,
19,47.065360,47.065540,47.065540,47.065540,47.065540,47.065540,47.065540,47.065540,47.065540,47.065540,47.065540,
20,47.074030,47.074210,47.074210,47.074210,47.074210,47.074210,47.074210,47.074210,47.074210,47.074210,47.074210,
21,47.074600,47.074780,47.074780,47.074780,47.074780,47.074780,47.074780,47.074780,47.074780,47.074780,47.074780,
22,47.077240,47.077420,47.077420,47.077420,47.077420,47.077420,47.077420,47.077420,47.077420,47.077420,47.077420,
23,47.091920,47.092090,47.092090,47.092090,47.092090,47.092090,47.092090,47.092090,47.092090,47.092090,47.092090,
24,47.102390,47.102560,47.102560,47.102560,47.102560,47.102560,47.102560,47.102560,47.102560,47.102560,47.102560,
25,47.141780,47.141960,47.141960,47.141960,47.141960,47.141960,47.141960,47.141960,47.141960,47.141960,47.141960,
26,47.217710,47.217880,47.217880,47.217880,47.217880,47.217880,47.217880,47.217880,47.217880,47.217880,47.217880,
27,47.307730,47.307900,47.307900,47.307900,47.307900,47.307900,47.307900,47.307900,47.307900,47.307900,47.307900,
28,47.600840,47.601020,47.601020,47.601020,47.601020,47.601020,47.601020,47.601020,47.601020,47.601020,47.601020,
29,48.018630,48.018810,48.018810,48.018810,48.018810,48.018810,48.018810,48.018810,48.018810,48.018810,48.018810,
30,48.222260,48.222430,48.222430,48.222430,48.222430,48.222430,48.222430,48.222430,48.222430,48.222430,48.222430,
31,47.955790,47.955960,47.955960,47.955960,47.955960,47.955960,47.955960,47.955960,47.955960,47.955960,47.955960,
32,47.387590,47.387760,47.387760,47.387760,47.387760,47.387760,47.387760,47.387760,47.387760,47.387760,47.387760,
33,47.237790,47.237960,47.237960,47.237960,47.237960,47.237960,47.237960,47.237960,47.237960,47.237960,47.237960,
34,47.412710,47.412890,47.412890,47.412890,47.412890,47.412890,47.412890,47.412890,47.412890,47.412890,47.412890,
35,47.179830,47.180000,47.180000,47.180000,47.180000,47.180000,47.180000,47.180000,47.180000,47.180000,47.180000,
36,47.134510,47.134690,47.134690,47.134690,47.134690,47.134690,47.134690,47.134690,47.134690,47.134690,47.134690,
37,47.103770,47.103940,47.103940,47.103940,47.103940,47.103940,47.103940,47.103940,47.103940,47.103940,47.103940,
38,47.087780,47.087960,47.087960,47.087960,47.087960,47.087960,47.087960,47.087960,47.087960,47.087960,47.087960,
39,47.084280,47.084460,47.084460,47.084460,47.084460,47.084460,47.084460,47.084460,47.084460,47.084460,47.084460,
40,47.089760,47.089930,47.089930,47.089930,47.089930,47.089930,47.089930,47.089930,47.089930,47.089930,47.089930,
41,47.096490,47.096660,47.096660,47.096660,47.096660,47.096660,47.096660,47.096660,47.096660,47.096660,47.096660,
42,47.112330,47.112500,47.112500,47.112500,47.112500,47.112500,47.112500,47.112500,47.112500,47.112500,47.112500,
43,47.169130,47.169300,47.169300,47.169300,47.169300,47.169300,47.169300,47.169300,47.169300,47.169300,47.169300,
44,47.519980,47.520150,47.520150,47.520150,47.520150,47.520150,47.520150,47.520150,47.520150,47.520150,47.520150,
45,47.895530,47.895710,47.895710,47.895710,47.895710,47.895710,47.895710,47.895710,47.895710,47.895710,47.895710,
46,48.239140,48.239320,48.239320,48.239320,48.239320,48.239320,48.239320,48.239320,48.239320,48.239320,48.239320,
47,48.076110,48.076290,48.076290,48.076290,48.076290,48.076290,48.076290,48.076290,48.076290,48.076290,48.076290,
48,48.075770,48.075950,48.075950,48.075950,48.075950,48.075950,48.075950,48.075950,48.075950,48.075950,48.075950,
49,47.128090,47.128270,47.128270,47.128270,47.128270,47.128270,47.128270,47.128270,47.128270,47.128270,47.128270,
50,47.099680,47.099860,47.099860,47.099860,47.099860,47.099860,47.099860,47.099860,47.099860,47.099860,47.099860,
51,47.090660,47.090840,47.090840,47.090840,47.090840,47.090840,47.090840,47.090840,47.090840,47.090840,47.090840,
52,49.467030,49.467200,49.467200,49.467200,49.467200,49.467200,49.467200,49.467200,49.467200,49.467200,49.467200,
53,55.137100,55.137270,55.137270,55.137270,55.137270,55.137270,55.137270,55.137270,55.137270,55.137270,55.137270,
54,49.464360,49.464540,49.464540,49.464540,49.464540,49.464540,49.464540,49.464540,49.464540,49.464540,49.464540,
55,49.459320,49.459500,49.459500,49.459500,49.459500,49.459500,49.459500,49.459500,49.459500,49.459500,49.459500,
56,49.455510,49.455690,49.455690,49.455690,49.455690,49.455690,49.455690,49.455690,49.455690,49.455690,49.455690,
57,49.454670,49.454850,49.454850,49.454850,49.454850,49.454850,49.454850,49.454850,49.454850,49.454850,49.454850,
58,49.437510,49.437680,49.437680,49.437680,49.437680,49.437680,49.437680,49.437680,49.437680,49.437680,49.437680,
59,50.073970,50.074140,50.074140,50.074140,50.074140,50.074140,50.074140,50.074140,50.074140,50.074140,50.074140,
60,49.048080,49.048260,49.048260,49.048260,49.048260,49.048260,49.048260,49.048260,49.048260,49.048260,49.048260,
61,55.136880,55.137050,55.137050,55.137050,55.137050,55.137050,55.137050,55.137050,55.137050,55.137050,55.137050,
62,55.137260,55.137440,55.137440,55.137440,55.137440,55.137440,55.137440,55.137440,55.137440,55.137440,55.137440,
63,55.137830,55.138000,55.138000,55.138000,55.138000,55.138000,55.138000,55.138000,55.138000,55.138000,55.138000,
64,55.151170,55.151340,55.151340,55.151340,55.151340,55.151340,55.151340,55.151340,55.151340,55.151340,55.151340,
65,49.472760,49.472940,49.472940,49.472940,49.472940,49.472940,49.472940,49.472940,49.472940,49.472940,49.472940,
66,49.472850,49.473030,49.473030,49.473030,49.473030,49.473030,49.473030,49.473030,49.473030,49.473030,49.473030,
67,49.473750,49.473920,49.473920,49.473920,49.473920,49.473920,49.473920,49.473920,49.473920,49.473920,49.473920,
68,49.476230,49.476410,49.476410,49.476410,49.476410,49.476410,49.476410,49.476410,49.476410,49.476410,49.476410,
69,49.510150,49.510330,49.510330,49.510330,49.510330,49.510330,49.510330,49.510330,49.510330,49.510330,49.510330,
70,49.480750,49.480930,49.480930,49.480930,49.480930,49.480930,49.480930,49.480930,49.480930,49.480930,49.480930,
71,49.492190,49.492360,49.492360,49.492360,49.492360,49.492360,49.492360,49.492360,49.492360,49.492360,49.492360,
72,49.565070,49.565240,49.565240,49.565240,49.565240,49.565240,49.565240,49.565240,49.565240,49.565240,49.565240,
73,49.610140,49.610310,49.610310,49.610310,49.610310,49.610310,49.610310,49.610310,49.610310,49.610310,49.610310,
74,49.659660,49.659830,49.659830,49.659830,49.659830,49.659830,49.659830,49.659830,49.659830,49.659830,49.659830,
75,55.137780,55.137950,55.137950,55.137950,55.137950,55.137950,55.137950,55.137950,55.137950,55.137950,55.137950,
76,50.670460,50.670640,50.670640,50.670640,50.670640,50.670640,50.670640,50.670640,50.670640,50.670640,50.670640,
77,52.620610,52.620790,52.620790,52.620790,52.620790,52.620790,52.620790,52.620790,52.620790,52.620790,52.620790,
78,51.092750,51.092930,51.092930,51.092930,51.092930,51.092930,51.092930,51.092930,51.092930,51.092930,51.092930,
79,50.570500,50.570680,50.570680,50.570680,50.570680,50.570680,50.570680,50.570680,50.570680,50.570680,50.570680,
80,50.225890,50.226080,50.226080,50.226080,50.226080,50.226080,50.226080,50.226080,50.226080,50.226080,50.226080,
81,50.162530,50.162720,50.162720,50.162720,50.162720,50.162720,50.162720,50.162720,50.162720,50.162720,50.162720,
82,50.135700,50.135890,50.135890,50.135890,50.135890,50.135890,50.135890,50.135890,50.135890,50.135890,50.135890,
83,50.132950,50.133140,50.133140,50.133140,50.133140,50.133140,50.133140,50.133140,50.133140,50.133140,50.133140,
84,50.132510,50.132710,50.132710,50.132710,50.132710,50.132710,50.132710,50.132710,50.132710,50.132710,50.132710,
85,47.252530,47.252710,47.252710,47.252710,47.252710,47.252710,47.252710,47.252710,47.252710,47.252710,47.252710,
86,50.134330,50.134510,50.134510,50.134510,50.134510,50.134510,50.134510,50.134510,50.134510,50.134510,50.134510,
87,50.139030,50.139220,50.139220,50.139220,50.139220,50.139220,50.139220,50.139220,50.139220,50.139220,50.139220,
88,50.132450,50.132640,50.132640,50.132640,50.132640,50.132640,50.132640,50.132640,50.132640,50.132640,50.132640,
89,47.105260,47.105430,47.105430,47.105430,47.105430,47.105430,47.105430,47.105430,47.105430,47.105430,47.105430,
90,50.134300,50.134490,50.134490,50.134490,50.134490,50.134490,50.134490,50.134490,50.134490,50.134490,50.134490,
91,50.139420,50.139600,50.139600,50.139600,50.139600,50.139600,50.139600,50.139600,50.139600,50.139600,50.139600,
92,50.134200,50.134380,50.134380,50.134380,50.134380,50.134380,50.134380,50.134380,50.134380,50.134380,50.134380,
93,50.135890,50.136090,50.136090,50.136090,50.136090,50.136090,50.136090,50.136090,50.136090,50.136090,50.136090,
94,55.138700,55.138880,55.138880,55.138880,55.138880,55.138880,55.138880,55.138880,55.138880,55.138880,55.138880,
95,50.138850,50.139040,50.139040,50.139040,50.139040,50.139040,50.139040,50.139040,50.139040,50.139040,50.139040,
96,50.156490,50.156680,50.156680,50.156680,50.156680,50.156680,50.156680,50.156680,50.156680,50.156680,50.156680,
