 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.210330,47.210500,47.210500,47.210500,47.210500,47.210500,47.210500,47.210500,47.210500,47.210500,47.210500,
2,47.216960,47.217140,47.217140,47.217140,47.217140,47.217140,47.217140,47.217140,47.217140,47.217140,47.217140,
3,47.228420,47.228590,47.228590,47.228590,47.228590,47.228590,47.228590,47.228590,47.228590,47.228590,47.228590,
4,47.207040,47.207210,47.207210,47.207210,47.207210,47.207210,47.207210,47.207210,47.207210,47.207210,47.207210,
5,47.163570,47.163750,47.163750,47.163750,47.163750,47.163750,47.163750,47.163750,47.163750,47.163750,47.163750,
6,47.094400,47.094570,47.094570,47.094570,47.094570,47.094570,47.094570,47.094570,47.094570,47.094570,47.094570,
7,47.077850,47.078030,47.078030,47.078030,47.078030,47.078030,47.078030,47.078030,47.078030,47.078030,47.078030,
8,47.087070,47.087250,47.087250,47.087250,47.087250,47.087250,47.087250,47.087250,47.087250,47.087250,47.087250,
9,47.075190,47.075370,47.075370,47.075370,47.075370,47.075370,47.075370,47.075370,47.075370,47.075370,47.075370,
10,47.073730,47.073900,47.073900,47.073900,47.073900,47.073900,47.073900,47.073900,47.073900,47.073900,47.073900,
11,47.068490,47.068660,47.068660,47.068660,47.068660,47.068660,47.068660,47.068660,47.068660,47.068660,47.068660,
12,47.067160,47.067330,47.067330,47.067330,47.067330,47.067330,47.067330,47.067330,47.067330,47.067330,47.067330,
13,50.207240,50.207430,50.207430,50.207430,50.207430,50.207430,50.207430,50.207430,50.207430,50.207430,50.207430,
14,47.064690,47.064870,47.064870,47.064870,47.064870,47.064870,47.064870,47.064870,47.064870,47.064870,47.064870,
15,47.062720,47.062900,47.062900,47.062900,47.062900,47.062900,47.062900,47.062900,47.062900,47.062900,47.062900,
16,47.051220,47.051400,47.051400,47.051400,47.051400,47.051400,47.051400,47.051400,47.051400,47.051400,47.051400,
17,47.051480,47.051650,47.051650,47.051650,47.051650,47.051650,47.051650,47.051650,47.051650,47.051650,47.051650,
18,47.060630,47.060800,47.060800,47.060800,47.060800,47.060800,47.060800,47.060800,47.060800,47.060800,47.060800,
19,47.064800,47.064970,47.064970,47.064970,47.064970,47.064970,47.064970,47.064970,47.064970,47.064970,47.064970,
20,47.073440,47.073610,47.073610,47.073610,47.073610,47.073610,47.073610,47.073610,47.073610,47.073610,47.073610,
21,47.074020,47.074190,47.074190,47.074190,47.074190,47.074190,47.074190,47.074190,47.074190,47.074190,47.074190,
22,47.076700,47.076880,47.076880,47.076880,47.076880,47.076880,47.076880,47.076880,47.076880,47.076880,47.076880,
23,47.091420,47.091590,47.091590,47.091590,47.091590,47.091590,47.091590,47.091590,47.091590,47.091590,47.091590,
24,47.102040,47.102210,47.102210,47.102210,47.102210,47.102210,47.102210,47.102210,47.102210,47.102210,47.102210,
25,47.141800,47.141980,47.141980,47.141980,47.141980,47.141980,47.141980,47.141980,47.141980,47.141980,47.141980,
26,47.218230,47.218400,47.218400,47.218400,47.218400,47.218400,47.218400,47.218400,47.218400,47.218400,47.218400,
27,47.308230,47.308400,47.308400,47.308400,47.308400,47.308400,47.308400,47.308400,47.308400,47.308400,47.308400,
28,47.601230,47.601410,47.601410,47.601410,47.601410,47.601410,47.601410,47.601410,47.601410,47.601410,47.601410,
29,48.018870,48.019040,48.019040,48.019040,48.019040,48.019040,48.019040,48.019040,48.019040,48.019040,48.019040,
30,48.222420,48.222600,48.222600,48.222600,48.222600,48.222600,48.222600,48.222600,48.222600,48.222600,48.222600,
