 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,16.913480,16.913510,16.913510,16.913510,16.913510,16.913510,16.913510,16.913510,16.913510,16.913510,16.913510,
2,-23.723480,-23.723510,-23.723510,-23.723510,-23.723510,-23.723510,-23.723510,-23.723510,-23.723510,-23.723510,-23.723510,
3,-36.927870,-36.927920,-36.927920,-36.927920,-36.927920,-36.927920,-36.927920,-36.927920,-36.927920,-36.927920,-36.927920,
4,11.913480,11.913510,11.913510,11.913510,11.913510,11.913510,11.913510,11.913510,11.913510,11.913510,11.913510,
5,65.355710,65.355910,65.355910,65.355910,65.355910,65.355910,65.355910,65.355910,65.355910,65.355910,65.355910,
6,50.679710,50.679910,50.679910,50.679910,50.679910,50.679910,50.679910,50.679910,50.679910,50.679910,50.679910,
7,-34.219980,-34.220340,-34.220340,-34.220340,-34.220340,-34.220340,-34.220340,-34.220340,-34.220340,-34.220340,-34.220340,
9,20.799190,20.799430,20.799430,20.799430,20.799430,20.799430,20.799430,20.799430,20.799430,20.799430,20.799430,
10,26.549530,26.550070,26.550070,26.550070,26.550070,26.550070,26.550070,26.550070,26.550070,26.550070,26.550070,
11,10.245980,10.246340,10.246340,10.246340,10.246340,10.246340,10.246340,10.246340,10.246340,10.246340,10.246340,
12,9.172169,9.172146,9.172146,9.172146,9.172146,9.172146,9.172146,9.172146,9.172146,9.172146,9.172146,
13,12.846150,12.846490,12.846490,12.846490,12.846490,12.846490,12.846490,12.846490,12.846490,12.846490,12.846490,
14,15.662910,15.663340,15.663340,15.663340,15.663340,15.663340,15.663340,15.663340,15.663340,15.663340,15.663340,
15,-6.994474,-6.994395,-6.994395,-6.994395,-6.994395,-6.994395,-6.994395,-6.994395,-6.994395,-6.994395,-6.994395,
16,13.145060,13.145420,13.145420,13.145420,13.145420,13.145420,13.145420,13.145420,13.145420,13.145420,13.145420,
17,35.636510,35.636520,35.636520,35.636520,35.636520,35.636520,35.636520,35.636520,35.636520,35.636520,35.636520,
18,10.048630,10.048480,10.048480,10.048480,10.048480,10.048480,10.048480,10.048480,10.048480,10.048480,10.048480,
19,13.184620,13.184880,13.184880,13.184880,13.184880,13.184880,13.184880,13.184880,13.184880,13.184880,13.184880,
21,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,
22,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,
23,10.925250,10.925360,10.925360,10.925360,10.925360,10.925360,10.925360,10.925360,10.925360,10.925360,10.925360,
24,15.236750,15.236640,15.236640,15.236640,15.236640,15.236640,15.236640,15.236640,15.236640,15.236640,15.236640,
25,-2.437571,-2.437061,-2.437061,-2.437061,-2.437061,-2.437061,-2.437061,-2.437061,-2.437061,-2.437061,-2.437061,
26,20.304320,20.303700,20.303700,20.303700,20.303700,20.303700,20.303700,20.303700,20.303700,20.303700,20.303700,
27,4.053406,4.055035,4.055035,4.055035,4.055035,4.055035,4.055035,4.055035,4.055035,4.055035,4.055035,
28,-14.890620,-14.890470,-14.890470,-14.890470,-14.890470,-14.890470,-14.890470,-14.890470,-14.890470,-14.890470,-14.890470,
29,13.212170,13.213100,13.213100,13.213100,13.213100,13.213100,13.213100,13.213100,13.213100,13.213100,13.213100,
30,6.311553,6.311423,6.311423,6.311423,6.311423,6.311423,6.311423,6.311423,6.311423,6.311423,6.311423,
31,31.303720,31.304520,31.304520,31.304520,31.304520,31.304520,31.304520,31.304520,31.304520,31.304520,31.304520,
32,-11.400340,-11.400630,-11.400630,-11.400630,-11.400630,-11.400630,-11.400630,-11.400630,-11.400630,-11.400630,-11.400630,
33,26.655650,26.656090,26.656090,26.656090,26.656090,26.656090,26.656090,26.656090,26.656090,26.656090,26.656090,
34,-15.529450,-15.529860,-15.529860,-15.529860,-15.529860,-15.529860,-15.529860,-15.529860,-15.529860,-15.529860,-15.529860,
35,63.210080,63.210220,63.210220,63.210220,63.210220,63.210220,63.210220,63.210220,63.210220,63.210220,63.210220,
37,74.778080,74.778210,74.778210,74.778210,74.778210,74.778210,74.778210,74.778210,74.778210,74.778210,74.778210,
38,-22.618370,-22.618480,-22.618480,-22.618480,-22.618480,-22.618480,-22.618480,-22.618480,-22.618480,-22.618480,-22.618480,
39,90.985880,90.985950,90.985950,90.985950,90.985950,90.985950,90.985950,90.985950,90.985950,90.985950,90.985950,
40,-67.237350,-67.237430,-67.237430,-67.237430,-67.237430,-67.237430,-67.237430,-67.237430,-67.237430,-67.237430,-67.237430,
41,116.671300,116.671400,116.671400,116.671400,116.671400,116.671400,116.671400,116.671400,116.671400,116.671400,116.671400,
42,121.631300,121.631400,121.631400,121.631400,121.631400,121.631400,121.631400,121.631400,121.631400,121.631400,121.631400,
43,126.393300,126.393400,126.393400,126.393400,126.393400,126.393400,126.393400,126.393400,126.393400,126.393400,126.393400,
44,117.569600,117.569500,117.569500,117.569500,117.569500,117.569500,117.569500,117.569500,117.569500,117.569500,117.569500,
45,189.231300,189.231500,189.231500,189.231500,189.231500,189.231500,189.231500,189.231500,189.231500,189.231500,189.231500,
46,73.091880,73.091980,73.091980,73.091980,73.091980,73.091980,73.091980,73.091980,73.091980,73.091980,73.091980,
47,109.111400,109.111500,109.111500,109.111500,109.111500,109.111500,109.111500,109.111500,109.111500,109.111500,109.111500,
48,34.487300,34.487480,34.487480,34.487480,34.487480,34.487480,34.487480,34.487480,34.487480,34.487480,34.487480,
49,64.610130,64.610010,64.610010,64.610010,64.610010,64.610010,64.610010,64.610010,64.610010,64.610010,64.610010,
51,105.633300,105.633400,105.633400,105.633400,105.633400,105.633400,105.633400,105.633400,105.633400,105.633400,105.633400,
52,55.838130,55.838000,55.838000,55.838000,55.838000,55.838000,55.838000,55.838000,55.838000,55.838000,55.838000,
53,41.207020,41.207730,41.207730,41.207730,41.207730,41.207730,41.207730,41.207730,41.207730,41.207730,41.207730,
54,41.749130,41.749680,41.749680,41.749680,41.749680,41.749680,41.749680,41.749680,41.749680,41.749680,41.749680,
55,24.524410,24.525070,24.525070,24.525070,24.525070,24.525070,24.525070,24.525070,24.525070,24.525070,24.525070,
56,29.285740,29.286750,29.286750,29.286750,29.286750,29.286750,29.286750,29.286750,29.286750,29.286750,29.286750,
57,22.935860,22.936400,22.936400,22.936400,22.936400,22.936400,22.936400,22.936400,22.936400,22.936400,22.936400,
58,11.165740,11.168080,11.168080,11.168080,11.168080,11.168080,11.168080,11.168080,11.168080,11.168080,11.168080,
59,21.362910,21.360670,21.360670,21.360670,21.360670,21.360670,21.360670,21.360670,21.360670,21.360670,21.360670,
60,14.687180,14.682590,14.682590,14.682590,14.682590,14.682590,14.682590,14.682590,14.682590,14.682590,14.682590,
61,15.174500,15.164940,15.164940,15.164940,15.164940,15.164940,15.164940,15.164940,15.164940,15.164940,15.164940,
62,18.617860,18.619730,18.619730,18.619730,18.619730,18.619730,18.619730,18.619730,18.619730,18.619730,18.619730,
63,33.938590,33.938750,33.938750,33.938750,33.938750,33.938750,33.938750,33.938750,33.938750,33.938750,33.938750,
64,19.609010,19.610140,19.610140,19.610140,19.610140,19.610140,19.610140,19.610140,19.610140,19.610140,19.610140,
65,62.913600,62.914890,62.914890,62.914890,62.914890,62.914890,62.914890,62.914890,62.914890,62.914890,62.914890,
66,42.272020,42.273410,42.273410,42.273410,42.273410,42.273410,42.273410,42.273410,42.273410,42.273410,42.273410,
67,174.626100,174.625900,174.625900,174.625900,174.625900,174.625900,174.625900,174.625900,174.625900,174.625900,174.625900,
69,179.132100,179.131900,179.131900,179.131900,179.131900,179.131900,179.131900,179.131900,179.131900,179.131900,179.131900,
71,68.565250,68.565090,68.565090,68.565090,68.565090,68.565090,68.565090,68.565090,68.565090,68.565090,68.565090,
72,148.289000,148.289000,148.289000,148.289000,148.289000,148.289000,148.289000,148.289000,148.289000,148.289000,148.289000,
73,123.258800,123.258800,123.258800,123.258800,123.258800,123.258800,123.258800,123.258800,123.258800,123.258800,123.258800,
74,114.978800,114.978800,114.978800,114.978800,114.978800,114.978800,114.978800,114.978800,114.978800,114.978800,114.978800,
75,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,
78,-48.000440,-47.997570,-47.997570,-47.997570,-47.997570,-47.997570,-47.997570,-47.997570,-47.997570,-47.997570,-47.997570,
79,40.636440,40.633570,40.633570,40.633570,40.633570,40.633570,40.633570,40.633570,40.633570,40.633570,40.633570,
80,11.691770,11.683920,11.683920,11.683920,11.683920,11.683920,11.683920,11.683920,11.683920,11.683920,11.683920,
81,17.684670,17.689650,17.689650,17.689650,17.689650,17.689650,17.689650,17.689650,17.689650,17.689650,17.689650,
