 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,
2,-23.69,-23.69,-23.69,-23.69,-23.69,-23.69,-23.69,-23.69,-23.69,-23.69,-23.69,
3,-36.85,-36.85,-36.85,-36.85,-36.85,-36.85,-36.85,-36.85,-36.85,-36.85,-36.85,
4,11.87,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,
5,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,
6,50.79,50.79,50.79,50.79,50.79,50.79,50.79,50.79,50.79,50.79,50.79,
7,-34.26,-34.26,-34.26,-34.26,-34.26,-34.26,-34.26,-34.26,-34.26,-34.26,-34.26,
9,20.87,20.87,20.87,20.87,20.87,20.87,20.87,20.87,20.87,20.87,20.87,
10,26.58,26.59,26.59,26.59,26.59,26.59,26.59,26.59,26.59,26.59,26.59,
11,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,
12,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,
13,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,
14,15.69,15.69,15.69,15.69,15.69,15.69,15.69,15.69,15.69,15.69,15.69,
15,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,
16,13.15,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,
17,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,
18,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,
19,13.19,13.20,13.20,13.20,13.20,13.20,13.20,13.20,13.20,13.20,13.20,
21,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,
22,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,
23,10.93,10.93,10.93,10.93,10.93,10.93,10.93,10.93,10.93,10.93,10.93,
24,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,
25,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,
26,20.29,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,
27,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,
28,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,
29,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,
30,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28,
31,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,
32,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,
33,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,
34,-15.53,-15.53,-15.53,-15.53,-15.53,-15.53,-15.53,-15.53,-15.53,-15.53,-15.53,
35,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,
37,74.97,74.97,74.97,74.97,74.97,74.97,74.97,74.97,74.97,74.97,74.97,
38,-22.85,-22.85,-22.85,-22.85,-22.85,-22.85,-22.85,-22.85,-22.85,-22.85,-22.85,
39,90.72,90.72,90.72,90.72,90.72,90.72,90.72,90.72,90.72,90.72,90.72,
40,-67.12,-67.12,-67.12,-67.12,-67.12,-67.12,-67.12,-67.12,-67.12,-67.12,-67.12,
41,116.51,116.51,116.51,116.51,116.51,116.51,116.51,116.51,116.51,116.51,116.51,
42,121.47,121.47,121.47,121.47,121.47,121.47,121.47,121.47,121.47,121.47,121.47,
43,126.23,126.23,126.23,126.23,126.23,126.23,126.23,126.23,126.23,126.23,126.23,
44,117.71,117.71,117.71,117.71,117.71,117.71,117.71,117.71,117.71,117.71,117.71,
45,188.79,188.79,188.79,188.79,188.79,188.79,188.79,188.79,188.79,188.79,188.79,
46,72.88,72.88,72.88,72.88,72.88,72.88,72.88,72.88,72.88,72.88,72.88,
47,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,
48,34.14,34.14,34.14,34.14,34.14,34.14,34.14,34.14,34.14,34.14,34.14,
49,64.73,64.73,64.73,64.73,64.73,64.73,64.73,64.73,64.73,64.73,64.73,
51,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,
52,55.96,55.96,55.96,55.96,55.96,55.96,55.96,55.96,55.96,55.96,55.96,
53,41.11,41.11,41.11,41.11,41.11,41.11,41.11,41.11,41.11,41.11,41.11,
54,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,
55,24.42,24.42,24.42,24.42,24.42,24.42,24.42,24.42,24.42,24.42,24.42,
56,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,
57,22.88,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,
58,11.16,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,
59,21.32,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,
60,14.64,14.63,14.63,14.63,14.63,14.63,14.63,14.63,14.63,14.63,14.63,
61,15.20,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,
62,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,
63,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,
64,19.50,19.50,19.50,19.50,19.50,19.50,19.50,19.50,19.50,19.50,19.50,
65,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,
66,42.06,42.07,42.07,42.07,42.07,42.07,42.07,42.07,42.07,42.07,42.07,
67,174.21,174.20,174.20,174.20,174.20,174.20,174.20,174.20,174.20,174.20,174.20,
69,178.71,178.71,178.71,178.71,178.71,178.71,178.71,178.71,178.71,178.71,178.71,
71,69.08,69.07,69.07,69.07,69.07,69.07,69.07,69.07,69.07,69.07,69.07,
72,148.22,148.22,148.22,148.22,148.22,148.22,148.22,148.22,148.22,148.22,148.22,
73,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,
74,115.09,115.09,115.09,115.09,115.09,115.09,115.09,115.09,115.09,115.09,115.09,
75,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,
78,-47.94,-47.92,-47.92,-47.92,-47.92,-47.92,-47.92,-47.92,-47.92,-47.92,-47.92,
79,40.57,40.56,40.56,40.56,40.56,40.56,40.56,40.56,40.56,40.56,40.56,
80,11.68,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,
81,17.55,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,
82,5.78,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,
84,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,
85,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,
86,-21.02,-21.02,-21.02,-21.02,-21.02,-21.02,-21.02,-21.02,-21.02,-21.02,-21.02,
89,-17.34,-17.34,-17.34,-17.34,-17.34,-17.34,-17.34,-17.34,-17.34,-17.34,-17.34,
91,-6.70,-6.69,-6.69,-6.69,-6.69,-6.69,-6.69,-6.69,-6.69,-6.69,-6.69,
93,-37.62,-37.62,-37.62,-37.62,-37.62,-37.62,-37.62,-37.62,-37.62,-37.62,-37.62,
94,276.48,276.48,276.48,276.48,276.48,276.48,276.48,276.48,276.48,276.48,276.48,
95,174.85,174.85,174.85,174.85,174.85,174.85,174.85,174.85,174.85,174.85,174.85,
96,251.37,251.37,251.37,251.37,251.37,251.37,251.37,251.37,251.37,251.37,251.37,
97,263.76,263.76,263.76,263.76,263.76,263.76,263.76,263.76,263.76,263.76,263.76,
99,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,
100,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,
101,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,
102,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,
103,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,
104,454.21,454.21,454.21,454.21,454.21,454.21,454.21,454.21,454.21,454.21,454.21,
105,-16.45,-16.45,-16.45,-16.45,-16.45,-16.45,-16.45,-16.45,-16.45,-16.45,-16.45,
106,-20.68,-20.67,-20.67,-20.67,-20.67,-20.67,-20.67,-20.67,-20.67,-20.67,-20.67,
108,-37.87,-37.87,-37.87,-37.87,-37.87,-37.87,-37.87,-37.87,-37.87,-37.87,-37.87,
