 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,16.866220,16.866330,16.866330,16.866330,16.866330,16.866330,16.866330,16.866330,16.866330,16.866330,16.866330,
2,-23.676290,-23.676330,-23.676330,-23.676330,-23.676330,-23.676330,-23.676330,-23.676330,-23.676330,-23.676330,-23.676330,
3,-36.833970,-36.834120,-36.834120,-36.834120,-36.834120,-36.834120,-36.834120,-36.834120,-36.834120,-36.834120,-36.834120,
4,11.866090,11.866330,11.866330,11.866330,11.866330,11.866330,11.866330,11.866330,11.866330,11.866330,11.866330,
5,65.443120,65.443240,65.443240,65.443240,65.443240,65.443240,65.443240,65.443240,65.443240,65.443240,65.443240,
6,50.767120,50.767240,50.767240,50.767240,50.767240,50.767240,50.767240,50.767240,50.767240,50.767240,50.767240,
7,-34.254010,-34.254000,-34.254000,-34.254000,-34.254000,-34.254000,-34.254000,-34.254000,-34.254000,-34.254000,-34.254000,
9,20.854490,20.854450,20.854450,20.854450,20.854450,20.854450,20.854450,20.854450,20.854450,20.854450,20.854450,
10,26.579260,26.579220,26.579220,26.579220,26.579220,26.579220,26.579220,26.579220,26.579220,26.579220,26.579220,
11,10.279900,10.280000,10.280000,10.280000,10.280000,10.280000,10.280000,10.280000,10.280000,10.280000,10.280000,
12,9.155978,9.156315,9.156315,9.156315,9.156315,9.156315,9.156315,9.156315,9.156315,9.156315,9.156315,
13,12.864160,12.864310,12.864310,12.864310,12.864310,12.864310,12.864310,12.864310,12.864310,12.864310,12.864310,
14,15.682340,15.682550,15.682550,15.682550,15.682550,15.682550,15.682550,15.682550,15.682550,15.682550,15.682550,
15,-6.985422,-6.985667,-6.985667,-6.985667,-6.985667,-6.985667,-6.985667,-6.985667,-6.985667,-6.985667,-6.985667,
16,13.153470,13.153920,13.153920,13.153920,13.153920,13.153920,13.153920,13.153920,13.153920,13.153920,13.153920,
17,35.617190,35.617010,35.617010,35.617010,35.617010,35.617010,35.617010,35.617010,35.617010,35.617010,35.617010,
18,10.044490,10.043020,10.043020,10.043020,10.043020,10.043020,10.043020,10.043020,10.043020,10.043020,10.043020,
19,13.193510,13.193980,13.193980,13.193980,13.193980,13.193980,13.193980,13.193980,13.193980,13.193980,13.193980,
21,-3.689711,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,
22,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,
23,10.932210,10.929000,10.929000,10.929000,10.929000,10.929000,10.929000,10.929000,10.929000,10.929000,10.929000,
24,15.232190,15.233000,15.233000,15.233000,15.233000,15.233000,15.233000,15.233000,15.233000,15.233000,15.233000,
25,-2.420635,-2.423094,-2.423094,-2.423094,-2.423094,-2.423094,-2.423094,-2.423094,-2.423094,-2.423094,-2.423094,
26,20.286930,20.286090,20.286090,20.286090,20.286090,20.286090,20.286090,20.286090,20.286090,20.286090,20.286090,
27,4.080117,4.078985,4.078985,4.078985,4.078985,4.078985,4.078985,4.078985,4.078985,4.078985,4.078985,
28,-14.870610,-14.871040,-14.871040,-14.871040,-14.871040,-14.871040,-14.871040,-14.871040,-14.871040,-14.871040,-14.871040,
29,13.259500,13.258700,13.258700,13.258700,13.258700,13.258700,13.258700,13.258700,13.258700,13.258700,13.258700,
30,6.284894,6.285646,6.285646,6.285646,6.285646,6.285646,6.285646,6.285646,6.285646,6.285646,6.285646,
31,31.324560,31.324340,31.324340,31.324340,31.324340,31.324340,31.324340,31.324340,31.324340,31.324340,31.324340,
32,-11.374830,-11.374760,-11.374760,-11.374760,-11.374760,-11.374760,-11.374760,-11.374760,-11.374760,-11.374760,-11.374760,
33,26.732150,26.731940,26.731940,26.731940,26.731940,26.731940,26.731940,26.731940,26.731940,26.731940,26.731940,
34,-15.531340,-15.531210,-15.531210,-15.531210,-15.531210,-15.531210,-15.531210,-15.531210,-15.531210,-15.531210,-15.531210,
35,63.370010,63.369940,63.369940,63.369940,63.369940,63.369940,63.369940,63.369940,63.369940,63.369940,63.369940,
37,74.938010,74.937940,74.937940,74.937940,74.937940,74.937940,74.937940,74.937940,74.937940,74.937940,74.937940,
38,-22.846840,-22.846790,-22.846790,-22.846790,-22.846790,-22.846790,-22.846790,-22.846790,-22.846790,-22.846790,-22.846790,
39,90.681410,90.681370,90.681370,90.681370,90.681370,90.681370,90.681370,90.681370,90.681370,90.681370,90.681370,
40,-67.096160,-67.096450,-67.096450,-67.096450,-67.096450,-67.096450,-67.096450,-67.096450,-67.096450,-67.096450,-67.096450,
41,116.424100,116.424400,116.424400,116.424400,116.424400,116.424400,116.424400,116.424400,116.424400,116.424400,116.424400,
42,121.384100,121.384400,121.384400,121.384400,121.384400,121.384400,121.384400,121.384400,121.384400,121.384400,121.384400,
43,126.146100,126.146400,126.146400,126.146400,126.146400,126.146400,126.146400,126.146400,126.146400,126.146400,126.146400,
44,117.429600,117.429200,117.429200,117.429200,117.429200,117.429200,117.429200,117.429200,117.429200,117.429200,117.429200,
45,188.780300,188.780200,188.780200,188.780200,188.780200,188.780200,188.780200,188.780200,188.780200,188.780200,188.780200,
46,72.893430,72.893420,72.893420,72.893420,72.893420,72.893420,72.893420,72.893420,72.893420,72.893420,72.893420,
47,108.858900,108.858800,108.858800,108.858800,108.858800,108.858800,108.858800,108.858800,108.858800,108.858800,108.858800,
48,34.149490,34.149360,34.149360,34.149360,34.149360,34.149360,34.149360,34.149360,34.149360,34.149360,34.149360,
49,64.695380,64.695410,64.695410,64.695410,64.695410,64.695410,64.695410,64.695410,64.695410,64.695410,64.695410,
51,105.386100,105.386400,105.386400,105.386400,105.386400,105.386400,105.386400,105.386400,105.386400,105.386400,105.386400,
52,55.923380,55.923420,55.923420,55.923420,55.923420,55.923420,55.923420,55.923420,55.923420,55.923420,55.923420,
53,41.125480,41.125210,41.125210,41.125210,41.125210,41.125210,41.125210,41.125210,41.125210,41.125210,41.125210,
54,41.756730,41.756400,41.756400,41.756400,41.756400,41.756400,41.756400,41.756400,41.756400,41.756400,41.756400,
55,24.443240,24.443160,24.443160,24.443160,24.443160,24.443160,24.443160,24.443160,24.443160,24.443160,24.443160,
56,29.291650,29.291110,29.291110,29.291110,29.291110,29.291110,29.291110,29.291110,29.291110,29.291110,29.291110,
57,22.895310,22.895330,22.895330,22.895330,22.895330,22.895330,22.895330,22.895330,22.895330,22.895330,22.895330,
58,11.167900,11.167030,11.167030,11.167030,11.167030,11.167030,11.167030,11.167030,11.167030,11.167030,11.167030,
59,21.318820,21.319110,21.319110,21.319110,21.319110,21.319110,21.319110,21.319110,21.319110,21.319110,21.319110,
60,14.640920,14.642080,14.642080,14.642080,14.642080,14.642080,14.642080,14.642080,14.642080,14.642080,14.642080,
61,15.151260,15.149290,15.149290,15.149290,15.149290,15.149290,15.149290,15.149290,15.149290,15.149290,15.149290,
62,18.573580,18.573250,18.573250,18.573250,18.573250,18.573250,18.573250,18.573250,18.573250,18.573250,18.573250,
63,33.912300,33.911660,33.911660,33.911660,33.911660,33.911660,33.911660,33.911660,33.911660,33.911660,33.911660,
64,19.526130,19.525870,19.525870,19.525870,19.525870,19.525870,19.525870,19.525870,19.525870,19.525870,19.525870,
65,62.804440,62.803530,62.803530,62.803530,62.803530,62.803530,62.803530,62.803530,62.803530,62.803530,62.803530,
66,42.112840,42.112190,42.112190,42.112190,42.112190,42.112190,42.112190,42.112190,42.112190,42.112190,42.112190,
67,174.293500,174.293400,174.293400,174.293400,174.293400,174.293400,174.293400,174.293400,174.293400,174.293400,174.293400,
69,178.799500,178.799400,178.799400,178.799400,178.799400,178.799400,178.799400,178.799400,178.799400,178.799400,178.799400,
71,68.500500,68.500370,68.500370,68.500370,68.500370,68.500370,68.500370,68.500370,68.500370,68.500370,68.500370,
72,147.913200,147.913400,147.913400,147.913400,147.913400,147.913400,147.913400,147.913400,147.913400,147.913400,147.913400,
