 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,16.865910,16.866020,16.866020,16.866020,16.866020,16.866020,16.866020,16.866020,16.866020,16.866020,16.866020,
2,-23.675980,-23.676020,-23.676020,-23.676020,-23.676020,-23.676020,-23.676020,-23.676020,-23.676020,-23.676020,-23.676020,
3,-36.833350,-36.833490,-36.833490,-36.833490,-36.833490,-36.833490,-36.833490,-36.833490,-36.833490,-36.833490,-36.833490,
4,11.865770,11.866020,11.866020,11.866020,11.866020,11.866020,11.866020,11.866020,11.866020,11.866020,11.866020,
5,65.442380,65.442500,65.442500,65.442500,65.442500,65.442500,65.442500,65.442500,65.442500,65.442500,65.442500,
6,50.766380,50.766500,50.766500,50.766500,50.766500,50.766500,50.766500,50.766500,50.766500,50.766500,50.766500,
7,-34.253760,-34.253760,-34.253760,-34.253760,-34.253760,-34.253760,-34.253760,-34.253760,-34.253760,-34.253760,-34.253760,
9,20.854080,20.854050,20.854050,20.854050,20.854050,20.854050,20.854050,20.854050,20.854050,20.854050,20.854050,
10,26.579050,26.579020,26.579020,26.579020,26.579020,26.579020,26.579020,26.579020,26.579020,26.579020,26.579020,
11,10.279660,10.279760,10.279760,10.279760,10.279760,10.279760,10.279760,10.279760,10.279760,10.279760,10.279760,
12,9.156094,9.156430,9.156430,9.156430,9.156430,9.156430,9.156430,9.156430,9.156430,9.156430,9.156430,
13,12.864030,12.864190,12.864190,12.864190,12.864190,12.864190,12.864190,12.864190,12.864190,12.864190,12.864190,
14,15.682210,15.682420,15.682420,15.682420,15.682420,15.682420,15.682420,15.682420,15.682420,15.682420,15.682420,
15,-6.985485,-6.985728,-6.985728,-6.985728,-6.985728,-6.985728,-6.985728,-6.985728,-6.985728,-6.985728,-6.985728,
16,13.153400,13.153870,13.153870,13.153870,13.153870,13.153870,13.153870,13.153870,13.153870,13.153870,13.153870,
17,35.655210,35.658230,35.658230,35.658230,35.658230,35.658230,35.658230,35.658230,35.658230,35.658230,35.658230,
18,10.044540,10.043060,10.043060,10.043060,10.043060,10.043060,10.043060,10.043060,10.043060,10.043060,10.043060,
19,13.193450,13.193920,13.193920,13.193920,13.193920,13.193920,13.193920,13.193920,13.193920,13.193920,13.193920,
21,-3.689711,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,
22,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,
23,10.932200,10.928980,10.928980,10.928980,10.928980,10.928980,10.928980,10.928980,10.928980,10.928980,10.928980,
24,15.232210,15.233020,15.233020,15.233020,15.233020,15.233020,15.233020,15.233020,15.233020,15.233020,15.233020,
25,-2.420738,-2.423189,-2.423189,-2.423189,-2.423189,-2.423189,-2.423189,-2.423189,-2.423189,-2.423189,-2.423189,
26,20.287060,20.286210,20.286210,20.286210,20.286210,20.286210,20.286210,20.286210,20.286210,20.286210,20.286210,
27,4.079950,4.078826,4.078826,4.078826,4.078826,4.078826,4.078826,4.078826,4.078826,4.078826,4.078826,
28,-14.870740,-14.871180,-14.871180,-14.871180,-14.871180,-14.871180,-14.871180,-14.871180,-14.871180,-14.871180,-14.871180,
29,13.259200,13.258400,13.258400,13.258400,13.258400,13.258400,13.258400,13.258400,13.258400,13.258400,13.258400,
30,6.285078,6.285830,6.285830,6.285830,6.285830,6.285830,6.285830,6.285830,6.285830,6.285830,6.285830,
31,31.324440,31.324230,31.324230,31.324230,31.324230,31.324230,31.324230,31.324230,31.324230,31.324230,31.324230,
32,-11.375030,-11.374970,-11.374970,-11.374970,-11.374970,-11.374970,-11.374970,-11.374970,-11.374970,-11.374970,-11.374970,
33,26.731720,26.731510,26.731510,26.731510,26.731510,26.731510,26.731510,26.731510,26.731510,26.731510,26.731510,
34,-15.531440,-15.531310,-15.531310,-15.531310,-15.531310,-15.531310,-15.531310,-15.531310,-15.531310,-15.531310,-15.531310,
35,63.369210,63.369140,63.369140,63.369140,63.369140,63.369140,63.369140,63.369140,63.369140,63.369140,63.369140,
37,74.937210,74.937130,74.937130,74.937130,74.937130,74.937130,74.937130,74.937130,74.937130,74.937130,74.937130,
38,-22.847040,-22.846990,-22.846990,-22.846990,-22.846990,-22.846990,-22.846990,-22.846990,-22.846990,-22.846990,-22.846990,
39,90.679960,90.679930,90.679930,90.679930,90.679930,90.679930,90.679930,90.679930,90.679930,90.679930,90.679930,
40,-67.095220,-67.095510,-67.095510,-67.095510,-67.095510,-67.095510,-67.095510,-67.095510,-67.095510,-67.095510,-67.095510,
41,116.419700,116.420000,116.420000,116.420000,116.420000,116.420000,116.420000,116.420000,116.420000,116.420000,116.420000,
42,121.379700,121.380000,121.380000,121.380000,121.380000,121.380000,121.380000,121.380000,121.380000,121.380000,121.380000,
43,126.141700,126.142000,126.142000,126.142000,126.142000,126.142000,126.142000,126.142000,126.142000,126.142000,126.142000,
44,117.410900,117.410500,117.410500,117.410500,117.410500,117.410500,117.410500,117.410500,117.410500,117.410500,117.410500,
45,188.782400,188.782300,188.782300,188.782300,188.782300,188.782300,188.782300,188.782300,188.782300,188.782300,188.782300,
46,72.895450,72.895450,72.895450,72.895450,72.895450,72.895450,72.895450,72.895450,72.895450,72.895450,72.895450,
47,108.859000,108.858900,108.858900,108.858900,108.858900,108.858900,108.858900,108.858900,108.858900,108.858900,108.858900,
48,34.150330,34.150200,34.150200,34.150200,34.150200,34.150200,34.150200,34.150200,34.150200,34.150200,34.150200,
49,64.694630,64.694660,64.694660,64.694660,64.694660,64.694660,64.694660,64.694660,64.694660,64.694660,64.694660,
51,105.381700,105.382000,105.382000,105.382000,105.382000,105.382000,105.382000,105.382000,105.382000,105.382000,105.382000,
52,55.922630,55.922660,55.922660,55.922660,55.922660,55.922660,55.922660,55.922660,55.922660,55.922660,55.922660,
53,41.125940,41.125670,41.125670,41.125670,41.125670,41.125670,41.125670,41.125670,41.125670,41.125670,41.125670,
54,41.756650,41.756310,41.756310,41.756310,41.756310,41.756310,41.756310,41.756310,41.756310,41.756310,41.756310,
55,24.443760,24.443690,24.443690,24.443690,24.443690,24.443690,24.443690,24.443690,24.443690,24.443690,24.443690,
56,29.291600,29.291080,29.291080,29.291080,29.291080,29.291080,29.291080,29.291080,29.291080,29.291080,29.291080,
57,22.895570,22.895610,22.895610,22.895610,22.895610,22.895610,22.895610,22.895610,22.895610,22.895610,22.895610,
58,11.167860,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,
59,21.319120,21.319390,21.319390,21.319390,21.319390,21.319390,21.319390,21.319390,21.319390,21.319390,21.319390,
60,14.641250,14.642350,14.642350,14.642350,14.642350,14.642350,14.642350,14.642350,14.642350,14.642350,14.642350,
61,15.151230,15.149390,15.149390,15.149390,15.149390,15.149390,15.149390,15.149390,15.149390,15.149390,15.149390,
62,18.573860,18.573570,18.573570,18.573570,18.573570,18.573570,18.573570,18.573570,18.573570,18.573570,18.573570,
63,33.912500,33.911850,33.911850,33.911850,33.911850,33.911850,33.911850,33.911850,33.911850,33.911850,33.911850,
64,19.526690,19.526450,19.526450,19.526450,19.526450,19.526450,19.526450,19.526450,19.526450,19.526450,19.526450,
65,62.805190,62.804290,62.804290,62.804290,62.804290,62.804290,62.804290,62.804290,62.804290,62.804290,62.804290,
66,42.113960,42.113320,42.113320,42.113320,42.113320,42.113320,42.113320,42.113320,42.113320,42.113320,42.113320,
67,174.295800,174.295700,174.295700,174.295700,174.295700,174.295700,174.295700,174.295700,174.295700,174.295700,174.295700,
69,178.801800,178.801700,178.801700,178.801700,178.801700,178.801700,178.801700,178.801700,178.801700,178.801700,178.801700,
71,68.494660,68.494530,68.494530,68.494530,68.494530,68.494530,68.494530,68.494530,68.494530,68.494530,68.494530,
72,147.928200,147.928400,147.928400,147.928400,147.928400,147.928400,147.928400,147.928400,147.928400,147.928400,147.928400,
73,122.999100,122.999200,122.999200,122.999200,122.999200,122.999200,122.999200,122.999200,122.999200,122.999200,122.999200,
74,114.719100,114.719200,114.719200,114.719200,114.719200,114.719200,114.719200,114.719200,114.719200,114.719200,114.719200,
75,4.054860,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,
78,-47.936660,-47.938070,-47.938070,-47.938070,-47.938070,-47.938070,-47.938070,-47.938070,-47.938070,-47.938070,-47.938070,
79,40.572660,40.574070,40.574070,40.574070,40.574070,40.574070,40.574070,40.574070,40.574070,40.574070,40.574070,
80,11.655970,11.649120,11.649120,11.649120,11.649120,11.649120,11.649120,11.649120,11.649120,11.649120,11.649120,
81,17.661960,17.664960,17.664960,17.664960,17.664960,17.664960,17.664960,17.664960,17.664960,17.664960,17.664960,
82,5.844179,5.838956,5.838956,5.838956,5.838956,5.838956,5.838956,5.838956,5.838956,5.838956,5.838956,
84,-9.220967,-9.220424,-9.220424,-9.220424,-9.220424,-9.220424,-9.220424,-9.220424,-9.220424,-9.220424,-9.220424,
85,2.459064,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,
86,-20.881030,-20.880510,-20.880510,-20.880510,-20.880510,-20.880510,-20.880510,-20.880510,-20.880510,-20.880510,-20.880510,
89,-17.201570,-17.200520,-17.200520,-17.200520,-17.200520,-17.200520,-17.200520,-17.200520,-17.200520,-17.200520,-17.200520,
91,-6.555658,-6.552956,-6.552956,-6.552956,-6.552956,-6.552956,-6.552956,-6.552956,-6.552956,-6.552956,-6.552956,
93,-37.304940,-37.305050,-37.305050,-37.305050,-37.305050,-37.305050,-37.305050,-37.305050,-37.305050,-37.305050,-37.305050,
94,275.829200,275.829500,275.829500,275.829500,275.829500,275.829500,275.829500,275.829500,275.829500,275.829500,275.829500,
95,174.844300,174.843200,174.843200,174.843200,174.843200,174.843200,174.843200,174.843200,174.843200,174.843200,174.843200,
96,250.988700,250.988500,250.988500,250.988500,250.988500,250.988500,250.988500,250.988500,250.988500,250.988500,250.988500,
97,263.378700,263.378400,263.378400,263.378400,263.378400,263.378400,263.378400,263.378400,263.378400,263.378400,263.378400,
99,2.560364,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,
100,7.406890,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,
101,10.563310,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,
102,23.490490,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,
103,65.238890,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,
104,453.816900,453.815700,453.815700,453.815700,453.815700,453.815700,453.815700,453.815700,453.815700,453.815700,453.815700,
105,-16.392910,-16.392420,-16.392420,-16.392420,-16.392420,-16.392420,-16.392420,-16.392420,-16.392420,-16.392420,-16.392420,
106,-20.590180,-20.590080,-20.590080,-20.590080,-20.590080,-20.590080,-20.590080,-20.590080,-20.590080,-20.590080,-20.590080,
108,-37.697870,-37.698470,-37.698470,-37.698470,-37.698470,-37.698470,-37.698470,-37.698470,-37.698470,-37.698470,-37.698470,
109,-75.442810,-75.443340,-75.443340,-75.443340,-75.443340,-75.443340,-75.443340,-75.443340,-75.443340,-75.443340,-75.443340,
110,1.515908,1.523197,1.523197,1.523197,1.523197,1.523197,1.523197,1.523197,1.523197,1.523197,1.523197,
111,6.795732,6.794578,6.794578,6.794578,6.794578,6.794578,6.794578,6.794578,6.794578,6.794578,6.794578,
112,12.930450,12.928580,12.928580,12.928580,12.928580,12.928580,12.928580,12.928580,12.928580,12.928580,12.928580,
113,55.743260,55.743050,55.743050,55.743050,55.743050,55.743050,55.743050,55.743050,55.743050,55.743050,55.743050,
114,-19.157620,-19.157230,-19.157230,-19.157230,-19.157230,-19.157230,-19.157230,-19.157230,-19.157230,-19.157230,-19.157230,
115,-25.244420,-25.244700,-25.244700,-25.244700,-25.244700,-25.244700,-25.244700,-25.244700,-25.244700,-25.244700,-25.244700,
116,4.961546,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,
118,72.991230,72.991930,72.991930,72.991930,72.991930,72.991930,72.991930,72.991930,72.991930,72.991930,72.991930,
119,-134.280000,-134.280400,-134.280400,-134.280400,-134.280400,-134.280400,-134.280400,-134.280400,-134.280400,-134.280400,-134.280400,
120,22.592950,22.593230,22.593230,22.593230,22.593230,22.593230,22.593230,22.593230,22.593230,22.593230,22.593230,
121,63.465270,63.465920,63.465920,63.465920,63.465920,63.465920,63.465920,63.465920,63.465920,63.465920,63.465920,
122,69.645250,69.645930,69.645930,69.645930,69.645930,69.645930,69.645930,69.645930,69.645930,69.645930,69.645930,
126,10.239300,10.236170,10.236170,10.236170,10.236170,10.236170,10.236170,10.236170,10.236170,10.236170,10.236170,
127,34.937590,34.933990,34.933990,34.933990,34.933990,34.933990,34.933990,34.933990,34.933990,34.933990,34.933990,
128,76.590930,76.585380,76.585380,76.585380,76.585380,76.585380,76.585380,76.585380,76.585380,76.585380,76.585380,
129,213.449200,213.450300,213.450300,213.450300,213.450300,213.450300,213.450300,213.450300,213.450300,213.450300,213.450300,
130,125.892400,125.889600,125.889600,125.889600,125.889600,125.889600,125.889600,125.889600,125.889600,125.889600,125.889600,
131,61.621280,61.619630,61.619630,61.619630,61.619630,61.619630,61.619630,61.619630,61.619630,61.619630,61.619630,
133,159.197400,159.196800,159.196800,159.196800,159.196800,159.196800,159.196800,159.196800,159.196800,159.196800,159.196800,
134,292.099500,292.100500,292.100500,292.100500,292.100500,292.100500,292.100500,292.100500,292.100500,292.100500,292.100500,
135,294.313400,294.313900,294.313900,294.313900,294.313900,294.313900,294.313900,294.313900,294.313900,294.313900,294.313900,
136,593.438800,593.440400,593.440400,593.440400,593.440400,593.440400,593.440400,593.440400,593.440400,593.440400,593.440400,
137,4.645239,4.642168,4.642168,4.642168,4.642168,4.642168,4.642168,4.642168,4.642168,4.642168,4.642168,
138,7.175829,7.175826,7.175826,7.175826,7.175826,7.175826,7.175826,7.175826,7.175826,7.175826,7.175826,
139,32.587220,32.585380,32.585380,32.585380,32.585380,32.585380,32.585380,32.585380,32.585380,32.585380,32.585380,
140,71.581960,71.581930,71.581930,71.581930,71.581930,71.581930,71.581930,71.581930,71.581930,71.581930,71.581930,
141,7.065323,7.060778,7.060778,7.060778,7.060778,7.060778,7.060778,7.060778,7.060778,7.060778,7.060778,
142,19.683510,19.678900,19.678900,19.678900,19.678900,19.678900,19.678900,19.678900,19.678900,19.678900,19.678900,
143,1.700803,1.694945,1.694945,1.694945,1.694945,1.694945,1.694945,1.694945,1.694945,1.694945,1.694945,
144,8.532770,8.529782,8.529782,8.529782,8.529782,8.529782,8.529782,8.529782,8.529782,8.529782,8.529782,
145,14.265210,14.265140,14.265140,14.265140,14.265140,14.265140,14.265140,14.265140,14.265140,14.265140,14.265140,
