 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,
2,-23.67,-23.67,-23.67,-23.67,-23.67,-23.67,-23.67,-23.67,-23.67,-23.67,-23.67,
3,-36.82,-36.82,-36.82,-36.82,-36.82,-36.82,-36.82,-36.82,-36.82,-36.82,-36.82,
4,11.86,11.86,11.86,11.86,11.86,11.86,11.86,11.86,11.86,11.86,11.86,
5,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,
6,50.76,50.76,50.76,50.76,50.76,50.76,50.76,50.76,50.76,50.76,50.76,
7,-34.25,-34.25,-34.25,-34.25,-34.25,-34.25,-34.25,-34.25,-34.25,-34.25,-34.25,
9,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,
10,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,
11,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,
12,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,
13,12.86,12.86,12.86,12.86,12.86,12.86,12.86,12.86,12.86,12.86,12.86,
14,15.68,15.68,15.68,15.68,15.68,15.68,15.68,15.68,15.68,15.68,15.68,
15,-6.99,-6.99,-6.99,-6.99,-6.99,-6.99,-6.99,-6.99,-6.99,-6.99,-6.99,
16,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,
17,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,
18,10.05,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,
19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,
21,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,
22,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,
