 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,
2,-23.73,-23.73,-23.73,-23.73,-23.73,-23.73,-23.73,-23.73,-23.73,-23.73,-23.73,
3,-36.93,-36.93,-36.93,-36.93,-36.93,-36.93,-36.93,-36.93,-36.93,-36.93,-36.93,
4,11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.92,
5,65.62,65.62,65.62,65.62,65.62,65.62,65.62,65.62,65.62,65.62,65.62,
6,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,
7,-34.32,-34.33,-34.33,-34.33,-34.33,-34.33,-34.33,-34.33,-34.33,-34.33,-34.33,
9,20.97,20.97,20.97,20.97,20.97,20.97,20.97,20.97,20.97,20.97,20.97,
10,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.64,
11,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,
12,9.12,9.12,9.12,9.12,9.12,9.12,9.12,9.12,9.12,9.12,9.12,
13,12.90,12.90,12.90,12.90,12.90,12.90,12.90,12.90,12.90,12.90,12.90,
14,15.72,15.72,15.72,15.72,15.72,15.72,15.72,15.72,15.72,15.72,15.72,
15,-6.97,-6.97,-6.97,-6.97,-6.97,-6.97,-6.97,-6.97,-6.97,-6.97,-6.97,
16,13.17,13.17,13.17,13.17,13.17,13.17,13.17,13.17,13.17,13.17,13.17,
17,35.63,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,
18,10.03,10.03,10.03,10.03,10.03,10.03,10.03,10.03,10.03,10.03,10.03,
19,13.21,13.21,13.21,13.21,13.21,13.21,13.21,13.21,13.21,13.21,13.21,
21,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,
22,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,
23,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,
24,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,
25,-2.39,-2.39,-2.39,-2.39,-2.39,-2.39,-2.39,-2.39,-2.39,-2.39,-2.39,
26,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,
27,4.12,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,
28,-14.83,-14.83,-14.83,-14.83,-14.83,-14.83,-14.83,-14.83,-14.83,-14.83,-14.83,
29,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,
30,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,
31,31.36,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,
32,-11.32,-11.32,-11.32,-11.32,-11.32,-11.32,-11.32,-11.32,-11.32,-11.32,-11.32,
33,26.91,26.91,26.91,26.91,26.91,26.91,26.91,26.91,26.91,26.91,26.91,
34,-15.54,-15.54,-15.54,-15.54,-15.54,-15.54,-15.54,-15.54,-15.54,-15.54,-15.54,
35,63.57,63.57,63.57,63.57,63.57,63.57,63.57,63.57,63.57,63.57,63.57,
37,75.14,75.14,75.14,75.14,75.14,75.14,75.14,75.14,75.14,75.14,75.14,
38,-22.87,-22.87,-22.87,-22.87,-22.87,-22.87,-22.87,-22.87,-22.87,-22.87,-22.87,
39,90.88,90.88,90.88,90.88,90.88,90.88,90.88,90.88,90.88,90.88,90.88,
40,-67.24,-67.24,-67.24,-67.24,-67.24,-67.24,-67.24,-67.24,-67.24,-67.24,-67.24,
41,116.64,116.64,116.64,116.64,116.64,116.64,116.64,116.64,116.64,116.64,116.64,
42,121.60,121.60,121.60,121.60,121.60,121.60,121.60,121.60,121.60,121.60,121.60,
43,126.36,126.36,126.36,126.36,126.36,126.36,126.36,126.36,126.36,126.36,126.36,
44,117.59,117.59,117.59,117.59,117.59,117.59,117.59,117.59,117.59,117.59,117.59,
45,189.16,189.16,189.16,189.16,189.16,189.16,189.16,189.16,189.16,189.16,189.16,
46,73.02,73.02,73.02,73.02,73.02,73.02,73.02,73.02,73.02,73.02,73.02,
47,109.11,109.11,109.11,109.11,109.11,109.11,109.11,109.11,109.11,109.11,109.11,
48,34.18,34.18,34.18,34.18,34.18,34.18,34.18,34.18,34.18,34.18,34.18,
49,64.92,64.92,64.92,64.92,64.92,64.92,64.92,64.92,64.92,64.92,64.92,
51,105.60,105.60,105.60,105.60,105.60,105.60,105.60,105.60,105.60,105.60,105.60,
52,56.15,56.15,56.15,56.15,56.15,56.15,56.15,56.15,56.15,56.15,56.15,
53,41.11,41.11,41.11,41.11,41.11,41.11,41.11,41.11,41.11,41.11,41.11,
54,41.96,41.96,41.96,41.96,41.96,41.96,41.96,41.96,41.96,41.96,41.96,
55,24.25,24.25,24.25,24.25,24.25,24.25,24.25,24.25,24.25,24.25,24.25,
56,29.28,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,
57,22.80,22.81,22.81,22.81,22.81,22.81,22.81,22.81,22.81,22.81,22.81,
58,11.12,11.15,11.15,11.15,11.15,11.15,11.15,11.15,11.15,11.15,11.15,
59,21.25,21.24,21.24,21.24,21.24,21.24,21.24,21.24,21.24,21.24,21.24,
60,14.62,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,
61,15.13,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,
62,18.44,18.47,18.47,18.47,18.47,18.47,18.47,18.47,18.47,18.47,18.47,
63,33.66,33.65,33.65,33.65,33.65,33.65,33.65,33.65,33.65,33.65,33.65,
64,19.12,19.13,19.13,19.13,19.13,19.13,19.13,19.13,19.13,19.13,19.13,
65,63.17,63.17,63.17,63.17,63.17,63.17,63.17,63.17,63.17,63.17,63.17,
