 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,16.866870,16.866870,16.866870,16.866870,16.866870,16.866870,16.866870,16.866870,16.866870,16.866870,16.866870,
2,-23.676870,-23.676870,-23.676870,-23.676870,-23.676870,-23.676870,-23.676870,-23.676870,-23.676870,-23.676870,-23.676870,
3,-36.835200,-36.835200,-36.835200,-36.835200,-36.835200,-36.835200,-36.835200,-36.835200,-36.835200,-36.835200,-36.835200,
4,11.866870,11.866870,11.866870,11.866870,11.866870,11.866870,11.866870,11.866870,11.866870,11.866870,11.866870,
5,65.444520,65.444510,65.444510,65.444510,65.444510,65.444510,65.444510,65.444510,65.444510,65.444510,65.444510,
6,50.768520,50.768520,50.768520,50.768520,50.768520,50.768520,50.768520,50.768520,50.768520,50.768520,50.768520,
7,-34.254410,-34.254410,-34.254410,-34.254410,-34.254410,-34.254410,-34.254410,-34.254410,-34.254410,-34.254410,-34.254410,
9,20.855150,20.855150,20.855150,20.855150,20.855150,20.855150,20.855150,20.855150,20.855150,20.855150,20.855150,
10,26.579560,26.579560,26.579560,26.579560,26.579560,26.579560,26.579560,26.579560,26.579560,26.579560,26.579560,
11,10.280410,10.280410,10.280410,10.280410,10.280410,10.280410,10.280410,10.280410,10.280410,10.280410,10.280410,
12,9.156115,9.156115,9.156115,9.156115,9.156115,9.156115,9.156115,9.156115,9.156115,9.156115,9.156115,
13,12.864520,12.864520,12.864520,12.864520,12.864520,12.864520,12.864520,12.864520,12.864520,12.864520,12.864520,
14,15.682770,15.682770,15.682770,15.682770,15.682770,15.682770,15.682770,15.682770,15.682770,15.682770,15.682770,
15,-6.985563,-6.985563,-6.985563,-6.985563,-6.985563,-6.985563,-6.985563,-6.985563,-6.985563,-6.985563,-6.985563,
16,13.154020,13.154020,13.154020,13.154020,13.154020,13.154020,13.154020,13.154020,13.154020,13.154020,13.154020,
17,35.633530,35.633030,35.633030,35.633030,35.633030,35.633030,35.633030,35.633030,35.633030,35.633030,35.633030,
18,10.042950,10.042950,10.042950,10.042950,10.042950,10.042950,10.042950,10.042950,10.042950,10.042950,10.042950,
19,13.194090,13.194090,13.194090,13.194090,13.194090,13.194090,13.194090,13.194090,13.194090,13.194090,13.194090,
21,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,
22,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,
23,10.929040,10.929040,10.929040,10.929040,10.929040,10.929040,10.929040,10.929040,10.929040,10.929040,10.929040,
24,15.232960,15.232960,15.232960,15.232960,15.232960,15.232960,15.232960,15.232960,15.232960,15.232960,15.232960,
25,-2.422931,-2.422931,-2.422931,-2.422931,-2.422931,-2.422931,-2.422931,-2.422931,-2.422931,-2.422931,-2.422931,
26,20.285890,20.285890,20.285890,20.285890,20.285890,20.285890,20.285890,20.285890,20.285890,20.285890,20.285890,
27,4.079258,4.079258,4.079258,4.079258,4.079258,4.079258,4.079258,4.079258,4.079258,4.079258,4.079258,
28,-14.870820,-14.870810,-14.870810,-14.870810,-14.870810,-14.870810,-14.870810,-14.870810,-14.870810,-14.870810,-14.870810,
29,13.259210,13.259210,13.259210,13.259210,13.259210,13.259210,13.259210,13.259210,13.259210,13.259210,13.259210,
