 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,16.866290,16.866400,16.866400,16.866400,16.866400,16.866400,16.866400,16.866400,16.866400,16.866400,16.866400,
2,-23.676360,-23.676400,-23.676400,-23.676400,-23.676400,-23.676400,-23.676400,-23.676400,-23.676400,-23.676400,-23.676400,
3,-36.834120,-36.834260,-36.834260,-36.834260,-36.834260,-36.834260,-36.834260,-36.834260,-36.834260,-36.834260,-36.834260,
4,11.866160,11.866400,11.866400,11.866400,11.866400,11.866400,11.866400,11.866400,11.866400,11.866400,11.866400,
5,65.443290,65.443410,65.443410,65.443410,65.443410,65.443410,65.443410,65.443410,65.443410,65.443410,65.443410,
6,50.767290,50.767410,50.767410,50.767410,50.767410,50.767410,50.767410,50.767410,50.767410,50.767410,50.767410,
7,-34.254060,-34.254050,-34.254050,-34.254050,-34.254050,-34.254050,-34.254050,-34.254050,-34.254050,-34.254050,-34.254050,
9,20.854580,20.854540,20.854540,20.854540,20.854540,20.854540,20.854540,20.854540,20.854540,20.854540,20.854540,
10,26.579310,26.579260,26.579260,26.579260,26.579260,26.579260,26.579260,26.579260,26.579260,26.579260,26.579260,
11,10.279960,10.280050,10.280050,10.280050,10.280050,10.280050,10.280050,10.280050,10.280050,10.280050,10.280050,
12,9.155950,9.156289,9.156289,9.156289,9.156289,9.156289,9.156289,9.156289,9.156289,9.156289,9.156289,
13,12.864190,12.864340,12.864340,12.864340,12.864340,12.864340,12.864340,12.864340,12.864340,12.864340,12.864340,
14,15.682370,15.682580,15.682580,15.682580,15.682580,15.682580,15.682580,15.682580,15.682580,15.682580,15.682580,
15,-6.985409,-6.985653,-6.985653,-6.985653,-6.985653,-6.985653,-6.985653,-6.985653,-6.985653,-6.985653,-6.985653,
16,13.153470,13.153940,13.153940,13.153940,13.153940,13.153940,13.153940,13.153940,13.153940,13.153940,13.153940,
17,35.623870,35.626810,35.626810,35.626810,35.626810,35.626810,35.626810,35.626810,35.626810,35.626810,35.626810,
18,10.044510,10.043010,10.043010,10.043010,10.043010,10.043010,10.043010,10.043010,10.043010,10.043010,10.043010,
19,13.193530,13.194000,13.194000,13.194000,13.194000,13.194000,13.194000,13.194000,13.194000,13.194000,13.194000,
21,-3.689711,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,
22,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,
23,10.932240,10.929010,10.929010,10.929010,10.929010,10.929010,10.929010,10.929010,10.929010,10.929010,10.929010,
24,15.232160,15.232990,15.232990,15.232990,15.232990,15.232990,15.232990,15.232990,15.232990,15.232990,15.232990,
25,-2.420621,-2.423073,-2.423073,-2.423073,-2.423073,-2.423073,-2.423073,-2.423073,-2.423073,-2.423073,-2.423073,
26,20.286920,20.286070,20.286070,20.286070,20.286070,20.286070,20.286070,20.286070,20.286070,20.286070,20.286070,
27,4.080188,4.079021,4.079021,4.079021,4.079021,4.079021,4.079021,4.079021,4.079021,4.079021,4.079021,
28,-14.870570,-14.871010,-14.871010,-14.871010,-14.871010,-14.871010,-14.871010,-14.871010,-14.871010,-14.871010,-14.871010,
29,13.259590,13.258760,13.258760,13.258760,13.258760,13.258760,13.258760,13.258760,13.258760,13.258760,13.258760,
30,6.284846,6.285604,6.285604,6.285604,6.285604,6.285604,6.285604,6.285604,6.285604,6.285604,6.285604,
31,31.324600,31.324370,31.324370,31.324370,31.324370,31.324370,31.324370,31.324370,31.324370,31.324370,31.324370,
32,-11.374790,-11.374710,-11.374710,-11.374710,-11.374710,-11.374710,-11.374710,-11.374710,-11.374710,-11.374710,-11.374710,
33,26.732260,26.732040,26.732040,26.732040,26.732040,26.732040,26.732040,26.732040,26.732040,26.732040,26.732040,
34,-15.531320,-15.531190,-15.531190,-15.531190,-15.531190,-15.531190,-15.531190,-15.531190,-15.531190,-15.531190,-15.531190,
35,63.370200,63.370120,63.370120,63.370120,63.370120,63.370120,63.370120,63.370120,63.370120,63.370120,63.370120,
37,74.938190,74.938120,74.938120,74.938120,74.938120,74.938120,74.938120,74.938120,74.938120,74.938120,74.938120,
38,-22.846800,-22.846740,-22.846740,-22.846740,-22.846740,-22.846740,-22.846740,-22.846740,-22.846740,-22.846740,-22.846740,
39,90.681740,90.681700,90.681700,90.681700,90.681700,90.681700,90.681700,90.681700,90.681700,90.681700,90.681700,
40,-67.096380,-67.096660,-67.096660,-67.096660,-67.096660,-67.096660,-67.096660,-67.096660,-67.096660,-67.096660,-67.096660,
41,116.425100,116.425400,116.425400,116.425400,116.425400,116.425400,116.425400,116.425400,116.425400,116.425400,116.425400,
42,121.385100,121.385400,121.385400,121.385400,121.385400,121.385400,121.385400,121.385400,121.385400,121.385400,121.385400,
43,126.147100,126.147400,126.147400,126.147400,126.147400,126.147400,126.147400,126.147400,126.147400,126.147400,126.147400,
44,117.433800,117.433400,117.433400,117.433400,117.433400,117.433400,117.433400,117.433400,117.433400,117.433400,117.433400,
45,188.779800,188.779700,188.779700,188.779700,188.779700,188.779700,188.779700,188.779700,188.779700,188.779700,188.779700,
46,72.892970,72.892970,72.892970,72.892970,72.892970,72.892970,72.892970,72.892970,72.892970,72.892970,72.892970,
47,108.858900,108.858700,108.858700,108.858700,108.858700,108.858700,108.858700,108.858700,108.858700,108.858700,108.858700,
48,34.149300,34.149160,34.149160,34.149160,34.149160,34.149160,34.149160,34.149160,34.149160,34.149160,34.149160,
49,64.695550,64.695590,64.695590,64.695590,64.695590,64.695590,64.695590,64.695590,64.695590,64.695590,64.695590,
51,105.387100,105.387400,105.387400,105.387400,105.387400,105.387400,105.387400,105.387400,105.387400,105.387400,105.387400,
52,55.923550,55.923590,55.923590,55.923590,55.923590,55.923590,55.923590,55.923590,55.923590,55.923590,55.923590,
53,41.125380,41.125110,41.125110,41.125110,41.125110,41.125110,41.125110,41.125110,41.125110,41.125110,41.125110,
54,41.756750,41.756420,41.756420,41.756420,41.756420,41.756420,41.756420,41.756420,41.756420,41.756420,41.756420,
55,24.443130,24.443040,24.443040,24.443040,24.443040,24.443040,24.443040,24.443040,24.443040,24.443040,24.443040,
56,29.291670,29.291120,29.291120,29.291120,29.291120,29.291120,29.291120,29.291120,29.291120,29.291120,29.291120,
57,22.895250,22.895270,22.895270,22.895270,22.895270,22.895270,22.895270,22.895270,22.895270,22.895270,22.895270,
58,11.167960,11.167030,11.167030,11.167030,11.167030,11.167030,11.167030,11.167030,11.167030,11.167030,11.167030,
59,21.318730,21.319050,21.319050,21.319050,21.319050,21.319050,21.319050,21.319050,21.319050,21.319050,21.319050,
60,14.640760,14.642010,14.642010,14.642010,14.642010,14.642010,14.642010,14.642010,14.642010,14.642010,14.642010,
61,15.151440,15.149270,15.149270,15.149270,15.149270,15.149270,15.149270,15.149270,15.149270,15.149270,15.149270,
62,18.573570,18.573180,18.573180,18.573180,18.573180,18.573180,18.573180,18.573180,18.573180,18.573180,18.573180,
63,33.912240,33.911620,33.911620,33.911620,33.911620,33.911620,33.911620,33.911620,33.911620,33.911620,33.911620,
64,19.526020,19.525740,19.525740,19.525740,19.525740,19.525740,19.525740,19.525740,19.525740,19.525740,19.525740,
65,62.804260,62.803360,62.803360,62.803360,62.803360,62.803360,62.803360,62.803360,62.803360,62.803360,62.803360,
