 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,
2,-23.73,-23.73,-23.73,-23.73,-23.73,-23.73,-23.73,-23.73,-23.73,-23.73,-23.73,
3,-36.93,-36.94,-36.94,-36.94,-36.94,-36.94,-36.94,-36.94,-36.94,-36.94,-36.94,
4,11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.92,
5,65.63,65.63,65.63,65.63,65.63,65.63,65.63,65.63,65.63,65.63,65.63,
6,50.95,50.96,50.96,50.96,50.96,50.96,50.96,50.96,50.96,50.96,50.96,
7,-34.35,-34.36,-34.36,-34.36,-34.36,-34.36,-34.36,-34.36,-34.36,-34.36,-34.36,
9,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,
10,26.68,26.69,26.69,26.69,26.69,26.69,26.69,26.69,26.69,26.69,26.69,
11,10.38,10.38,10.38,10.38,10.38,10.38,10.38,10.38,10.38,10.38,10.38,
12,9.10,9.12,9.12,9.12,9.12,9.12,9.12,9.12,9.12,9.12,9.12,
13,12.91,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,
14,15.76,15.76,15.76,15.76,15.76,15.76,15.76,15.76,15.76,15.76,15.76,
15,-6.93,-6.95,-6.95,-6.95,-6.95,-6.95,-6.95,-6.95,-6.95,-6.95,-6.95,
16,13.20,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,
17,35.63,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,
18,10.07,10.02,10.02,10.02,10.02,10.02,10.02,10.02,10.02,10.02,10.02,
19,13.17,13.23,13.23,13.23,13.23,13.23,13.23,13.23,13.23,13.23,13.23,
21,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,
22,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,
23,10.98,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,
24,15.18,15.22,15.22,15.22,15.22,15.22,15.22,15.22,15.22,15.22,15.22,
25,-2.42,-2.37,-2.37,-2.37,-2.37,-2.37,-2.37,-2.37,-2.37,-2.37,-2.37,
26,20.23,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,
27,4.12,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,
28,-14.80,-14.79,-14.79,-14.79,-14.79,-14.79,-14.79,-14.79,-14.79,-14.79,-14.79,
29,13.46,13.47,13.47,13.47,13.47,13.47,13.47,13.47,13.47,13.47,13.47,
30,6.20,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,
31,31.44,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,
32,-11.35,-11.35,-11.35,-11.35,-11.35,-11.35,-11.35,-11.35,-11.35,-11.35,-11.35,
33,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,
34,-15.58,-15.58,-15.58,-15.58,-15.58,-15.58,-15.58,-15.58,-15.58,-15.58,-15.58,
35,63.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,
37,75.14,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,
38,-22.88,-22.88,-22.88,-22.88,-22.88,-22.88,-22.88,-22.88,-22.88,-22.88,-22.88,
39,90.88,90.88,90.88,90.88,90.88,90.88,90.88,90.88,90.88,90.88,90.88,
40,-67.25,-67.25,-67.25,-67.25,-67.25,-67.25,-67.25,-67.25,-67.25,-67.25,-67.25,
41,116.64,116.64,116.64,116.64,116.64,116.64,116.64,116.64,116.64,116.64,116.64,
42,121.60,121.60,121.60,121.60,121.60,121.60,121.60,121.60,121.60,121.60,121.60,
43,126.37,126.37,126.37,126.37,126.37,126.37,126.37,126.37,126.37,126.37,126.37,
44,117.59,117.59,117.59,117.59,117.59,117.59,117.59,117.59,117.59,117.59,117.59,
45,189.17,189.17,189.17,189.17,189.17,189.17,189.17,189.17,189.17,189.17,189.17,
46,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,
47,109.11,109.11,109.11,109.11,109.11,109.11,109.11,109.11,109.11,109.11,109.11,
48,34.19,34.19,34.19,34.19,34.19,34.19,34.19,34.19,34.19,34.19,34.19,
49,64.91,64.91,64.91,64.91,64.91,64.91,64.91,64.91,64.91,64.91,64.91,
51,105.61,105.61,105.61,105.61,105.61,105.61,105.61,105.61,105.61,105.61,105.61,
52,56.14,56.14,56.14,56.14,56.14,56.14,56.14,56.14,56.14,56.14,56.14,
53,41.16,41.17,41.17,41.17,41.17,41.17,41.17,41.17,41.17,41.17,41.17,
54,41.96,41.97,41.97,41.97,41.97,41.97,41.97,41.97,41.97,41.97,41.97,
55,24.34,24.35,24.35,24.35,24.35,24.35,24.35,24.35,24.35,24.35,24.35,
56,29.62,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,
57,22.66,22.67,22.67,22.67,22.67,22.67,22.67,22.67,22.67,22.67,22.67,
58,10.87,10.95,10.95,10.95,10.95,10.95,10.95,10.95,10.95,10.95,10.95,
59,21.23,21.20,21.20,21.20,21.20,21.20,21.20,21.20,21.20,21.20,21.20,
60,14.86,14.74,14.74,14.74,14.74,14.74,14.74,14.74,14.74,14.74,14.74,
61,15.28,15.18,15.18,15.18,15.18,15.18,15.18,15.18,15.18,15.18,15.18,
62,18.74,18.82,18.82,18.82,18.82,18.82,18.82,18.82,18.82,18.82,18.82,
63,34.11,34.10,34.10,34.10,34.10,34.10,34.10,34.10,34.10,34.10,34.10,
64,19.54,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,
65,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,
