 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,16.866310,16.866310,16.866310,16.866310,16.866310,16.866310,16.866310,16.866310,16.866310,16.866310,16.866310,
2,-23.676310,-23.676310,-23.676310,-23.676310,-23.676310,-23.676310,-23.676310,-23.676310,-23.676310,-23.676310,-23.676310,
3,-36.834080,-36.834080,-36.834080,-36.834080,-36.834080,-36.834080,-36.834080,-36.834080,-36.834080,-36.834080,-36.834080,
4,11.866310,11.866310,11.866310,11.866310,11.866310,11.866310,11.866310,11.866310,11.866310,11.866310,11.866310,
5,65.443200,65.443200,65.443200,65.443200,65.443200,65.443200,65.443200,65.443200,65.443200,65.443200,65.443200,
6,50.767200,50.767200,50.767200,50.767200,50.767200,50.767200,50.767200,50.767200,50.767200,50.767200,50.767200,
7,-34.253980,-34.253980,-34.253980,-34.253980,-34.253980,-34.253980,-34.253980,-34.253980,-34.253980,-34.253980,-34.253980,
9,20.854430,20.854430,20.854430,20.854430,20.854430,20.854430,20.854430,20.854430,20.854430,20.854430,20.854430,
10,26.579200,26.579200,26.579200,26.579200,26.579200,26.579200,26.579200,26.579200,26.579200,26.579200,26.579200,
11,10.279980,10.279980,10.279980,10.279980,10.279980,10.279980,10.279980,10.279980,10.279980,10.279980,10.279980,
12,9.156322,9.156322,9.156322,9.156322,9.156322,9.156322,9.156322,9.156322,9.156322,9.156322,9.156322,
13,12.864310,12.864310,12.864310,12.864310,12.864310,12.864310,12.864310,12.864310,12.864310,12.864310,12.864310,
14,15.682540,15.682540,15.682540,15.682540,15.682540,15.682540,15.682540,15.682540,15.682540,15.682540,15.682540,
15,-6.985671,-6.985671,-6.985671,-6.985671,-6.985671,-6.985671,-6.985671,-6.985671,-6.985671,-6.985671,-6.985671,
16,13.153920,13.153920,13.153920,13.153920,13.153920,13.153920,13.153920,13.153920,13.153920,13.153920,13.153920,
17,35.581940,35.585440,35.585440,35.585440,35.585440,35.585440,35.585440,35.585440,35.585440,35.585440,35.585440,
18,10.043020,10.043020,10.043020,10.043020,10.043020,10.043020,10.043020,10.043020,10.043020,10.043020,10.043020,
19,13.193980,13.193980,13.193980,13.193980,13.193980,13.193980,13.193980,13.193980,13.193980,13.193980,13.193980,
21,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,
22,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,
23,10.929000,10.929000,10.929000,10.929000,10.929000,10.929000,10.929000,10.929000,10.929000,10.929000,10.929000,
24,15.233000,15.233000,15.233000,15.233000,15.233000,15.233000,15.233000,15.233000,15.233000,15.233000,15.233000,
25,-2.423100,-2.423100,-2.423100,-2.423100,-2.423100,-2.423100,-2.423100,-2.423100,-2.423100,-2.423100,-2.423100,
26,20.286100,20.286100,20.286100,20.286100,20.286100,20.286100,20.286100,20.286100,20.286100,20.286100,20.286100,
27,4.078975,4.078975,4.078975,4.078975,4.078975,4.078975,4.078975,4.078975,4.078975,4.078975,4.078975,
28,-14.871050,-14.871050,-14.871050,-14.871050,-14.871050,-14.871050,-14.871050,-14.871050,-14.871050,-14.871050,-14.871050,
29,13.258680,13.258680,13.258680,13.258680,13.258680,13.258680,13.258680,13.258680,13.258680,13.258680,13.258680,
