 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,16.866210,16.866310,16.866310,16.866310,16.866310,16.866310,16.866310,16.866310,16.866310,16.866310,16.866310,
2,-23.676280,-23.676310,-23.676310,-23.676310,-23.676310,-23.676310,-23.676310,-23.676310,-23.676310,-23.676310,-23.676310,
3,-36.833940,-36.834090,-36.834090,-36.834090,-36.834090,-36.834090,-36.834090,-36.834090,-36.834090,-36.834090,-36.834090,
4,11.866070,11.866310,11.866310,11.866310,11.866310,11.866310,11.866310,11.866310,11.866310,11.866310,11.866310,
5,65.443080,65.443200,65.443200,65.443200,65.443200,65.443200,65.443200,65.443200,65.443200,65.443200,65.443200,
6,50.767080,50.767200,50.767200,50.767200,50.767200,50.767200,50.767200,50.767200,50.767200,50.767200,50.767200,
7,-34.253990,-34.253980,-34.253980,-34.253980,-34.253980,-34.253980,-34.253980,-34.253980,-34.253980,-34.253980,-34.253980,
9,20.854460,20.854430,20.854430,20.854430,20.854430,20.854430,20.854430,20.854430,20.854430,20.854430,20.854430,
10,26.579240,26.579200,26.579200,26.579200,26.579200,26.579200,26.579200,26.579200,26.579200,26.579200,26.579200,
11,10.279890,10.279990,10.279990,10.279990,10.279990,10.279990,10.279990,10.279990,10.279990,10.279990,10.279990,
12,9.155986,9.156321,9.156321,9.156321,9.156321,9.156321,9.156321,9.156321,9.156321,9.156321,9.156321,
13,12.864150,12.864310,12.864310,12.864310,12.864310,12.864310,12.864310,12.864310,12.864310,12.864310,12.864310,
14,15.682340,15.682540,15.682540,15.682540,15.682540,15.682540,15.682540,15.682540,15.682540,15.682540,15.682540,
15,-6.985424,-6.985671,-6.985671,-6.985671,-6.985671,-6.985671,-6.985671,-6.985671,-6.985671,-6.985671,-6.985671,
16,13.153480,13.153920,13.153920,13.153920,13.153920,13.153920,13.153920,13.153920,13.153920,13.153920,13.153920,
17,35.330610,35.330230,35.330230,35.330230,35.330230,35.330230,35.330230,35.330230,35.330230,35.330230,35.330230,
18,10.044470,10.043020,10.043020,10.043020,10.043020,10.043020,10.043020,10.043020,10.043020,10.043020,10.043020,
19,13.193510,13.193980,13.193980,13.193980,13.193980,13.193980,13.193980,13.193980,13.193980,13.193980,13.193980,
21,-3.689711,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,
22,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,
23,10.932200,10.929000,10.929000,10.929000,10.929000,10.929000,10.929000,10.929000,10.929000,10.929000,10.929000,
24,15.232210,15.233000,15.233000,15.233000,15.233000,15.233000,15.233000,15.233000,15.233000,15.233000,15.233000,
25,-2.420635,-2.423100,-2.423100,-2.423100,-2.423100,-2.423100,-2.423100,-2.423100,-2.423100,-2.423100,-2.423100,
26,20.286930,20.286100,20.286100,20.286100,20.286100,20.286100,20.286100,20.286100,20.286100,20.286100,20.286100,
27,4.080094,4.078977,4.078977,4.078977,4.078977,4.078977,4.078977,4.078977,4.078977,4.078977,4.078977,
28,-14.870630,-14.871050,-14.871050,-14.871050,-14.871050,-14.871050,-14.871050,-14.871050,-14.871050,-14.871050,-14.871050,
29,13.259480,13.258680,13.258680,13.258680,13.258680,13.258680,13.258680,13.258680,13.258680,13.258680,13.258680,
30,6.284908,6.285656,6.285656,6.285656,6.285656,6.285656,6.285656,6.285656,6.285656,6.285656,6.285656,
31,31.324550,31.324340,31.324340,31.324340,31.324340,31.324340,31.324340,31.324340,31.324340,31.324340,31.324340,
32,-11.374840,-11.374770,-11.374770,-11.374770,-11.374770,-11.374770,-11.374770,-11.374770,-11.374770,-11.374770,-11.374770,
33,26.732130,26.731920,26.731920,26.731920,26.731920,26.731920,26.731920,26.731920,26.731920,26.731920,26.731920,
34,-15.531350,-15.531210,-15.531210,-15.531210,-15.531210,-15.531210,-15.531210,-15.531210,-15.531210,-15.531210,-15.531210,
35,63.369970,63.369900,63.369900,63.369900,63.369900,63.369900,63.369900,63.369900,63.369900,63.369900,63.369900,
37,74.937970,74.937900,74.937900,74.937900,74.937900,74.937900,74.937900,74.937900,74.937900,74.937900,74.937900,
38,-22.846850,-22.846800,-22.846800,-22.846800,-22.846800,-22.846800,-22.846800,-22.846800,-22.846800,-22.846800,-22.846800,
39,90.681340,90.681290,90.681290,90.681290,90.681290,90.681290,90.681290,90.681290,90.681290,90.681290,90.681290,
40,-67.096120,-67.096400,-67.096400,-67.096400,-67.096400,-67.096400,-67.096400,-67.096400,-67.096400,-67.096400,-67.096400,
41,116.423900,116.424200,116.424200,116.424200,116.424200,116.424200,116.424200,116.424200,116.424200,116.424200,116.424200,
42,121.383900,121.384200,121.384200,121.384200,121.384200,121.384200,121.384200,121.384200,121.384200,121.384200,121.384200,
43,126.145900,126.146200,126.146200,126.146200,126.146200,126.146200,126.146200,126.146200,126.146200,126.146200,126.146200,
44,117.428600,117.428200,117.428200,117.428200,117.428200,117.428200,117.428200,117.428200,117.428200,117.428200,117.428200,
45,188.780400,188.780300,188.780300,188.780300,188.780300,188.780300,188.780300,188.780300,188.780300,188.780300,188.780300,
46,72.893540,72.893530,72.893530,72.893530,72.893530,72.893530,72.893530,72.893530,72.893530,72.893530,72.893530,
47,108.858900,108.858800,108.858800,108.858800,108.858800,108.858800,108.858800,108.858800,108.858800,108.858800,108.858800,
48,34.149540,34.149400,34.149400,34.149400,34.149400,34.149400,34.149400,34.149400,34.149400,34.149400,34.149400,
49,64.695340,64.695370,64.695370,64.695370,64.695370,64.695370,64.695370,64.695370,64.695370,64.695370,64.695370,
51,105.385900,105.386200,105.386200,105.386200,105.386200,105.386200,105.386200,105.386200,105.386200,105.386200,105.386200,
52,55.923340,55.923370,55.923370,55.923370,55.923370,55.923370,55.923370,55.923370,55.923370,55.923370,55.923370,
53,41.125500,41.125230,41.125230,41.125230,41.125230,41.125230,41.125230,41.125230,41.125230,41.125230,41.125230,
54,41.756730,41.756400,41.756400,41.756400,41.756400,41.756400,41.756400,41.756400,41.756400,41.756400,41.756400,
55,24.443270,24.443190,24.443190,24.443190,24.443190,24.443190,24.443190,24.443190,24.443190,24.443190,24.443190,
56,29.291640,29.291110,29.291110,29.291110,29.291110,29.291110,29.291110,29.291110,29.291110,29.291110,29.291110,
57,22.895320,22.895350,22.895350,22.895350,22.895350,22.895350,22.895350,22.895350,22.895350,22.895350,22.895350,
58,11.167880,11.167030,11.167030,11.167030,11.167030,11.167030,11.167030,11.167030,11.167030,11.167030,11.167030,
59,21.318840,21.319120,21.319120,21.319120,21.319120,21.319120,21.319120,21.319120,21.319120,21.319120,21.319120,
60,14.640960,14.642090,14.642090,14.642090,14.642090,14.642090,14.642090,14.642090,14.642090,14.642090,14.642090,
61,15.151200,15.149290,15.149290,15.149290,15.149290,15.149290,15.149290,15.149290,15.149290,15.149290,15.149290,
62,18.573580,18.573270,18.573270,18.573270,18.573270,18.573270,18.573270,18.573270,18.573270,18.573270,18.573270,
63,33.912320,33.911670,33.911670,33.911670,33.911670,33.911670,33.911670,33.911670,33.911670,33.911670,33.911670,
64,19.526160,19.525900,19.525900,19.525900,19.525900,19.525900,19.525900,19.525900,19.525900,19.525900,19.525900,
