 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,16.818890,16.818990,16.818990,16.818990,16.818990,16.818990,16.818990,16.818990,16.818990,16.818990,16.818990,
2,-23.628960,-23.628990,-23.628990,-23.628990,-23.628990,-23.628990,-23.628990,-23.628990,-23.628990,-23.628990,-23.628990,
3,-36.739880,-36.740020,-36.740020,-36.740020,-36.740020,-36.740020,-36.740020,-36.740020,-36.740020,-36.740020,-36.740020,
4,11.818750,11.818990,11.818990,11.818990,11.818990,11.818990,11.818990,11.818990,11.818990,11.818990,11.818990,
5,65.342230,65.342400,65.342400,65.342400,65.342400,65.342400,65.342400,65.342400,65.342400,65.342400,65.342400,
6,50.666230,50.666400,50.666400,50.666400,50.666400,50.666400,50.666400,50.666400,50.666400,50.666400,50.666400,
7,-34.221640,-34.222150,-34.222150,-34.222150,-34.222150,-34.222150,-34.222150,-34.222150,-34.222150,-34.222150,-34.222150,
9,20.800410,20.800370,20.800370,20.800370,20.800370,20.800370,20.800370,20.800370,20.800370,20.800370,20.800370,
10,26.552140,26.552990,26.552990,26.552990,26.552990,26.552990,26.552990,26.552990,26.552990,26.552990,26.552990,
11,10.247530,10.248150,10.248150,10.248150,10.248150,10.248150,10.248150,10.248150,10.248150,10.248150,10.248150,
12,9.171241,9.171875,9.171875,9.171875,9.171875,9.171875,9.171875,9.171875,9.171875,9.171875,9.171875,
13,12.847050,12.848020,12.848020,12.848020,12.848020,12.848020,12.848020,12.848020,12.848020,12.848020,12.848020,
14,15.663960,15.665370,15.665370,15.665370,15.665370,15.665370,15.665370,15.665370,15.665370,15.665370,15.665370,
15,-6.993791,-6.993731,-6.993731,-6.993731,-6.993731,-6.993731,-6.993731,-6.993731,-6.993731,-6.993731,-6.993731,
16,13.142980,13.146340,13.146340,13.146340,13.146340,13.146340,13.146340,13.146340,13.146340,13.146340,13.146340,
