 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,
2,-23.68,-23.68,-23.68,-23.68,-23.68,-23.68,-23.68,-23.68,-23.68,-23.68,-23.68,
3,-36.84,-36.84,-36.84,-36.84,-36.84,-36.84,-36.84,-36.84,-36.84,-36.84,-36.84,
4,11.87,11.87,11.87,11.87,11.87,11.87,11.87,11.87,11.87,11.87,11.87,
5,65.45,65.45,65.45,65.45,65.45,65.45,65.45,65.45,65.45,65.45,65.45,
6,50.78,50.78,50.78,50.78,50.78,50.78,50.78,50.78,50.78,50.78,50.78,
7,-34.26,-34.26,-34.26,-34.26,-34.26,-34.26,-34.26,-34.26,-34.26,-34.26,-34.26,
9,20.86,20.86,20.86,20.86,20.86,20.86,20.86,20.86,20.86,20.86,20.86,
10,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,
11,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,
12,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,
13,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,
14,15.68,15.68,15.68,15.68,15.68,15.68,15.68,15.68,15.68,15.68,15.68,
15,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,
16,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,
17,35.63,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,
18,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,
19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,
21,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,
22,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,
23,10.93,10.93,10.93,10.93,10.93,10.93,10.93,10.93,10.93,10.93,10.93,
24,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,
25,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,
26,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,
27,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,
28,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,
29,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.26,
30,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28,
31,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,
32,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,
33,26.74,26.74,26.74,26.74,26.74,26.74,26.74,26.74,26.74,26.74,26.74,
34,-15.53,-15.53,-15.53,-15.53,-15.53,-15.53,-15.53,-15.53,-15.53,-15.53,-15.53,
35,63.38,63.38,63.38,63.38,63.38,63.38,63.38,63.38,63.38,63.38,63.38,
37,74.95,74.95,74.95,74.95,74.95,74.95,74.95,74.95,74.95,74.95,74.95,
38,-22.84,-22.84,-22.84,-22.84,-22.84,-22.84,-22.84,-22.84,-22.84,-22.84,-22.84,
39,90.70,90.70,90.70,90.70,90.70,90.70,90.70,90.70,90.70,90.70,90.70,
40,-67.11,-67.11,-67.11,-67.11,-67.11,-67.11,-67.11,-67.11,-67.11,-67.11,-67.11,
41,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,
42,121.44,121.44,121.44,121.44,121.44,121.44,121.44,121.44,121.44,121.44,121.44,
43,126.20,126.20,126.20,126.20,126.20,126.20,126.20,126.20,126.20,126.20,126.20,
44,117.67,117.67,117.67,117.67,117.67,117.67,117.67,117.67,117.67,117.67,117.67,
45,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,
46,72.87,72.87,72.87,72.87,72.87,72.87,72.87,72.87,72.87,72.87,72.87,
47,108.86,108.86,108.86,108.86,108.86,108.86,108.86,108.86,108.86,108.86,108.86,
48,34.14,34.14,34.14,34.14,34.14,34.14,34.14,34.14,34.14,34.14,34.14,
49,64.71,64.71,64.71,64.71,64.71,64.71,64.71,64.71,64.71,64.71,64.71,
51,105.44,105.44,105.44,105.44,105.44,105.44,105.44,105.44,105.44,105.44,105.44,
52,55.93,55.93,55.93,55.93,55.93,55.93,55.93,55.93,55.93,55.93,55.93,
53,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12,
54,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,
55,24.44,24.44,24.44,24.44,24.44,24.44,24.44,24.44,24.44,24.44,24.44,
56,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,
57,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,
58,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,
59,21.32,21.32,21.32,21.32,21.32,21.32,21.32,21.32,21.32,21.32,21.32,
60,14.64,14.64,14.64,14.64,14.64,14.64,14.64,14.64,14.64,14.64,14.64,
61,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,
62,18.57,18.57,18.57,18.57,18.57,18.57,18.57,18.57,18.57,18.57,18.57,
63,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,
64,19.52,19.52,19.52,19.52,19.52,19.52,19.52,19.52,19.52,19.52,19.52,
65,62.79,62.79,62.79,62.79,62.79,62.79,62.79,62.79,62.79,62.79,62.79,
66,42.10,42.10,42.10,42.10,42.10,42.10,42.10,42.10,42.10,42.10,42.10,
67,174.26,174.26,174.26,174.26,174.26,174.26,174.26,174.26,174.26,174.26,174.26,
69,178.77,178.77,178.77,178.77,178.77,178.77,178.77,178.77,178.77,178.77,178.77,
71,68.58,68.58,68.58,68.58,68.58,68.58,68.58,68.58,68.58,68.58,68.58,
72,147.72,147.72,147.72,147.72,147.72,147.72,147.72,147.72,147.72,147.72,147.72,
73,122.88,122.88,122.88,122.88,122.88,122.88,122.88,122.88,122.88,122.88,122.88,
74,114.61,114.60,114.60,114.60,114.60,114.60,114.60,114.60,114.60,114.60,114.60,
75,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,
78,-47.93,-47.93,-47.93,-47.93,-47.93,-47.93,-47.93,-47.93,-47.93,-47.93,-47.93,
79,40.57,40.57,40.57,40.57,40.57,40.57,40.57,40.57,40.57,40.57,40.57,
80,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,
81,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,
82,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,
84,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,
