 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,
2,-23.68,-23.68,-23.68,-23.68,-23.68,-23.68,-23.68,-23.68,-23.68,-23.68,-23.68,
3,-36.84,-36.84,-36.84,-36.84,-36.84,-36.84,-36.84,-36.84,-36.84,-36.84,-36.84,
4,11.87,11.87,11.87,11.87,11.87,11.87,11.87,11.87,11.87,11.87,11.87,
5,65.45,65.45,65.45,65.45,65.45,65.45,65.45,65.45,65.45,65.45,65.45,
6,50.77,50.77,50.77,50.77,50.77,50.77,50.77,50.77,50.77,50.77,50.77,
7,-34.25,-34.25,-34.25,-34.25,-34.25,-34.25,-34.25,-34.25,-34.25,-34.25,-34.25,
9,20.86,20.86,20.86,20.86,20.86,20.86,20.86,20.86,20.86,20.86,20.86,
10,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,
11,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,
12,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,
13,12.86,12.86,12.86,12.86,12.86,12.86,12.86,12.86,12.86,12.86,12.86,
14,15.68,15.68,15.68,15.68,15.68,15.68,15.68,15.68,15.68,15.68,15.68,
15,-6.99,-6.99,-6.99,-6.99,-6.99,-6.99,-6.99,-6.99,-6.99,-6.99,-6.99,
16,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,
17,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,35.64,
18,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,
19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,
21,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,
22,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,
23,10.93,10.93,10.93,10.93,10.93,10.93,10.93,10.93,10.93,10.93,10.93,
24,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,
25,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,
26,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,
27,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,
28,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,
29,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.26,
30,6.28,6.29,6.29,6.29,6.29,6.29,6.29,6.29,6.29,6.29,6.29,
31,31.32,31.32,31.32,31.32,31.32,31.32,31.32,31.32,31.32,31.32,31.32,
32,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,-11.37,
33,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,
34,-15.53,-15.53,-15.53,-15.53,-15.53,-15.53,-15.53,-15.53,-15.53,-15.53,-15.53,
35,63.37,63.37,63.37,63.37,63.37,63.37,63.37,63.37,63.37,63.37,63.37,
37,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,
38,-22.84,-22.84,-22.84,-22.84,-22.84,-22.84,-22.84,-22.84,-22.84,-22.84,-22.84,
39,90.69,90.69,90.69,90.69,90.69,90.69,90.69,90.69,90.69,90.69,90.69,
40,-67.10,-67.10,-67.10,-67.10,-67.10,-67.10,-67.10,-67.10,-67.10,-67.10,-67.10,
41,116.49,116.49,116.49,116.49,116.49,116.49,116.49,116.49,116.49,116.49,116.49,
42,121.45,121.45,121.45,121.45,121.45,121.45,121.45,121.45,121.45,121.45,121.45,
43,126.21,126.21,126.21,126.21,126.21,126.21,126.21,126.21,126.21,126.21,126.21,
44,117.74,117.74,117.74,117.74,117.74,117.74,117.74,117.74,117.74,117.74,117.74,
45,188.72,188.72,188.72,188.72,188.72,188.72,188.72,188.72,188.72,188.72,188.72,
46,72.85,72.85,72.85,72.85,72.85,72.85,72.85,72.85,72.85,72.85,72.85,
47,108.84,108.84,108.84,108.84,108.84,108.84,108.84,108.84,108.84,108.84,108.84,
48,34.13,34.13,34.13,34.13,34.13,34.13,34.13,34.13,34.13,34.13,34.13,
49,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,
51,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,
52,55.92,55.92,55.92,55.92,55.92,55.92,55.92,55.92,55.92,55.92,55.92,
53,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12,
54,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,
55,24.44,24.44,24.44,24.44,24.44,24.44,24.44,24.44,24.44,24.44,24.44,
56,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,
57,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,
58,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,
59,21.32,21.32,21.32,21.32,21.32,21.32,21.32,21.32,21.32,21.32,21.32,
60,14.64,14.64,14.64,14.64,14.64,14.64,14.64,14.64,14.64,14.64,14.64,
61,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,
62,18.57,18.57,18.57,18.57,18.57,18.57,18.57,18.57,18.57,18.57,18.57,
63,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,
64,19.53,19.53,19.53,19.53,19.53,19.53,19.53,19.53,19.53,19.53,19.53,
65,62.80,62.80,62.80,62.80,62.80,62.80,62.80,62.80,62.80,62.80,62.80,
66,42.11,42.11,42.11,42.11,42.11,42.11,42.11,42.11,42.11,42.11,42.11,
67,174.29,174.29,174.29,174.29,174.29,174.29,174.29,174.29,174.29,174.29,174.29,
69,178.80,178.80,178.80,178.80,178.80,178.80,178.80,178.80,178.80,178.80,178.80,
71,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,
72,148.36,148.36,148.36,148.36,148.36,148.36,148.36,148.36,148.36,148.36,148.36,
73,123.21,123.21,123.21,123.21,123.21,123.21,123.21,123.21,123.21,123.21,123.21,
74,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,
75,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,
78,-47.94,-47.94,-47.94,-47.94,-47.94,-47.94,-47.94,-47.94,-47.94,-47.94,-47.94,
79,40.57,40.57,40.57,40.57,40.57,40.57,40.57,40.57,40.57,40.57,40.57,
80,11.66,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,
81,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,
82,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,
84,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,
