 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,16.918910,16.919000,16.919000,16.919000,16.919000,16.919000,16.919000,16.919000,16.919000,16.919000,16.919000,
2,-23.728980,-23.729000,-23.729000,-23.729000,-23.729000,-23.729000,-23.729000,-23.729000,-23.729000,-23.729000,-23.729000,
3,-36.938720,-36.938850,-36.938850,-36.938850,-36.938850,-36.938850,-36.938850,-36.938850,-36.938850,-36.938850,-36.938850,
4,11.918790,11.919000,11.919000,11.919000,11.919000,11.919000,11.919000,11.919000,11.919000,11.919000,11.919000,
5,65.646400,65.646430,65.646430,65.646430,65.646430,65.646430,65.646430,65.646430,65.646430,65.646430,65.646430,
6,50.970410,50.970430,50.970430,50.970430,50.970430,50.970430,50.970430,50.970430,50.970430,50.970430,50.970430,
7,-34.398180,-34.397840,-34.397840,-34.397840,-34.397840,-34.397840,-34.397840,-34.397840,-34.397840,-34.397840,-34.397840,
9,21.007250,21.007120,21.007120,21.007120,21.007120,21.007120,21.007120,21.007120,21.007120,21.007120,21.007120,
10,26.763580,26.763000,26.763000,26.763000,26.763000,26.763000,26.763000,26.763000,26.763000,26.763000,26.763000,
11,10.424110,10.423850,10.423850,10.423850,10.423850,10.423850,10.423850,10.423850,10.423850,10.423850,10.423850,
12,9.103142,9.103451,9.103451,9.103451,9.103451,9.103451,9.103451,9.103451,9.103451,9.103451,9.103451,
13,12.955490,12.955300,12.955300,12.955300,12.955300,12.955300,12.955300,12.955300,12.955300,12.955300,12.955300,
14,15.797420,15.797100,15.797100,15.797100,15.797100,15.797100,15.797100,15.797100,15.797100,15.797100,15.797100,
15,-6.927354,-6.927787,-6.927787,-6.927787,-6.927787,-6.927787,-6.927787,-6.927787,-6.927787,-6.927787,-6.927787,
16,13.168880,13.168410,13.168410,13.168410,13.168410,13.168410,13.168410,13.168410,13.168410,13.168410,13.168410,
