 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.209270,47.209440,47.209440,47.209440,47.209440,47.209440,47.209440,47.209440,47.209440,47.209440,47.209440,
2,47.215740,47.215900,47.215900,47.215900,47.215900,47.215900,47.215900,47.215900,47.215900,47.215900,47.215900,
3,47.226970,47.227140,47.227140,47.227140,47.227140,47.227140,47.227140,47.227140,47.227140,47.227140,47.227140,
4,47.206110,47.206280,47.206280,47.206280,47.206280,47.206280,47.206280,47.206280,47.206280,47.206280,47.206280,
5,47.163060,47.163230,47.163230,47.163230,47.163230,47.163230,47.163230,47.163230,47.163230,47.163230,47.163230,
6,47.094730,47.094900,47.094900,47.094900,47.094900,47.094900,47.094900,47.094900,47.094900,47.094900,47.094900,
7,47.078290,47.078460,47.078460,47.078460,47.078460,47.078460,47.078460,47.078460,47.078460,47.078460,47.078460,
8,47.087520,47.087690,47.087690,47.087690,47.087690,47.087690,47.087690,47.087690,47.087690,47.087690,47.087690,
9,47.075720,47.075880,47.075880,47.075880,47.075880,47.075880,47.075880,47.075880,47.075880,47.075880,47.075880,
10,47.074240,47.074400,47.074400,47.074400,47.074400,47.074400,47.074400,47.074400,47.074400,47.074400,47.074400,
11,47.069070,47.069230,47.069230,47.069230,47.069230,47.069230,47.069230,47.069230,47.069230,47.069230,47.069230,
12,47.067730,47.067890,47.067890,47.067890,47.067890,47.067890,47.067890,47.067890,47.067890,47.067890,47.067890,
13,50.207190,50.207370,50.207370,50.207370,50.207370,50.207370,50.207370,50.207370,50.207370,50.207370,50.207370,
14,47.065280,47.065440,47.065440,47.065440,47.065440,47.065440,47.065440,47.065440,47.065440,47.065440,47.065440,
15,47.063300,47.063470,47.063470,47.063470,47.063470,47.063470,47.063470,47.063470,47.063470,47.063470,47.063470,
16,47.051810,47.051970,47.051970,47.051970,47.051970,47.051970,47.051970,47.051970,47.051970,47.051970,47.051970,
17,47.052060,47.052230,47.052230,47.052230,47.052230,47.052230,47.052230,47.052230,47.052230,47.052230,47.052230,
18,47.061210,47.061380,47.061380,47.061380,47.061380,47.061380,47.061380,47.061380,47.061380,47.061380,47.061380,
19,47.065390,47.065560,47.065560,47.065560,47.065560,47.065560,47.065560,47.065560,47.065560,47.065560,47.065560,
20,47.074070,47.074230,47.074230,47.074230,47.074230,47.074230,47.074230,47.074230,47.074230,47.074230,47.074230,
21,47.074630,47.074800,47.074800,47.074800,47.074800,47.074800,47.074800,47.074800,47.074800,47.074800,47.074800,
22,47.077270,47.077440,47.077440,47.077440,47.077440,47.077440,47.077440,47.077440,47.077440,47.077440,47.077440,
23,47.091940,47.092110,47.092110,47.092110,47.092110,47.092110,47.092110,47.092110,47.092110,47.092110,47.092110,
24,47.102410,47.102580,47.102580,47.102580,47.102580,47.102580,47.102580,47.102580,47.102580,47.102580,47.102580,
25,47.141770,47.141940,47.141940,47.141940,47.141940,47.141940,47.141940,47.141940,47.141940,47.141940,47.141940,
26,47.217660,47.217830,47.217830,47.217830,47.217830,47.217830,47.217830,47.217830,47.217830,47.217830,47.217830,
27,47.307440,47.307610,47.307610,47.307610,47.307610,47.307610,47.307610,47.307610,47.307610,47.307610,47.307610,
28,47.600640,47.600810,47.600810,47.600810,47.600810,47.600810,47.600810,47.600810,47.600810,47.600810,47.600810,
29,48.018550,48.018720,48.018720,48.018720,48.018720,48.018720,48.018720,48.018720,48.018720,48.018720,48.018720,
30,48.222230,48.222400,48.222400,48.222400,48.222400,48.222400,48.222400,48.222400,48.222400,48.222400,48.222400,
31,47.955830,47.956010,47.956010,47.956010,47.956010,47.956010,47.956010,47.956010,47.956010,47.956010,47.956010,
32,47.387710,47.387880,47.387880,47.387880,47.387880,47.387880,47.387880,47.387880,47.387880,47.387880,47.387880,
33,47.238450,47.238630,47.238630,47.238630,47.238630,47.238630,47.238630,47.238630,47.238630,47.238630,47.238630,
34,47.412450,47.412620,47.412620,47.412620,47.412620,47.412620,47.412620,47.412620,47.412620,47.412620,47.412620,
35,47.180220,47.180390,47.180390,47.180390,47.180390,47.180390,47.180390,47.180390,47.180390,47.180390,47.180390,
36,47.134650,47.134820,47.134820,47.134820,47.134820,47.134820,47.134820,47.134820,47.134820,47.134820,47.134820,
37,47.103840,47.104000,47.104000,47.104000,47.104000,47.104000,47.104000,47.104000,47.104000,47.104000,47.104000,
38,47.087840,47.088010,47.088010,47.088010,47.088010,47.088010,47.088010,47.088010,47.088010,47.088010,47.088010,
39,47.084340,47.084500,47.084500,47.084500,47.084500,47.084500,47.084500,47.084500,47.084500,47.084500,47.084500,
40,47.089830,47.089980,47.089980,47.089980,47.089980,47.089980,47.089980,47.089980,47.089980,47.089980,47.089980,
41,47.096540,47.096710,47.096710,47.096710,47.096710,47.096710,47.096710,47.096710,47.096710,47.096710,47.096710,
42,47.112400,47.112570,47.112570,47.112570,47.112570,47.112570,47.112570,47.112570,47.112570,47.112570,47.112570,
43,47.169220,47.169400,47.169400,47.169400,47.169400,47.169400,47.169400,47.169400,47.169400,47.169400,47.169400,
